Source,Target,Year,QuadClass,ECount,NSources,MaxSources,AvgSources,StdDevSources
RUS,WST,1988,4,6,6,1,1.0,0.0
RUS,CAN,1985,1,25,25,1,1.0,0.0
RUS,IDN,1980,1,12,12,1,1.0,0.0
RUS,KOR,1988,1,17,17,1,1.0,0.0
RUS,SRB,2015,3,6,6,1,1.0,0.0
RUS,LBN,2005,2,5,5,1,1.0,0.0
RUS,UZB,1994,1,9,9,1,1.0,0.0
RUS,PSE,2006,3,13,13,1,1.0,0.0
RUS,EUR,1987,1,74,74,1,1.0,0.0
RUS,KAZ,1992,2,2,2,1,1.0,0.0
RUS,PAN,2016,4,7,7,1,1.0,0.0
RUS,USA,1989,3,55,55,1,1.0,0.0
RUS,MEA,1989,1,8,8,1,1.0,0.0
RUS,LBN,1985,1,42,42,1,1.0,0.0
RUS,CAS,2004,3,2,2,1,1.0,0.0
RUS,SAU,1991,1,37,37,1,1.0,0.0
RUS,PRT,1992,1,17,17,1,1.0,0.0
RUS,ETH,2002,1,12,12,1,1.0,0.0
RUS,OMN,1988,1,3,3,1,1.0,0.0
RUS,QAT,2003,1,32,32,1,1.0,0.0
RUS,KGZ,2005,4,12,12,1,1.0,0.0
RUS,NAM,2010,1,26,26,1,1.0,0.0
RUS,BEL,1985,1,10,10,1,1.0,0.0
RUS,SVK,1985,1,15,15,1,1.0,0.0
RUS,BRA,1986,3,1,1,1,1.0,
RUS,MLT,1989,1,32,32,1,1.0,0.0
RUS,BEL,1995,1,39,39,1,1.0,0.0
RUS,GEO,1992,1,50,50,1,1.0,0.0
RUS,LKA,2011,1,27,27,1,1.0,0.0
RUS,PSE,2001,2,22,22,1,1.0,0.0
RUS,PHL,2007,1,22,22,1,1.0,0.0
RUS,DEU,2010,2,5,5,1,1.0,0.0
RUS,AFG,1982,3,6,6,1,1.0,0.0
RUS,EST,2006,2,4,4,1,1.0,0.0
RUS,GEO,1991,4,9,9,1,1.0,0.0
RUS,EST,2011,2,5,5,1,1.0,0.0
RUS,PRK,2015,2,5,5,1,1.0,0.0
RUS,IRQ,1992,3,2,2,1,1.0,0.0
RUS,AFR,1987,1,19,19,1,1.0,0.0
RUS,CHE,1996,2,5,5,1,1.0,0.0
RUS,UKR,1995,2,14,14,1,1.0,0.0
RUS,AFG,2011,3,19,19,1,1.0,0.0
RUS,AGO,2012,3,1,1,1,1.0,
RUS,IRQ,1992,1,4,4,1,1.0,0.0
RUS,SYR,2005,3,16,16,1,1.0,0.0
RUS,VNM,1979,2,6,6,1,1.0,0.0
RUS,SRB,1988,1,4,4,1,1.0,0.0
RUS,MLT,1990,1,6,6,1,1.0,0.0
RUS,TJK,2000,2,8,8,1,1.0,0.0
RUS,CYP,1994,2,4,4,1,1.0,0.0
RUS,KHM,1989,1,7,7,1,1.0,0.0
RUS,IRQ,2012,3,8,8,1,1.0,0.0
RUS,TCD,2001,1,2,2,1,1.0,0.0
RUS,ITA,1996,2,3,3,1,1.0,0.0
RUS,KWT,1998,1,9,9,1,1.0,0.0
RUS,CHE,1998,3,4,4,1,1.0,0.0
RUS,PAK,1979,2,1,1,1,1.0,
RUS,KOR,1999,2,1,1,1,1.0,
RUS,EST,2008,1,32,32,1,1.0,0.0
RUS,PER,1999,1,17,17,1,1.0,0.0
RUS,CHN,1998,2,13,13,1,1.0,0.0
RUS,OMN,2011,4,3,3,1,1.0,0.0
RUS,COG,2006,1,2,2,1,1.0,0.0
RUS,NLD,2000,4,2,2,1,1.0,0.0
RUS,MLT,1981,1,7,7,1,1.0,0.0
RUS,CHE,2007,1,19,19,1,1.0,0.0
RUS,IRQ,2012,4,4,4,1,1.0,0.0
RUS,KEN,2001,1,1,1,1,1.0,
RUS,KGZ,1996,4,1,1,1,1.0,
RUS,VNM,1981,3,2,2,1,1.0,0.0
RUS,PAK,2000,4,2,2,1,1.0,0.0
RUS,ECU,2012,2,1,1,1,1.0,
RUS,MYS,2007,3,1,1,1,1.0,
RUS,CHE,1993,4,2,2,1,1.0,0.0
RUS,KGZ,1991,3,3,3,1,1.0,0.0
RUS,ITA,1984,2,5,5,1,1.0,0.0
RUS,ZAF,2004,4,1,1,1,1.0,
RUS,HTI,2016,1,1,1,1,1.0,
RUS,VNM,1984,1,3,3,1,1.0,0.0
RUS,ALB,1991,4,1,1,1,1.0,
RUS,MMR,2006,4,1,1,1,1.0,
RUS,SVK,1992,3,2,2,1,1.0,0.0
RUS,MDV,1993,1,1,1,1,1.0,
RUS,IRQ,1989,2,3,3,1,1.0,0.0
RUS,HUN,1985,3,1,1,1,1.0,
RUS,CAN,1997,3,3,3,1,1.0,0.0
RUS,IRQ,1989,3,3,3,1,1.0,0.0
RUS,TUN,1992,1,4,4,1,1.0,0.0
RUS,SAU,2004,3,1,1,1,1.0,
RUS,AUS,1988,2,1,1,1,1.0,
RUS,IND,2006,4,2,2,1,1.0,0.0
RUS,NMR,2009,2,2,2,1,1.0,0.0
RUS,TUR,1988,4,1,1,1,1.0,
RUS,ZWE,2016,4,1,1,1,1.0,
RUS,ASA,2006,1,1,1,1,1.0,
RUS,IND,2007,2,1,1,1,1.0,
RUS,ESP,2011,3,1,1,1,1.0,
RUS,EUR,1987,4,1,1,1,1.0,
RUS,TUR,1989,4,2,2,1,1.0,0.0
RUS,MYS,1981,3,4,4,1,1.0,0.0
RUS,FRA,1987,2,5,5,1,1.0,0.0
RUS,ETH,2017,4,2,2,1,1.0,0.0
RUS,HTI,2017,1,1,1,1,1.0,
RUS,ZWE,2017,3,4,4,1,1.0,0.0
RUS,SVK,2017,2,2,2,1,1.0,0.0
RUS,IDN,2016,3,3,3,1,1.0,0.0
RUS,MAR,2011,1,9,9,1,1.0,0.0
RUS,PRT,1986,4,6,6,1,1.0,0.0
RUS,UZB,1997,1,102,102,1,1.0,0.0
RUS,SSD,2017,1,1,1,1,1.0,
RUS,UKR,1996,3,41,41,1,1.0,0.0
RUS,HRV,1991,1,53,53,1,1.0,0.0
RUS,ARM,1993,1,105,105,1,1.0,0.0
RUS,GRC,1993,1,82,82,1,1.0,0.0
RUS,USA,1993,3,59,59,1,1.0,0.0
RUS,TJK,2006,4,6,6,1,1.0,0.0
RUS,CAS,1991,1,32,32,1,1.0,0.0
RUS,CRI,2015,1,6,6,1,1.0,0.0
RUS,CYP,2016,2,7,7,1,1.0,0.0
RUS,MMR,2016,2,1,1,1,1.0,
RUS,PSE,2016,2,4,4,1,1.0,0.0
RUS,CYP,2016,4,4,4,1,1.0,0.0
RUS,SRB,2017,3,17,17,1,1.0,0.0
RUS,LAO,1992,1,1,1,1,1.0,
RUS,BRA,1987,3,1,1,1,1.0,
RUS,GRD,1983,3,1,1,1,1.0,
RUS,AFR,2005,3,1,1,1,1.0,
RUS,FIN,1995,3,1,1,1,1.0,
RUS,UZB,2010,4,1,1,1,1.0,
RUS,ASA,2007,1,1,1,1,1.0,
RUS,PSE,1993,2,1,1,1,1.0,
RUS,KHM,1988,2,2,2,1,1.0,0.0
RUS,ESP,2006,2,1,1,1,1.0,
RUS,JAM,2014,1,3,3,1,1.0,0.0
RUS,VAT,1994,1,2,2,1,1.0,0.0
RUS,MOZ,1983,4,1,1,1,1.0,
RUS,OMN,1990,3,2,2,1,1.0,0.0
RUS,CYP,1999,3,1,1,1,1.0,
RUS,CAS,2011,3,1,1,1,1.0,
RUS,DNK,2000,4,1,1,1,1.0,
RUS,ECU,2011,1,2,2,1,1.0,0.0
RUS,LAO,1982,1,2,2,1,1.0,0.0
RUS,LKA,1991,1,2,2,1,1.0,0.0
RUS,VAT,2013,2,1,1,1,1.0,
RUS,VAT,1991,1,2,2,1,1.0,0.0
RUS,ETH,1981,4,2,2,1,1.0,0.0
RUS,KHM,2009,2,1,1,1,1.0,
RUS,MLT,2011,4,2,2,1,1.0,0.0
RUS,TZA,1997,1,2,2,1,1.0,0.0
RUS,THA,2012,1,2,2,1,1.0,0.0
RUS,NPL,1999,1,2,2,1,1.0,0.0
RUS,IRN,1998,4,3,3,1,1.0,0.0
RUS,BRN,2012,3,1,1,1,1.0,
RUS,WST,1995,4,11,11,1,1.0,0.0
RUS,POL,1982,3,3,3,1,1.0,0.0
RUS,LAO,2009,4,3,3,1,1.0,0.0
RUS,BEL,2005,2,1,1,1,1.0,
RUS,GRC,1987,3,1,1,1,1.0,
RUS,COD,1993,4,1,1,1,1.0,
RUS,THA,1998,2,1,1,1,1.0,
RUS,LBY,1985,2,1,1,1,1.0,
RUS,SYR,2003,3,3,3,1,1.0,0.0
RUS,FIN,1994,3,2,2,1,1.0,0.0
RUS,FIN,2008,3,2,2,1,1.0,0.0
RUS,MNG,2017,4,2,2,1,1.0,0.0
RUS,HRV,1993,2,2,2,1,1.0,0.0
RUS,GEO,2003,2,3,3,1,1.0,0.0
RUS,YEM,2013,3,1,1,1,1.0,
RUS,NIC,1987,1,19,19,1,1.0,0.0
RUS,ISL,2017,2,1,1,1,1.0,
RUS,GEO,1987,1,125,125,1,1.0,0.0
RUS,THA,1989,1,9,9,1,1.0,0.0
RUS,LKA,2010,2,6,6,1,1.0,0.0
RUS,JPN,2000,2,52,52,1,1.0,0.0
RUS,LTU,2005,1,38,38,1,1.0,0.0
RUS,CAN,1998,2,5,5,1,1.0,0.0
RUS,SUR,1984,1,2,2,1,1.0,0.0
RUS,LBR,1981,1,5,5,1,1.0,0.0
RUS,SRB,1991,1,16,16,1,1.0,0.0
RUS,VNM,1979,1,29,29,1,1.0,0.0
RUS,IND,1985,4,2,2,1,1.0,0.0
RUS,TUR,1985,3,3,3,1,1.0,0.0
RUS,UGA,1988,1,3,3,1,1.0,0.0
RUS,BGR,1981,1,24,24,1,1.0,0.0
RUS,LVA,2005,2,3,3,1,1.0,0.0
RUS,OMN,2017,2,1,1,1,1.0,
RUS,BGD,2016,4,4,4,1,1.0,0.0
RUS,PSE,2017,3,16,16,1,1.0,0.0
RUS,AUT,2016,2,3,3,1,1.0,0.0
RUS,FJI,2017,1,6,6,1,1.0,0.0
RUS,ERI,2016,2,1,1,1,1.0,
RUS,NIC,2016,3,3,3,1,1.0,0.0
RUS,BRA,2016,4,15,15,1,1.0,0.0
RUS,OMN,1979,3,1,1,1,1.0,
RUS,PAK,1983,2,2,2,1,1.0,0.0
RUS,MDA,1995,3,1,1,1,1.0,
RUS,BRN,1995,3,1,1,1,1.0,
RUS,TGO,2000,1,1,1,1,1.0,
RUS,KHM,2013,2,2,2,1,1.0,0.0
RUS,CAN,1993,4,1,1,1,1.0,
RUS,ISR,1989,3,11,11,1,1.0,0.0
RUS,AUT,2007,3,13,13,1,1.0,0.0
RUS,KEN,2006,1,10,10,1,1.0,0.0
RUS,PHL,2008,2,4,4,1,1.0,0.0
RUS,JAM,1999,4,1,1,1,1.0,
RUS,NAM,2013,1,2,2,1,1.0,0.0
RUS,LVA,2013,4,5,5,1,1.0,0.0
RUS,KGZ,2005,2,17,17,1,1.0,0.0
RUS,LTU,1993,2,8,8,1,1.0,0.0
RUS,AFG,1994,1,9,9,1,1.0,0.0
RUS,CAN,1992,2,5,5,1,1.0,0.0
RUS,DZA,1981,1,3,3,1,1.0,0.0
RUS,PAK,1989,4,4,4,1,1.0,0.0
RUS,BEL,2001,3,4,4,1,1.0,0.0
RUS,MOZ,1985,1,5,5,1,1.0,0.0
RUS,TKM,2003,3,8,8,1,1.0,0.0
RUS,SAU,2010,2,1,1,1,1.0,
RUS,CHE,2006,4,2,2,1,1.0,0.0
RUS,KWT,2011,1,10,10,1,1.0,0.0
RUS,MNG,2004,4,4,4,1,1.0,0.0
RUS,KHM,1991,4,1,1,1,1.0,
RUS,LVA,1993,2,8,8,1,1.0,0.0
RUS,CHL,2004,4,2,2,1,1.0,0.0
RUS,KWT,1991,2,20,20,1,1.0,0.0
RUS,UKR,1980,4,4,4,1,1.0,0.0
RUS,MLI,2000,1,2,2,1,1.0,0.0
RUS,PSE,2009,2,7,7,1,1.0,0.0
RUS,MKD,2011,4,2,2,1,1.0,0.0
RUS,SAF,2015,1,2,2,1,1.0,0.0
RUS,LUX,1999,1,4,4,1,1.0,0.0
RUS,NMR,2014,1,2,2,1,1.0,0.0
RUS,BRA,2007,1,9,9,1,1.0,0.0
RUS,MKD,2001,2,9,9,1,1.0,0.0
RUS,CAS,2001,4,4,4,1,1.0,0.0
RUS,SAU,2002,2,2,2,1,1.0,0.0
RUS,MUS,2015,1,3,3,1,1.0,0.0
RUS,IND,1994,2,3,3,1,1.0,0.0
RUS,IRQ,2010,2,1,1,1,1.0,
RUS,EGY,1990,3,3,3,1,1.0,0.0
RUS,FIN,1990,3,3,3,1,1.0,0.0
RUS,PHL,2006,4,1,1,1,1.0,
RUS,CAS,2008,3,1,1,1,1.0,
RUS,CHE,1997,4,1,1,1,1.0,
RUS,ARE,2014,4,4,4,1,1.0,0.0
RUS,OMN,2011,3,5,5,1,1.0,0.0
RUS,WST,1990,4,1,1,1,1.0,
RUS,SYR,2002,3,1,1,1,1.0,
RUS,MKD,1997,1,2,2,1,1.0,0.0
RUS,IRQ,1993,2,2,2,1,1.0,0.0
RUS,SLE,2014,1,2,2,1,1.0,0.0
RUS,CYP,1991,2,2,2,1,1.0,0.0
RUS,CHE,1998,4,6,6,1,1.0,0.0
RUS,LSO,2002,1,3,3,1,1.0,0.0
RUS,EUR,2006,4,4,4,1,1.0,0.0
RUS,AFR,1990,3,4,4,1,1.0,0.0
RUS,LBR,1980,1,2,2,1,1.0,0.0
RUS,KAZ,1996,4,1,1,1,1.0,
RUS,VNM,2015,3,5,5,1,1.0,0.0
RUS,AZE,1993,4,6,6,1,1.0,0.0
RUS,WST,1979,1,9,9,1,1.0,0.0
RUS,BGR,1987,3,2,2,1,1.0,0.0
RUS,GHA,2002,1,3,3,1,1.0,0.0
RUS,ZWE,2005,2,1,1,1,1.0,
RUS,BGD,1983,1,5,5,1,1.0,0.0
RUS,UKR,1993,4,1,1,1,1.0,
RUS,FIN,1986,2,3,3,1,1.0,0.0
RUS,THA,1994,1,4,4,1,1.0,0.0
RUS,ZWE,2017,2,1,1,1,1.0,
RUS,LVA,1995,2,1,1,1,1.0,
RUS,PHL,2009,2,2,2,1,1.0,0.0
RUS,YEM,2016,1,42,42,1,1.0,0.0
RUS,PSE,2017,2,11,11,1,1.0,0.0
RUS,NZL,2017,1,21,21,1,1.0,0.0
RUS,QAT,2016,3,15,15,1,1.0,0.0
RUS,COL,2016,3,1,1,1,1.0,
RUS,CYP,2017,4,2,2,1,1.0,0.0
RUS,KEN,1984,2,2,2,1,1.0,0.0
RUS,ETH,2016,4,1,1,1,1.0,
RUS,IRN,1991,1,244,244,1,1.0,0.0
RUS,ITA,1995,1,26,26,1,1.0,0.0
RUS,CZE,1997,4,2,2,1,1.0,0.0
RUS,NIC,2012,4,5,5,1,1.0,0.0
RUS,GEO,1994,1,73,73,1,1.0,0.0
RUS,IRL,1991,3,5,5,1,1.0,0.0
RUS,JOR,1979,1,1,1,1,1.0,
RUS,CAU,2006,4,1,1,1,1.0,
RUS,RWA,2010,4,2,2,1,1.0,0.0
RUS,LBY,2003,2,1,1,1,1.0,
RUS,KEN,2001,2,1,1,1,1.0,
RUS,PSE,1980,1,2,2,1,1.0,0.0
RUS,TKM,2014,2,2,2,1,1.0,0.0
RUS,DEU,1985,2,5,5,1,1.0,0.0
RUS,EUR,1986,2,1,1,1,1.0,
RUS,GRC,1983,1,69,69,1,1.0,0.0
RUS,JPN,1993,2,1,1,1,1.0,
RUS,BEN,2010,2,1,1,1,1.0,
RUS,IRL,1983,3,1,1,1,1.0,
RUS,KOR,1991,2,1,1,1,1.0,
RUS,TUR,2009,4,2,2,1,1.0,0.0
RUS,CHL,1988,3,2,2,1,1.0,0.0
RUS,DNK,2011,3,2,2,1,1.0,0.0
RUS,GEO,2010,1,42,42,1,1.0,0.0
RUS,GBR,1988,1,153,153,1,1.0,0.0
RUS,RWA,1999,3,2,2,1,1.0,0.0
RUS,IDN,1983,1,8,8,1,1.0,0.0
RUS,SVK,1994,1,28,28,1,1.0,0.0
RUS,DEU,2008,2,12,12,1,1.0,0.0
RUS,HRV,2011,2,2,2,1,1.0,0.0
RUS,TKM,1992,1,18,18,1,1.0,0.0
RUS,PRK,2009,2,11,11,1,1.0,0.0
RUS,NIC,1997,1,10,10,1,1.0,0.0
RUS,ERI,1996,1,5,5,1,1.0,0.0
RUS,JPN,1979,3,15,15,1,1.0,0.0
RUS,AUS,1983,4,27,27,1,1.0,0.0
RUS,SYR,1985,1,33,33,1,1.0,0.0
RUS,USA,1987,4,49,49,1,1.0,0.0
RUS,FIN,1998,3,8,8,1,1.0,0.0
RUS,YEM,2003,1,11,11,1,1.0,0.0
RUS,KOR,1995,3,4,4,1,1.0,0.0
RUS,BHR,2011,3,2,2,1,1.0,0.0
RUS,AFG,1979,4,8,8,1,1.0,0.0
RUS,SYR,1983,1,45,45,1,1.0,0.0
RUS,UZB,1998,2,23,23,1,1.0,0.0
RUS,DZA,1979,1,17,17,1,1.0,0.0
RUS,GEO,1989,1,106,106,1,1.0,0.0
RUS,LVA,2009,1,31,31,1,1.0,0.0
RUS,TUN,1993,1,14,14,1,1.0,0.0
RUS,SWE,1992,1,19,19,1,1.0,0.0
RUS,SVK,1993,1,42,42,1,1.0,0.0
RUS,CZE,2005,1,24,24,1,1.0,0.0
RUS,USA,1982,1,292,292,1,1.0,0.0
RUS,GBR,1992,1,182,182,1,1.0,0.0
RUS,NGA,2010,1,48,48,1,1.0,0.0
RUS,MDA,1996,1,106,106,1,1.0,0.0
RUS,KHM,2014,3,1,1,1,1.0,
RUS,VAT,1997,3,4,4,1,1.0,0.0
RUS,ALB,2000,3,4,4,1,1.0,0.0
RUS,ISL,2009,3,1,1,1,1.0,
RUS,TZA,2011,1,2,2,1,1.0,0.0
RUS,ARE,2008,2,2,2,1,1.0,0.0
RUS,AFG,1998,2,2,2,1,1.0,0.0
RUS,LBN,1994,3,1,1,1,1.0,
RUS,YEM,1986,4,9,9,1,1.0,0.0
RUS,IRQ,1991,4,5,5,1,1.0,0.0
RUS,CHE,1997,2,8,8,1,1.0,0.0
RUS,GEO,1990,2,14,14,1,1.0,0.0
RUS,CYP,1987,3,1,1,1,1.0,
RUS,NAM,2005,1,2,2,1,1.0,0.0
RUS,AZE,1997,2,7,7,1,1.0,0.0
RUS,NPL,2005,1,6,6,1,1.0,0.0
RUS,CYP,2007,3,2,2,1,1.0,0.0
RUS,FRA,2001,4,9,9,1,1.0,0.0
RUS,ZWE,2004,1,1,1,1,1.0,
RUS,THA,2003,4,3,3,1,1.0,0.0
RUS,URY,2000,1,2,2,1,1.0,0.0
RUS,YEM,2015,2,4,4,1,1.0,0.0
RUS,HRV,2015,1,7,7,1,1.0,0.0
RUS,NOR,1999,4,2,2,1,1.0,0.0
RUS,KAZ,1997,3,6,6,1,1.0,0.0
RUS,LKA,1990,1,5,5,1,1.0,0.0
RUS,ASA,1998,1,1,1,1,1.0,
RUS,CAN,2003,3,1,1,1,1.0,
RUS,NOR,2010,3,6,6,1,1.0,0.0
RUS,AZE,1990,2,7,7,1,1.0,0.0
RUS,ETH,1987,1,4,4,1,1.0,0.0
RUS,NGA,2015,4,6,6,1,1.0,0.0
RUS,BOL,2013,3,5,5,1,1.0,0.0
RUS,NLD,1986,4,10,10,1,1.0,0.0
RUS,AUS,1981,1,3,3,1,1.0,0.0
RUS,POL,1982,4,1,1,1,1.0,
RUS,POL,1989,4,4,4,1,1.0,0.0
RUS,GEO,1990,4,3,3,1,1.0,0.0
RUS,MYS,2002,3,2,2,1,1.0,0.0
RUS,FJI,2014,2,1,1,1,1.0,
RUS,SLE,2012,1,1,1,1,1.0,
RUS,LVA,1980,1,3,3,1,1.0,0.0
RUS,ISR,2004,4,2,2,1,1.0,0.0
RUS,PGS,1993,1,2,2,1,1.0,0.0
RUS,SWE,2007,2,2,2,1,1.0,0.0
RUS,MKD,2017,4,3,3,1,1.0,0.0
RUS,HUN,1982,3,2,2,1,1.0,0.0
RUS,AFR,2002,3,1,1,1,1.0,
RUS,KOR,2013,3,4,4,1,1.0,0.0
RUS,SDN,2001,3,2,2,1,1.0,0.0
RUS,HUN,2009,4,2,2,1,1.0,0.0
RUS,ISL,2008,1,27,27,1,1.0,0.0
RUS,MMR,2002,1,1,1,1,1.0,
RUS,COL,1988,3,1,1,1,1.0,
RUS,GNB,1998,4,2,2,1,1.0,0.0
RUS,IRQ,2013,4,1,1,1,1.0,
RUS,EUR,1989,2,5,5,1,1.0,0.0
RUS,PGS,1985,1,6,6,1,1.0,0.0
RUS,UZB,1989,1,7,7,1,1.0,0.0
RUS,PHL,1986,1,7,7,1,1.0,0.0
RUS,SYR,1987,4,2,2,1,1.0,0.0
RUS,IRN,1993,3,4,4,1,1.0,0.0
RUS,SRB,2015,4,6,6,1,1.0,0.0
RUS,HUN,1995,3,1,1,1,1.0,
RUS,QAT,2007,3,4,4,1,1.0,0.0
RUS,SYC,2009,1,5,5,1,1.0,0.0
RUS,SDN,2014,2,4,4,1,1.0,0.0
RUS,YEM,1986,3,1,1,1,1.0,
RUS,SVK,1989,2,6,6,1,1.0,0.0
RUS,PAK,1990,4,3,3,1,1.0,0.0
RUS,IDN,2012,4,1,1,1,1.0,
RUS,IRN,1997,4,3,3,1,1.0,0.0
RUS,EUR,1995,2,5,5,1,1.0,0.0
RUS,IRQ,1988,4,5,5,1,1.0,0.0
RUS,HRV,2014,3,2,2,1,1.0,0.0
RUS,MEX,2007,3,3,3,1,1.0,0.0
RUS,ITA,2006,4,4,4,1,1.0,0.0
RUS,DZA,2004,1,2,2,1,1.0,0.0
RUS,FIN,1994,4,2,2,1,1.0,0.0
RUS,LBR,1979,3,3,3,1,1.0,0.0
RUS,ALB,2007,3,21,21,1,1.0,0.0
RUS,NGA,2009,2,2,2,1,1.0,0.0
RUS,LUX,2016,3,6,6,1,1.0,0.0
RUS,IND,2013,2,2,2,1,1.0,0.0
RUS,LVA,1988,1,8,8,1,1.0,0.0
RUS,CAN,2000,3,2,2,1,1.0,0.0
RUS,KOR,1979,1,1,1,1,1.0,
RUS,TUR,1989,1,21,21,1,1.0,0.0
RUS,IDN,1994,1,4,4,1,1.0,0.0
RUS,NLD,2007,3,2,2,1,1.0,0.0
RUS,ISR,1982,3,32,32,1,1.0,0.0
RUS,UZB,2012,4,9,9,1,1.0,0.0
RUS,AFG,1996,3,14,14,1,1.0,0.0
RUS,NPL,2009,1,3,3,1,1.0,0.0
RUS,UKR,1988,4,2,2,1,1.0,0.0
RUS,NZL,2012,2,2,2,1,1.0,0.0
RUS,NPL,2011,1,5,5,1,1.0,0.0
RUS,SDN,2005,2,4,4,1,1.0,0.0
RUS,USA,1990,2,7,7,1,1.0,0.0
RUS,KOR,2014,3,4,4,1,1.0,0.0
RUS,EGY,2005,3,2,2,1,1.0,0.0
RUS,WST,1981,1,8,8,1,1.0,0.0
RUS,NLD,2005,3,2,2,1,1.0,0.0
RUS,ESP,2009,4,3,3,1,1.0,0.0
RUS,COG,2008,3,1,1,1,1.0,
RUS,CYP,1981,1,4,4,1,1.0,0.0
RUS,MCO,2006,3,1,1,1,1.0,
RUS,PRT,2013,1,4,4,1,1.0,0.0
RUS,LVA,1994,2,10,10,1,1.0,0.0
RUS,TMP,2003,1,2,2,1,1.0,0.0
RUS,AFG,1992,3,5,5,1,1.0,0.0
RUS,MDA,1991,2,7,7,1,1.0,0.0
RUS,AZE,1991,3,3,3,1,1.0,0.0
RUS,CZE,1998,4,2,2,1,1.0,0.0
RUS,NPL,2015,4,2,2,1,1.0,0.0
RUS,PGS,1987,2,2,2,1,1.0,0.0
RUS,MAR,1995,4,1,1,1,1.0,
RUS,TJK,2012,3,2,2,1,1.0,0.0
RUS,LBN,1979,1,10,10,1,1.0,0.0
RUS,ISR,2007,3,12,12,1,1.0,0.0
RUS,AGO,2002,1,10,10,1,1.0,0.0
RUS,TUR,1989,2,6,6,1,1.0,0.0
RUS,KWT,1982,1,1,1,1,1.0,
RUS,ZMB,1980,3,4,4,1,1.0,0.0
RUS,CAN,1998,3,4,4,1,1.0,0.0
RUS,BGR,2000,3,5,5,1,1.0,0.0
RUS,MNG,2015,3,2,2,1,1.0,0.0
RUS,DZA,2006,2,5,5,1,1.0,0.0
RUS,AFG,1984,3,2,2,1,1.0,0.0
RUS,ISR,2007,2,9,9,1,1.0,0.0
RUS,BGR,2006,2,1,1,1,1.0,
RUS,BRA,2013,4,4,4,1,1.0,0.0
RUS,PRK,2010,4,4,4,1,1.0,0.0
RUS,TUN,2003,2,2,2,1,1.0,0.0
RUS,ESP,1988,1,6,6,1,1.0,0.0
RUS,UGA,2005,3,2,2,1,1.0,0.0
RUS,BLR,2005,2,4,4,1,1.0,0.0
RUS,SWE,1982,4,8,8,1,1.0,0.0
RUS,PRK,1983,1,4,4,1,1.0,0.0
RUS,IRL,2014,3,11,11,1,1.0,0.0
RUS,MDA,1990,1,20,20,1,1.0,0.0
RUS,FRA,1996,2,6,6,1,1.0,0.0
RUS,NLD,1984,1,1,1,1,1.0,
RUS,SWE,1989,1,17,17,1,1.0,0.0
RUS,ALB,2006,1,6,6,1,1.0,0.0
RUS,NLD,1983,2,6,6,1,1.0,0.0
RUS,KOR,1990,4,6,6,1,1.0,0.0
RUS,ALB,2017,4,2,2,1,1.0,0.0
RUS,DZA,1993,4,2,2,1,1.0,0.0
RUS,CHE,1985,4,5,5,1,1.0,0.0
RUS,SRB,1997,1,6,6,1,1.0,0.0
RUS,CHL,1997,1,11,11,1,1.0,0.0
RUS,MEX,1991,1,36,36,1,1.0,0.0
RUS,KAZ,1991,1,130,130,1,1.0,0.0
RUS,VNM,2005,1,16,16,1,1.0,0.0
RUS,CHN,1996,4,5,5,1,1.0,0.0
RUS,KOR,1989,1,8,8,1,1.0,0.0
RUS,NLD,1984,3,11,11,1,1.0,0.0
RUS,KHM,2010,1,4,4,1,1.0,0.0
RUS,FIN,1990,1,88,88,1,1.0,0.0
RUS,AFG,2010,4,5,5,1,1.0,0.0
RUS,KGZ,1996,2,7,7,1,1.0,0.0
RUS,JPN,1983,3,20,20,1,1.0,0.0
RUS,UKR,1996,4,10,10,1,1.0,0.0
RUS,MDG,2015,1,7,7,1,1.0,0.0
RUS,FIN,1980,1,24,24,1,1.0,0.0
RUS,CYP,1993,3,3,3,1,1.0,0.0
RUS,CHE,1983,1,12,12,1,1.0,0.0
RUS,LVA,2013,3,11,11,1,1.0,0.0
RUS,PHL,2013,4,5,5,1,1.0,0.0
RUS,CHN,2002,3,11,11,1,1.0,0.0
RUS,BLR,1992,3,1,1,1,1.0,
RUS,SWE,1981,2,16,16,1,1.0,0.0
RUS,WST,2007,2,6,6,1,1.0,0.0
RUS,MAR,2003,1,24,24,1,1.0,0.0
RUS,MDA,2003,4,8,8,1,1.0,0.0
RUS,CAS,2001,1,10,10,1,1.0,0.0
RUS,EUR,1988,3,3,3,1,1.0,0.0
RUS,LIE,1997,1,5,5,1,1.0,0.0
RUS,ISL,1985,1,8,8,1,1.0,0.0
RUS,FRA,2006,4,1,1,1,1.0,
RUS,ALB,2008,4,2,2,1,1.0,0.0
RUS,DEU,1982,4,3,3,1,1.0,0.0
RUS,LBN,2002,2,3,3,1,1.0,0.0
RUS,HRV,1979,1,4,4,1,1.0,0.0
RUS,EUR,1994,2,6,6,1,1.0,0.0
RUS,TZA,2002,4,2,2,1,1.0,0.0
RUS,AUT,2011,2,3,3,1,1.0,0.0
RUS,MYS,1981,4,3,3,1,1.0,0.0
RUS,BGD,2005,1,4,4,1,1.0,0.0
RUS,BHR,2000,1,12,12,1,1.0,0.0
RUS,PSE,2001,3,11,11,1,1.0,0.0
RUS,AZE,2008,4,12,12,1,1.0,0.0
RUS,ALB,2012,1,7,7,1,1.0,0.0
