ECount,Target,MaxSources,StdDevSources,NSources,Source,Year,AvgSources,QuadClass
21,EST,2,0.48304589153964794,35,GBR,2003,1.6666666666666667,1
3,MCO,2,0.5773502691896258,5,GBR,2000,1.6666666666666667,3
3,PRK,2,0.5773502691896258,5,GBR,2001,1.6666666666666667,4
9,SVK,2,0.5,15,GBR,2001,1.6666666666666667,3
3,FIN,2,0.5773502691896258,5,GBR,1999,1.6666666666666667,4
288,IND,22,2.3729016037134625,480,GBR,2014,1.6666666666666667,2
6,LUX,5,1.632993161855452,10,GBR,2008,1.6666666666666667,3
9,SEA,7,2.0,15,GBR,2012,1.6666666666666667,4
30,JAM,3,0.8840866447369845,50,GBR,1999,1.6666666666666667,4
3,VEN,2,0.5773502691896258,5,GBR,2001,1.6666666666666667,3
492,MDV,47,3.7480024097931612,820,GBR,2013,1.6666666666666667,1
288,SWE,27,2.438083442189815,480,GBR,2014,1.6666666666666667,3
3,EST,3,1.1547005383792517,5,GBR,2008,1.6666666666666667,4
3,MUS,2,0.5773502691896258,5,GBR,2000,1.6666666666666667,3
3,COD,3,1.1547005383792517,5,GBR,2010,1.6666666666666667,3
6,PNG,2,0.5163977794943223,10,GBR,2003,1.6666666666666667,2
6,NRU,4,1.2110601416389968,10,GBR,2014,1.6666666666666667,3
3,BTN,2,0.5773502691896258,5,GBR,1998,1.6666666666666667,3
3,MEX,2,0.5773502691896258,5,GBR,1994,1.6666666666666667,1
3,BDI,2,0.5773502691896258,5,GBR,2003,1.6666666666666667,1
3,SWZ,3,1.1547005383792517,5,GBR,2013,1.6666666666666667,2
2410,JOR,22,2.3038021160366897,4016,GBR,2012,1.666390041493776,1
1452,AUS,47,3.1209259382635075,2419,GBR,2011,1.665977961432507,2
891,AFR,34,2.551565329427372,1484,GBR,2014,1.6655443322109988,3
7703,IRQ,40,2.1996611936415666,12825,GBR,2014,1.6649357393223418,1
80705,USA,146,3.2626652091510966,134326,GBR,2013,1.6644074097020012,1
423,LUX,46,3.760713281034547,704,GBR,2014,1.6643026004728132,3
420,ZAF,35,2.922901215781653,699,GBR,2012,1.6642857142857144,4
300,ZWE,63,4.680778551521478,499,GBR,2011,1.6633333333333333,2
453,EGY,37,2.895420744988823,753,GBR,2012,1.6622516556291391,3
1198,IRN,34,2.179130203489056,1991,GBR,2014,1.6619365609348915,4
3960,RUS,28,2.0293930445868376,6579,GBR,2007,1.6613636363636364,4
165,CIV,19,2.2401463630780527,274,GBR,2009,1.6606060606060606,4
135,ALB,13,2.253233043584472,224,GBR,2009,1.6592592592592592,1
143,SDN,25,2.9361872736088803,237,GBR,2011,1.6573426573426573,3
3924,JPN,37,2.4448015074996743,6503,GBR,2009,1.6572375127421,1
166,SSD,12,1.6356403821307448,275,GBR,2013,1.6566265060240963,4
64,TKM,12,2.424862948180849,106,GBR,2010,1.65625,1
29,MOZ,12,2.092091606655979,48,GBR,2013,1.6551724137931034,3
823,CHN,46,2.401843769132702,1362,GBR,2011,1.654921020656136,2
3900,AFR,47,2.7709637162683065,6454,GBR,2011,1.6548717948717948,1
469,SWE,14,1.7761174887089568,775,GBR,2013,1.652452025586354,4
69,MNG,13,2.174897475315329,114,GBR,2011,1.6521739130434783,2
23,CIV,9,2.0362330562311715,38,GBR,2014,1.6521739130434783,4
5914,ITA,45,2.436452861266462,9765,GBR,2013,1.6511667230300981,1
43,SSD,7,1.4781539472990748,71,GBR,2014,1.6511627906976745,3
63,URY,8,1.3930557055152946,104,GBR,2011,1.6507936507936507,3
1517,ITA,52,3.0359360317865955,2504,GBR,2014,1.6506262359920896,4
223,POL,20,2.3868233334657893,368,GBR,2010,1.6502242152466369,2
20,COG,10,2.0072237962970276,33,GBR,2011,1.65,3
497,MMR,32,2.772664119669684,820,GBR,2011,1.6498993963782695,1
194,VEN,26,2.810200653368877,320,GBR,2009,1.6494845360824741,1
114,BRA,14,1.946098689347171,188,GBR,2010,1.6491228070175439,4
1449,YEM,36,2.588249069253817,2389,GBR,2011,1.6487232574189097,1
424,PRT,29,2.645590090876551,699,GBR,2013,1.6485849056603774,2
236,TUR,13,1.9869888712854769,389,GBR,2010,1.6483050847457628,4
1726,AUS,41,2.3253893160373047,2844,GBR,2014,1.6477404403244496,2
1240,EUR,67,3.767773885199095,2043,GBR,2010,1.6475806451612902,2
6330,AFG,50,2.6867000362768256,10428,GBR,2013,1.6473933649289099,1
17,TTO,12,2.667891875399663,28,GBR,2010,1.6470588235294117,3
2291,FRA,48,2.656238038596938,3773,GBR,2013,1.6468790920995198,2
1279,IRL,78,3.608616742303254,2106,GBR,2012,1.6465989053948398,2
99,MLT,29,3.9752117933902342,163,GBR,2009,1.6464646464646464,4
130,SWE,11,1.936437784690575,214,GBR,2009,1.646153846153846,3
110,MLT,29,3.782107474339698,181,GBR,2009,1.6454545454545455,2
4652,ISR,71,3.957267546012695,7648,GBR,2011,1.64402407566638,1
2435,NZL,97,5.082013719528299,4002,GBR,2012,1.6435318275154005,1
457,BEL,29,2.6135871969400712,751,GBR,2013,1.6433260393873086,2
356,ARE,41,2.6482488608138826,585,GBR,2011,1.6432584269662922,4
14,BRN,3,0.928782731664065,23,GBR,2000,1.6428571428571428,1
14,PER,5,1.2774459408789602,23,GBR,2008,1.6428571428571428,3
84,CHL,12,2.204283109661444,138,GBR,2012,1.6428571428571428,3
669,PAK,38,3.125522073590843,1099,GBR,2012,1.6427503736920777,2
1933,BHR,37,2.548492884722203,3175,GBR,2011,1.6425245732022762,1
3109,ESP,23,1.7402300861984437,5106,GBR,2013,1.6423287230620778,3
229,SAS,22,2.65950591851882,376,GBR,2010,1.6419213973799127,1
1753,PSE,71,4.010089169249816,2876,GBR,2011,1.6406160867084998,1
431,IRN,64,4.421737409925326,707,GBR,2010,1.640371229698376,2
4212,AFG,28,2.186975711311437,6907,GBR,2009,1.6398385565052231,2
287,CUB,19,2.133903469456538,470,GBR,2011,1.637630662020906,1
367,NOR,26,2.53973939646619,601,GBR,2014,1.6376021798365124,2
55,ALB,34,4.448735302447853,90,GBR,2010,1.6363636363636365,1
33,TMP,6,1.4751733334209793,54,GBR,2009,1.6363636363636365,1
4117,ESP,76,3.687999103541896,6728,GBR,2011,1.6341996599465631,1
41,LCA,7,1.392050601827671,67,GBR,2011,1.6341463414634145,4
2285,EUR,47,2.583300253648516,3734,GBR,2011,1.6341356673960612,3
142,LTU,17,2.2612331827881804,232,GBR,2012,1.6338028169014085,1
308,VAT,40,3.2444099797323696,503,GBR,2012,1.6331168831168832,1
395,MDV,52,2.95472268958219,645,GBR,2011,1.6329113924050633,1
136,MRT,14,2.156158530313376,222,GBR,2013,1.6323529411764706,1
19,TJK,3,0.8950807732508138,31,GBR,2011,1.631578947368421,2
19,CYM,4,1.0116282977781401,31,GBR,2008,1.631578947368421,3
19,CIV,4,1.1647854507156372,31,GBR,2009,1.631578947368421,2
206,TUR,21,2.443469309921752,336,GBR,2010,1.6310679611650485,3
355,JOR,17,1.8416548341232817,579,GBR,2012,1.6309859154929578,3
451,NZL,23,2.367916037610435,735,GBR,2013,1.629711751662971,2
1661,FRA,52,2.7687531086086796,2706,GBR,2010,1.6291390728476822,4
105,COL,7,1.38853231075909,171,GBR,2014,1.6285714285714286,2
7707,PAK,76,3.425672688076559,12550,GBR,2012,1.6283897755287402,1
347,BEL,55,3.533916275438398,565,GBR,2014,1.6282420749279538,2
129,BHR,17,2.6840668986221394,210,GBR,2013,1.627906976744186,4
1253,RUS,31,2.14704130211982,2037,GBR,2009,1.6256983240223464,3
48,TUN,4,1.0026560471747876,78,GBR,2008,1.625,4
8,TGO,3,0.9161253813129042,13,GBR,2005,1.625,1
8,BMU,2,0.5175491695067657,13,GBR,2002,1.625,4
216,PRK,8,1.3375176590879438,351,GBR,2009,1.625,3
32,SLB,3,0.8706690049203728,52,GBR,2014,1.625,1
1944,DEU,59,2.708697651523395,3158,GBR,2013,1.624485596707819,2
418,SOM,22,2.3769633311026066,679,GBR,2012,1.624401913875598,4
1118,CHN,41,2.4086196760468668,1816,GBR,2011,1.6243291592128801,3
77,CIV,13,2.4710905382833936,125,GBR,2014,1.6233766233766234,1
77,ETH,8,1.6225301962883143,125,GBR,2009,1.6233766233766234,3
61,AUT,5,1.2670692486499373,99,GBR,2012,1.6229508196721312,2
106,CUB,10,1.4438891277095,172,GBR,2014,1.6226415094339623,4
82,MDV,15,2.2257762907256695,133,GBR,2012,1.6219512195121952,3
2161,AUS,49,2.6941397578019304,3505,GBR,2014,1.6219342896807034,4
1096,DEU,60,2.9227278809655526,1777,GBR,2012,1.6213503649635037,2
778,MEX,33,3.335612349649217,1261,GBR,2014,1.6208226221079691,1
29,KAZ,8,1.8207885478442003,47,GBR,2009,1.6206896551724137,3
63,CZE,18,2.5043740537151513,102,GBR,2014,1.619047619047619,3
430,IND,47,2.735185211590481,696,GBR,2014,1.6186046511627907,4
194,BGR,19,2.497432044723511,314,GBR,2012,1.6185567010309279,4
152,MEX,8,1.4463207970677434,246,GBR,2010,1.618421052631579,4
2831,NLD,60,2.940545292933561,4580,GBR,2013,1.6178028965030025,1
154,MUS,13,2.4633206026576815,249,GBR,2010,1.6168831168831168,1
969,UKR,43,2.550965798001112,1566,GBR,2014,1.6160990712074303,4
9566,RUS,38,2.057464007802511,15444,GBR,2009,1.6144679071712313,1
727,PAK,35,2.269812644863771,1173,GBR,2011,1.6134800550206327,2
2017,IRQ,53,3.1487875522181716,3254,GBR,2011,1.6132870599900844,1
31,TJK,7,1.498386228688245,50,GBR,2012,1.6129032258064515,4
3811,EGY,41,2.225263281258199,6146,GBR,2013,1.6127000787194963,1
351,NOR,25,1.9619995946590842,566,GBR,2012,1.6125356125356125,2
4960,NGA,58,2.6268243269017457,7994,GBR,2014,1.6116935483870967,1
856,AFR,37,2.561399648378703,1379,GBR,2013,1.610981308411215,3
131,SGP,9,1.4335138060238795,211,GBR,2013,1.6106870229007633,4
1181,DEU,54,2.7832473725223137,1902,GBR,2011,1.6104995766299746,2
385,NLD,51,3.423098027843362,620,GBR,2012,1.6103896103896105,2
3580,NLD,71,3.334398143490971,5762,GBR,2014,1.6094972067039106,1
358,JAM,33,2.6564499997656705,576,GBR,2013,1.6089385474860336,4
1972,SAU,82,3.184323670433978,3172,GBR,2011,1.6085192697768762,1
2160,QAT,22,2.2314699376074003,3474,GBR,2013,1.6083333333333334,1
2889,IRQ,45,2.4132057629965584,4646,GBR,2009,1.6081689165801316,4
51,COK,10,1.7785210864372571,82,GBR,2013,1.607843137254902,1
9476,IRL,46,2.832102733121661,15225,GBR,2010,1.6066905867454622,1
122,UKR,42,3.7450956956275414,196,GBR,2012,1.6065573770491803,4
3767,IRQ,49,2.705170105645123,6050,GBR,2010,1.6060525617202017,1
444,KEN,21,2.0000139812010045,713,GBR,2012,1.6058558558558558,2
317,BMU,47,4.030622411330651,509,GBR,2011,1.6056782334384858,1
299,MUS,6,1.247052145709133,480,GBR,2014,1.605351170568562,1
2370,ARG,52,2.807481054140318,3804,GBR,2010,1.6050632911392404,1
172,BRA,12,2.00163132164153,276,GBR,2011,1.6046511627906976,2
179,LIE,30,2.340217493045762,287,GBR,2009,1.6033519553072626,1
68,IDN,12,1.5272617764488117,109,GBR,2014,1.6029411764705883,3
68,LTU,20,2.850188293766042,109,GBR,2011,1.6029411764705883,4
4011,BEL,67,2.964248417456482,6426,GBR,2014,1.6020942408376964,1
293,PSE,20,2.2378131628105247,469,GBR,2010,1.6006825938566553,3
10,PRK,3,0.8432740427115679,16,GBR,2005,1.6,3
5,GIN,3,0.894427190999916,8,GBR,2004,1.6,4
5,EST,2,0.5477225575051661,8,GBR,2001,1.6,3
20,ERI,4,1.0954451150103321,32,GBR,2014,1.6,4
5,SEA,3,0.894427190999916,8,GBR,2005,1.6,3
5,SVK,2,0.5477225575051662,8,GBR,2002,1.6,2
15,WAF,3,0.9102589898327995,24,GBR,2012,1.6,1
20,HTI,3,0.8825799501580878,32,GBR,1999,1.6,1
10,SAM,4,0.9660917830792959,16,GBR,2012,1.6,1
5,GNQ,2,0.5477225575051661,8,GBR,2000,1.6,2
5,CMR,2,0.5477225575051661,8,GBR,2000,1.6,2
30,MDA,16,2.774265979342632,48,GBR,2010,1.6,1
10,WST,2,0.5163977794943222,16,GBR,2002,1.6,4
10,MDA,2,0.5163977794943222,16,GBR,1998,1.6,1
10,BRN,2,0.5163977794943223,16,GBR,2001,1.6,1
5,PGS,2,0.5477225575051662,8,GBR,2010,1.6,4
190,PRT,17,2.087503762313246,304,GBR,2011,1.6,3
65,BGR,16,2.383537287310605,104,GBR,2011,1.6,3
5,PRY,2,0.5477225575051661,8,GBR,2011,1.6,4
65,GIN,21,2.6622359023948277,104,GBR,2012,1.6,1
7218,IRQ,62,2.3813009821568545,11547,GBR,2009,1.5997506234413965,1
559,AUT,34,2.349498426521473,894,GBR,2010,1.5992844364937389,1
9178,PAK,57,2.4560265474938663,14677,GBR,2013,1.5991501416430596,1
3463,PSE,40,2.1280548332757787,5536,GBR,2014,1.598613918567716,1
239,MAR,10,1.6288359128091636,382,GBR,2009,1.598326359832636,4
1073,CAN,124,4.906008060906901,1715,GBR,2011,1.598322460391426,3
893,PAK,65,3.9090954609249295,1427,GBR,2012,1.5979843225083987,3
154,QAT,30,2.895837627068574,246,GBR,2009,1.5974025974025974,2
62,BTN,6,1.2474193350096414,99,GBR,2010,1.596774193548387,1
104,MAR,14,1.8566031764333337,166,GBR,2009,1.5961538461538463,2
2511,SAU,59,2.5711171748963,4007,GBR,2014,1.595778574273198,1
858,NOR,30,2.6029924369453767,1369,GBR,2010,1.5955710955710956,1
843,DNK,43,3.1568390619516844,1345,GBR,2012,1.5954922894424675,1
309,SOM,17,2.245076616977063,493,GBR,2013,1.5954692556634305,2
2712,FRA,40,2.629013111530704,4325,GBR,2014,1.59476401179941,4
32,VAT,7,1.4336818156017381,51,GBR,2013,1.59375,4
11755,USA,74,2.973133782234167,18722,GBR,2014,1.5926839642705233,3
189,IDN,15,2.0021658879100888,301,GBR,2011,1.5925925925925926,4
1278,IRL,32,2.518934538052371,2035,GBR,2011,1.5923317683881064,2
483,ZAF,24,1.6185197014246466,769,GBR,2014,1.5921325051759834,3
2608,TUR,47,2.441640593544332,4152,GBR,2009,1.5920245398773005,1
1053,DEU,42,2.6350570144700334,1675,GBR,2010,1.590693257359924,4
80815,USA,168,2.773773384565262,128545,GBR,2014,1.5906081791746582,1
127,PER,17,2.269026540131257,202,GBR,2011,1.5905511811023623,1
39,PNG,7,1.4994375913716298,62,GBR,2008,1.5897435897435896,1
56,SEA,9,1.522877488229386,89,GBR,2013,1.5892857142857142,4
1093,EGY,61,2.6774996207888506,1737,GBR,2010,1.5892040256175664,1
202,MDV,28,2.2952427977269023,321,GBR,2013,1.5891089108910892,4
3678,ESP,60,2.779866860650528,5843,GBR,2010,1.5886351277868407,1
68,AGO,5,0.9809421927929313,108,GBR,2009,1.588235294117647,4
51,SOM,4,1.0986622882075328,81,GBR,2006,1.588235294117647,4
17,SEA,3,0.7122871199007256,27,GBR,2004,1.588235294117647,3
34,SEN,5,1.1041971458477855,54,GBR,2011,1.588235294117647,1
17,TMP,2,0.5072996561958925,27,GBR,1998,1.588235294117647,2
313,HTI,20,2.066082836642233,497,GBR,2010,1.5878594249201279,2
560,AFR,23,2.1532155510543585,889,GBR,2011,1.5875,2
3340,AFR,66,3.790089443692251,5299,GBR,2009,1.5865269461077844,1
111,SGP,13,1.6374507263563327,176,GBR,2009,1.5855855855855856,2
41,TON,4,0.9740536370266671,65,GBR,2009,1.5853658536585367,4
1488,KEN,27,2.2647796905196236,2359,GBR,2011,1.5853494623655915,1
995,PRT,23,1.902443062745549,1577,GBR,2011,1.5849246231155778,1
648,LBY,37,2.2554525346819387,1027,GBR,2013,1.5848765432098766,4
178,VEN,9,1.471453324887694,282,GBR,2014,1.5842696629213484,4
1264,CAN,25,2.173603748100347,2002,GBR,2010,1.5838607594936709,4
24,COK,15,2.8577380332470406,38,GBR,2012,1.5833333333333333,3
12,ETH,2,0.5149286505444373,19,GBR,2004,1.5833333333333333,2
12,MDG,3,0.9003366373785199,19,GBR,2013,1.5833333333333333,4
5011,ITA,26,2.057763535360004,7932,GBR,2009,1.5829175813210936,1
115,BHS,43,4.182215078110264,182,GBR,2011,1.5826086956521739,1
1775,MEX,32,2.0326615181941925,2809,GBR,2009,1.5825352112676057,1
79,TGO,6,1.0574230278916816,125,GBR,2009,1.5822784810126582,1
1356,IRL,44,2.612758042386384,2145,GBR,2011,1.581858407079646,3
55,FSM,11,1.9596948845174957,87,GBR,2012,1.5818181818181818,3
1740,EGY,26,2.2322810889815963,2751,GBR,2009,1.5810344827586207,1
198,SRB,15,2.716939782225388,313,GBR,2011,1.5808080808080809,1
255,LKA,23,2.727883117419156,403,GBR,2011,1.580392156862745,3
138,SDN,33,3.791676620467903,218,GBR,2014,1.5797101449275361,2
57,HUN,11,1.9815881835849014,90,GBR,2011,1.5789473684210527,3
19,MCO,7,1.538967528127731,30,GBR,2008,1.5789473684210527,2
446,AUT,17,2.0525420595281134,704,GBR,2011,1.5784753363228698,1
64,AUT,8,1.3428787781100768,101,GBR,2011,1.578125,3
227,BGD,20,2.203578024684597,358,GBR,2013,1.577092511013216,4
9001,CAN,79,2.691567447275972,14195,GBR,2011,1.5770469947783579,1
26,GRD,6,1.6290629680421056,41,GBR,2011,1.5769230769230769,2
10347,CAN,98,3.1962956001679523,16314,GBR,2012,1.5766888953319802,1
59,HTI,19,2.429725327391814,93,GBR,2011,1.576271186440678,1
866,EGY,18,1.9117736754170722,1365,GBR,2013,1.5762124711316396,4
151,UGA,39,4.310355106937579,238,GBR,2012,1.576158940397351,2
788,MMR,30,1.9044625825110142,1242,GBR,2009,1.5761421319796953,1
868,KOR,34,2.0880230675974913,1368,GBR,2010,1.576036866359447,1
139,SGP,20,2.11268912116723,219,GBR,2011,1.5755395683453237,3
273,GRC,24,2.6848640443113894,430,GBR,2012,1.575091575091575,2
796,BGD,35,2.591380701994464,1253,GBR,2010,1.5741206030150754,1
331,JAM,15,2.1425958172352657,521,GBR,2010,1.5740181268882176,4
1171,POL,33,2.8121166976410277,1843,GBR,2010,1.573868488471392,1
237,SWE,24,2.3845884109080915,373,GBR,2014,1.5738396624472575,2
122,MLI,12,1.8178092017585623,192,GBR,2013,1.5737704918032787,4
1306,PAK,44,2.699715230965104,2055,GBR,2012,1.5735068912710566,4
157,PHL,9,1.4901549637884035,247,GBR,2010,1.5732484076433122,3
1396,ARG,33,2.7481564075027065,2196,GBR,2014,1.5730659025787965,1
3226,ARG,35,2.186738130600278,5074,GBR,2013,1.5728456292622444,1
250,BGD,11,1.602212325926061,393,GBR,2014,1.572,4
1406,IRL,73,3.8313415010959524,2210,GBR,2010,1.5718349928876245,2
7,GRD,2,0.5345224838248488,11,GBR,1999,1.5714285714285714,1
7,COG,5,1.511857892036909,11,GBR,2011,1.5714285714285714,2
154,WST,17,1.752149540194695,242,GBR,2012,1.5714285714285714,2
28,SVK,3,0.7417981870189158,44,GBR,2010,1.5714285714285714,3
7,ABW,2,0.5345224838248488,11,GBR,2011,1.5714285714285714,3
28,BHS,7,1.425393290199597,44,GBR,2012,1.5714285714285714,4
14,PNG,5,1.2224996910042532,22,GBR,2012,1.5714285714285714,2
7,BHR,3,0.9759000729485332,11,GBR,1999,1.5714285714285714,2
21,PRY,4,1.121223821162776,33,GBR,2012,1.5714285714285714,3
7,ECU,3,0.9759000729485332,11,GBR,2010,1.5714285714285714,2
35,NRU,6,1.3347331587407338,55,GBR,2014,1.5714285714285714,1
21,SDN,3,0.8106434833777776,33,GBR,1999,1.5714285714285714,3
7,SAS,3,0.9759000729485332,11,GBR,2005,1.5714285714285714,2
7,BLZ,2,0.5345224838248488,11,GBR,2014,1.5714285714285714,2
156,NOR,11,1.7080914815992712,245,GBR,2010,1.5705128205128205,2
476,ISR,25,2.1039872847694383,747,GBR,2009,1.569327731092437,2
123,ATG,12,2.1427778080425135,193,GBR,2011,1.5691056910569106,1
58,AGO,7,1.312718739874673,91,GBR,2013,1.5689655172413792,4
95,LBN,23,3.194585284505268,149,GBR,2014,1.568421052631579,3
2324,CHN,24,1.7209706254286417,3645,GBR,2013,1.5684165232358003,3
463,ESP,43,2.873075079838261,726,GBR,2011,1.568034557235421,2
2555,NLD,40,2.449886793403272,4006,GBR,2010,1.5679060665362035,1
81,HUN,6,1.2138602844328736,127,GBR,2013,1.5679012345679013,3
1085,ARG,41,1.9935946709246228,1701,GBR,2013,1.5677419354838709,3
490,NGA,42,2.994977920181219,768,GBR,2010,1.5673469387755101,4
30,HRV,4,0.858359836662575,47,GBR,2000,1.5666666666666667,4
221,SAU,16,2.4029325289717605,346,GBR,2012,1.5656108597285068,4
46,ETH,14,2.0182740031251503,72,GBR,2012,1.565217391304348,4
427,SOM,22,1.8883003527880573,668,GBR,2009,1.5644028103044496,4
1416,JOR,42,2.6263346714522546,2215,GBR,2011,1.564265536723164,1
39,MKD,2,0.5023561221029409,61,GBR,1997,1.564102564102564,1
2473,RUS,29,1.6293160429818736,3866,GBR,2007,1.5632834613829356,2
334,SOM,18,2.267527420508614,522,GBR,2014,1.562874251497006,4
16,BLR,3,0.6291528696058958,25,GBR,1999,1.5625,3
16,SVK,2,0.51234753829798,25,GBR,2004,1.5625,3
16,BRB,3,0.8920949127381756,25,GBR,1999,1.5625,1
16,SSD,5,1.0935416468216168,25,GBR,2013,1.5625,3
5671,EUR,84,3.355586127322243,8858,GBR,2010,1.561982013754188,1
2083,PAK,30,1.859216837443694,3253,GBR,2009,1.5616898703792608,4
41,GMB,5,1.1412445068390227,64,GBR,2007,1.5609756097560976,2
25,ALB,7,1.416568624058385,39,GBR,2011,1.56,4
1810,IRQ,48,2.752962703894726,2823,GBR,2014,1.5596685082872928,3
193,MMR,11,1.5027141535529729,301,GBR,2013,1.5595854922279793,4
1310,EUR,32,2.437430256030021,2043,GBR,2013,1.5595419847328245,4
426,NLD,14,1.6726399449758635,664,GBR,2010,1.5586854460093897,3
111,NPL,11,1.7719259408117314,173,GBR,2010,1.5585585585585586,4
539,JPN,27,2.2105311860198538,840,GBR,2009,1.5584415584415585,4
1866,FRA,30,2.186006299475186,2908,GBR,2014,1.5584137191854233,2
403,GRC,33,2.6275329653675485,628,GBR,2011,1.5583126550868487,3
190,AGO,16,2.2547576482524914,296,GBR,2014,1.5578947368421052,1
737,PER,22,1.620100970538606,1148,GBR,2013,1.5576662143826323,4
1698,QAT,32,2.718035831839618,2644,GBR,2014,1.5571260306242638,1
1429,SAU,37,2.630701334135383,2225,GBR,2010,1.5570328901329602,1
5818,ESP,48,2.56823320880471,9056,GBR,2014,1.556548642145067,1
329,IRQ,36,2.4088313926429596,512,GBR,2012,1.5562310030395137,3
741,SGP,23,2.169482992333628,1153,GBR,2009,1.5560053981106612,1
9,SLB,6,1.6666666666666667,14,GBR,2010,1.5555555555555556,1
18,GNQ,2,0.5113099925649136,28,GBR,2012,1.5555555555555556,1
9,BGD,3,0.881917103688197,14,GBR,2000,1.5555555555555556,3
9,PRY,3,0.726483157256779,14,GBR,2007,1.5555555555555556,4
243,SAU,46,3.4926132204179177,378,GBR,2011,1.5555555555555556,4
9,BWA,6,1.666666666666667,14,GBR,2009,1.5555555555555556,2
27,TZA,3,0.8915558282417285,42,GBR,2003,1.5555555555555556,3
18,MRT,3,0.9217771979249536,28,GBR,2014,1.5555555555555556,1
238,SAU,20,1.9902610094995379,370,GBR,2011,1.5546218487394958,2
307,IND,37,2.774689049399509,477,GBR,2010,1.5537459283387622,3
47,AGO,9,1.3801151596294556,73,GBR,2014,1.553191489361702,3
38,GAB,8,1.6877518778357143,59,GBR,2011,1.5526315789473684,1
116,BRA,12,1.7262415951938799,180,GBR,2011,1.5517241379310345,4
29,KGZ,9,1.824167263958147,45,GBR,2012,1.5517241379310345,2
29,MCO,4,0.9097176522946842,45,GBR,2008,1.5517241379310345,4
203,DNK,15,1.8133264883154263,315,GBR,2014,1.5517241379310345,4
2085,NLD,53,2.853417635535127,3233,GBR,2011,1.550599520383693,1
634,LKA,14,1.4737754217487324,983,GBR,2013,1.5504731861198737,4
60,PRK,5,1.1111911458933896,93,GBR,2012,1.55,3
60,TGO,6,1.2679223630191514,93,GBR,2011,1.55,1
20,MDA,2,0.5104177855340405,31,GBR,2000,1.55,1
140,LBN,26,2.348503273555155,217,GBR,2010,1.55,4
20,PGS,2,0.5104177855340404,31,GBR,1999,1.55,1
300,JPN,27,2.5500016394512404,465,GBR,2010,1.55,3
3030,FRA,37,2.019422448193042,4691,GBR,2013,1.548184818481848,4
1380,FRA,48,2.714589203822904,2136,GBR,2010,1.5478260869565217,3
1261,IRN,28,2.4271026730801375,1951,GBR,2014,1.5471847739888978,3
12502,CAN,45,2.334770546110371,19330,GBR,2014,1.5461526155815069,1
826,LBN,34,2.7801791562024527,1277,GBR,2010,1.5460048426150121,1
22,GEO,7,1.3706888336846839,34,GBR,2008,1.5454545454545454,3
11,BDI,3,0.9341987329938275,17,GBR,2009,1.5454545454545454,1
44,PNG,2,0.5036862005093146,68,GBR,2004,1.5454545454545454,1
33,TTO,2,0.5056498968474316,51,GBR,1999,1.5454545454545454,3
11,TJK,4,1.0357254813546266,17,GBR,2011,1.5454545454545454,3
11,MLT,3,0.8201995322647245,17,GBR,2008,1.5454545454545454,3
11,VAT,4,1.2135597524338357,17,GBR,2012,1.5454545454545454,2
1181,NGA,26,1.8477921256477707,1824,GBR,2014,1.5444538526672311,2
193,CHE,23,2.734688098901387,298,GBR,2014,1.544041450777202,4
620,EGY,39,2.4984079562613783,957,GBR,2013,1.543548387096774,3
1143,SDN,33,2.0611505932699647,1764,GBR,2014,1.5433070866141732,1
1374,ISR,46,2.6523452938823393,2120,GBR,2010,1.5429403202328966,3
70,CAF,8,1.5942443058804687,108,GBR,2013,1.542857142857143,1
374,CUB,24,1.9212481337605145,577,GBR,2013,1.5427807486631016,1
560,EGY,19,1.931314010010931,863,GBR,2014,1.5410714285714286,4
488,VAT,28,1.9538727550833992,752,GBR,2013,1.540983606557377,1
636,IRN,22,1.7693528809127017,980,GBR,2013,1.5408805031446542,2
3770,NGA,46,2.5571841108459448,5809,GBR,2013,1.5408488063660477,1
1277,CHN,29,1.905933044334373,1967,GBR,2009,1.5403288958496477,2
1270,LUX,24,1.604625889813572,1956,GBR,2014,1.5401574803149607,1
13,SYC,5,1.3301243435223522,20,GBR,2013,1.5384615384615385,2
13,SDN,2,0.5188745216627708,20,GBR,2000,1.5384615384615385,3
13,ARM,2,0.5188745216627707,20,GBR,2000,1.5384615384615385,3
260,POL,17,1.9198368904085805,400,GBR,2011,1.5384615384615385,4
13,COG,2,0.5188745216627708,20,GBR,1999,1.5384615384615385,2
26,BRN,6,1.3922864426767714,40,GBR,2009,1.5384615384615385,3
13,GTM,2,0.5188745216627708,20,GBR,2010,1.5384615384615385,2
52,ARM,8,1.8834838231896749,80,GBR,2014,1.5384615384615385,4
1609,IRQ,31,1.9562852076442574,2475,GBR,2014,1.5382224984462398,2
781,BRA,22,2.280389002867571,1201,GBR,2010,1.5377720870678617,1
8230,ESP,39,1.9920281822912993,12651,GBR,2013,1.5371810449574728,1
108,ETH,13,1.7743021580745901,166,GBR,2010,1.537037037037037,4
313,FSM,16,1.593081472193421,481,GBR,2012,1.536741214057508,1
151,MOZ,55,4.41025295485733,232,GBR,2013,1.5364238410596027,1
155,KOR,22,2.6562286988721797,238,GBR,2011,1.5354838709677419,2
86,MEX,16,1.85787781792025,132,GBR,2012,1.5348837209302326,3
720,KEN,29,2.4964876423890936,1105,GBR,2014,1.5347222222222223,4
58,JOR,7,1.0956935997849948,89,GBR,2010,1.5344827586206897,3
436,CHE,17,1.6954868727084653,669,GBR,2009,1.5344036697247707,2
