ECount,Target,MaxSources,StdDevSources,NSources,Source,Year,AvgSources,QuadClass
7,ARM,1,0.0,7,FRA,2011,1.0,2
2,ERI,1,0.0,2,FRA,2014,1.0,3
1,PAN,1,,1,FRA,2014,1.0,2
1,ETH,1,,1,FRA,2014,1.0,4
3,DNK,1,0.0,3,FRA,2013,1.0,4
2,SVK,1,0.0,2,FRA,2000,1.0,2
2,MDA,1,0.0,2,FRA,2000,1.0,1
6,JOR,1,0.0,6,FRA,2000,1.0,3
4,PRT,1,0.0,4,FRA,2000,1.0,3
1,NMR,1,,1,FRA,1982,1.0,1
2,MUS,1,0.0,2,FRA,1982,1.0,1
20,AUT,1,0.0,20,FRA,1982,1.0,1
9,GBR,1,0.0,9,FRA,1982,1.0,3
2,USA,1,0.0,2,FRA,1982,1.0,2
11,SEN,1,0.0,11,FRA,1982,1.0,1
1,GHA,1,,1,FRA,1982,1.0,2
2,ARG,1,0.0,2,FRA,1982,1.0,3
1,BGR,1,,1,FRA,1982,1.0,1
5,ARG,1,0.0,5,FRA,1982,1.0,1
10,CUB,1,0.0,10,FRA,1982,1.0,1
11,CHN,1,0.0,11,FRA,1982,1.0,1
1,COM,1,,1,FRA,2010,1.0,1
1,CHE,1,,1,FRA,1982,1.0,4
4,IRL,1,0.0,4,FRA,2003,1.0,2
1,NPL,1,,1,FRA,2008,1.0,4
1,KEN,1,,1,FRA,2008,1.0,2
8,SGP,1,0.0,8,FRA,2008,1.0,1
4,IRQ,1,0.0,4,FRA,2008,1.0,4
18,HUN,1,0.0,18,FRA,2011,1.0,1
1,MKD,1,,1,FRA,2008,1.0,2
3,MYS,1,0.0,3,FRA,2008,1.0,1
3,MAR,1,0.0,3,FRA,2008,1.0,2
1,COD,1,,1,FRA,2013,1.0,2
5,JPN,1,0.0,5,FRA,1999,1.0,3
1,VEN,1,,1,FRA,1999,1.0,3
3,IRL,1,0.0,3,FRA,1999,1.0,1
1,VUT,1,,1,FRA,2001,1.0,2
13,LKA,1,0.0,13,FRA,2008,1.0,1
7,SEN,1,0.0,7,FRA,2008,1.0,4
7,SEN,1,0.0,7,FRA,2008,1.0,3
14,AZE,1,0.0,14,FRA,2008,1.0,1
1,GRC,1,,1,FRA,2001,1.0,3
1,AUT,1,,1,FRA,2001,1.0,3
2,CHN,1,0.0,2,FRA,2001,1.0,4
1,JOR,1,,1,FRA,2001,1.0,2
1,AGO,1,,1,FRA,2001,1.0,3
1,BGD,1,,1,FRA,2001,1.0,2
1,LBN,1,,1,FRA,2001,1.0,2
1,PHL,1,,1,FRA,2010,1.0,2
1,SRB,1,,1,FRA,2001,1.0,3
26,BLR,1,0.0,26,FRA,2010,1.0,1
2,AZE,1,0.0,2,FRA,2001,1.0,4
4,ROM,1,0.0,4,FRA,2001,1.0,1
2,PHL,1,0.0,2,FRA,2001,1.0,1
1,NGA,1,,1,FRA,2001,1.0,4
5,AUS,1,0.0,5,FRA,2013,1.0,3
2,TUR,1,0.0,2,FRA,2002,1.0,4
1,GHA,1,,1,FRA,2002,1.0,2
5,SOM,1,0.0,5,FRA,2002,1.0,1
1,SAU,1,,1,FRA,2002,1.0,2
4,BGD,1,0.0,4,FRA,2002,1.0,1
1,AZE,1,,1,FRA,2010,1.0,2
1,HTI,1,,1,FRA,2002,1.0,2
6,BOL,1,0.0,6,FRA,1987,1.0,4
4,CYP,1,0.0,4,FRA,1987,1.0,1
2,BHR,1,0.0,2,FRA,1987,1.0,3
4,BHR,1,0.0,4,FRA,1987,1.0,1
2,TGO,1,0.0,2,FRA,1987,1.0,1
5,CIV,1,0.0,5,FRA,1987,1.0,1
12,AGO,1,0.0,12,FRA,1987,1.0,1
6,JOR,1,0.0,6,FRA,2013,1.0,4
2,MOZ,1,0.0,2,FRA,1987,1.0,2
7,LKA,1,0.0,7,FRA,1987,1.0,1
9,HRV,1,0.0,9,FRA,1987,1.0,1
2,CRI,1,0.0,2,FRA,1987,1.0,1
2,KOR,1,0.0,2,FRA,1987,1.0,1
2,DEU,1,0.0,2,FRA,1987,1.0,3
2,FIN,1,0.0,2,FRA,2002,1.0,3
1,BOL,1,,1,FRA,1987,1.0,3
15,PAK,1,0.0,15,FRA,1987,1.0,1
5,VCT,1,0.0,5,FRA,1987,1.0,1
5,GRD,1,0.0,5,FRA,1987,1.0,1
4,SUR,1,0.0,4,FRA,1987,1.0,1
4,RWA,1,0.0,4,FRA,2011,1.0,3
3,AGO,1,0.0,3,FRA,2008,1.0,3
6,DNK,1,0.0,6,FRA,2011,1.0,1
2,GIN,1,0.0,2,FRA,2008,1.0,3
2,MUS,1,0.0,2,FRA,2012,1.0,4
1,MDA,1,,1,FRA,2008,1.0,1
2,GIN,1,0.0,2,FRA,2008,1.0,2
5,CHL,1,0.0,5,FRA,2010,1.0,1
3,LAO,1,0.0,3,FRA,2009,1.0,1
4,UKR,1,0.0,4,FRA,2010,1.0,3
3,TGO,1,0.0,3,FRA,2009,1.0,2
2,MDA,1,0.0,2,FRA,2009,1.0,3
3,LVA,1,0.0,3,FRA,2010,1.0,1
7,VNM,1,0.0,7,FRA,2009,1.0,3
8,SRB,1,0.0,8,FRA,2010,1.0,3
2,FJI,1,0.0,2,FRA,2013,1.0,4
2,ZWE,1,0.0,2,FRA,2013,1.0,2
8,ARM,1,0.0,8,FRA,2013,1.0,3
1,NZL,1,,1,FRA,2013,1.0,3
7,CAF,1,0.0,7,FRA,2010,1.0,1
17,TJK,1,0.0,17,FRA,2010,1.0,1
3,UZB,1,0.0,3,FRA,2009,1.0,1
1,SLB,1,,1,FRA,2010,1.0,1
12,RWA,1,0.0,12,FRA,2010,1.0,2
4,AUS,1,0.0,4,FRA,2010,1.0,4
4,SGP,1,0.0,4,FRA,2010,1.0,1
1,BRA,1,,1,FRA,2010,1.0,3
2,GRC,1,0.0,2,FRA,2014,1.0,4
4,WSM,1,0.0,4,FRA,2014,1.0,1
9,ZAF,1,0.0,9,FRA,2010,1.0,1
2,NAM,1,0.0,2,FRA,2003,1.0,3
1,COM,1,,1,FRA,2010,1.0,3
3,MOZ,1,0.0,3,FRA,2010,1.0,1
2,AZE,1,0.0,2,FRA,2010,1.0,4
1,COD,1,,1,FRA,2002,1.0,3
7,AUT,1,0.0,7,FRA,2002,1.0,1
1,AUS,1,,1,FRA,2002,1.0,3
8,CMR,1,0.0,8,FRA,2002,1.0,1
1,KEN,1,,1,FRA,2002,1.0,2
2,KEN,1,0.0,2,FRA,2002,1.0,3
3,PAK,1,0.0,3,FRA,2002,1.0,2
3,PAK,1,0.0,3,FRA,2002,1.0,3
15,COD,1,0.0,15,FRA,2002,1.0,1
12,TZA,1,0.0,12,FRA,2002,1.0,1
30,UGA,1,0.0,30,FRA,2002,1.0,1
3,ITA,1,0.0,3,FRA,2002,1.0,3
20,COG,1,0.0,20,FRA,2002,1.0,1
1,ZAF,1,,1,FRA,2002,1.0,3
1,BWA,1,,1,FRA,2000,1.0,1
55,BDI,1,0.0,55,FRA,2002,1.0,1
3,AFR,1,0.0,3,FRA,2002,1.0,3
1,KAZ,1,,1,FRA,2002,1.0,2
7,BEL,1,0.0,7,FRA,2002,1.0,3
10,NLD,1,0.0,10,FRA,2002,1.0,1
37,TUN,1,0.0,37,FRA,2002,1.0,1
3,KAZ,1,0.0,3,FRA,2002,1.0,4
17,BGR,1,0.0,17,FRA,2002,1.0,1
4,KGZ,1,0.0,4,FRA,2002,1.0,2
1,SDN,1,,1,FRA,2010,1.0,3
2,KAZ,1,0.0,2,FRA,2002,1.0,3
5,ZMB,1,0.0,5,FRA,2009,1.0,1
8,GMB,1,0.0,8,FRA,1983,1.0,1
2,ARE,1,0.0,2,FRA,1983,1.0,1
4,SAU,1,0.0,4,FRA,1983,1.0,1
2,ZAF,1,0.0,2,FRA,1983,1.0,1
2,NPL,1,0.0,2,FRA,1983,1.0,1
7,BGR,1,0.0,7,FRA,1983,1.0,1
1,ZWE,1,,1,FRA,1983,1.0,3
6,ZWE,1,0.0,6,FRA,1983,1.0,1
2,ISL,1,0.0,2,FRA,1983,1.0,1
4,AFG,1,0.0,4,FRA,1983,1.0,3
14,PAK,1,0.0,14,FRA,1983,1.0,1
5,THA,1,0.0,5,FRA,1983,1.0,1
1,SVK,1,,1,FRA,1983,1.0,2
7,AFG,1,0.0,7,FRA,1983,1.0,1
3,BFA,1,0.0,3,FRA,1983,1.0,1
6,JOR,1,0.0,6,FRA,1983,1.0,1
1,MOZ,1,,1,FRA,1983,1.0,2
4,WST,1,0.0,4,FRA,1983,1.0,4
1,RUS,1,,1,FRA,1983,1.0,2
9,TGO,1,0.0,9,FRA,1983,1.0,1
10,GAB,1,0.0,10,FRA,1983,1.0,1
1,BOL,1,,1,FRA,1983,1.0,3
10,BEN,1,0.0,10,FRA,1983,1.0,1
5,SEA,1,0.0,5,FRA,1983,1.0,1
20,JPN,1,0.0,20,FRA,1983,1.0,1
18,KWT,1,0.0,18,FRA,1982,1.0,1
7,AFG,1,0.0,7,FRA,1982,1.0,3
1,POL,1,,1,FRA,1983,1.0,4
3,WST,1,0.0,3,FRA,2008,1.0,4
5,AFG,1,0.0,5,FRA,1997,1.0,2
6,KHM,1,0.0,6,FRA,2008,1.0,1
3,STP,1,0.0,3,FRA,2008,1.0,2
8,BOL,1,0.0,8,FRA,2008,1.0,1
2,RWA,1,0.0,2,FRA,2012,1.0,4
1,BGD,1,,1,FRA,2010,1.0,3
7,CIV,1,0.0,7,FRA,2010,1.0,4
1,AUS,1,,1,FRA,1983,1.0,3
1,TUR,1,,1,FRA,1983,1.0,4
1,TKM,1,,1,FRA,1983,1.0,1
1,CHL,1,,1,FRA,1983,1.0,3
17,ITA,1,0.0,17,FRA,1982,1.0,1
1,POL,1,,1,FRA,1983,1.0,3
1,NAM,1,,1,FRA,1983,1.0,3
6,NAM,1,0.0,6,FRA,1983,1.0,1
1,CHN,1,,1,FRA,1983,1.0,3
2,THA,1,0.0,2,FRA,1983,1.0,3
1,BEL,1,,1,FRA,1983,1.0,4
2,DZA,1,0.0,2,FRA,1983,1.0,3
7,EUR,1,0.0,7,FRA,1982,1.0,3
5,GTM,1,0.0,5,FRA,2009,1.0,1
3,BOL,1,0.0,3,FRA,1983,1.0,2
4,AFG,1,0.0,4,FRA,1983,1.0,4
4,CYP,1,0.0,4,FRA,1983,1.0,1
3,LTU,1,0.0,3,FRA,1998,1.0,1
5,HTI,1,0.0,5,FRA,1998,1.0,1
14,FIN,1,0.0,14,FRA,1998,1.0,1
2,WST,1,0.0,2,FRA,1998,1.0,4
2,GTM,1,0.0,2,FRA,1998,1.0,3
1,JPN,1,,1,FRA,1998,1.0,2
5,RWA,1,0.0,5,FRA,1998,1.0,3
18,NLD,1,0.0,18,FRA,1998,1.0,3
4,ECU,1,0.0,4,FRA,1998,1.0,1
2,COL,1,0.0,2,FRA,1998,1.0,2
7,COL,1,0.0,7,FRA,1998,1.0,1
2,EGY,1,0.0,2,FRA,1998,1.0,2
30,HUN,1,0.0,30,FRA,1998,1.0,1
6,AFR,1,0.0,6,FRA,1998,1.0,3
65,ITA,1,0.0,65,FRA,1997,1.0,1
5,RWA,1,0.0,5,FRA,1998,1.0,2
2,THA,1,0.0,2,FRA,1998,1.0,1
4,UZB,1,0.0,4,FRA,1998,1.0,1
14,TKM,1,0.0,14,FRA,1998,1.0,1
12,PRT,1,0.0,12,FRA,1997,1.0,1
4,NER,1,0.0,4,FRA,2014,1.0,4
1,LBN,1,,1,FRA,2014,1.0,4
7,BFA,1,0.0,7,FRA,2014,1.0,4
1,HRV,1,,1,FRA,2011,1.0,3
2,GTM,1,0.0,2,FRA,2011,1.0,2
1,AND,1,,1,FRA,2011,1.0,1
3,EGY,1,0.0,3,FRA,2014,1.0,4
1,WST,1,,1,FRA,1982,1.0,3
4,SEA,1,0.0,4,FRA,1982,1.0,1
2,IDN,1,0.0,2,FRA,1982,1.0,1
3,LSO,1,0.0,3,FRA,1982,1.0,4
3,LSO,1,0.0,3,FRA,1982,1.0,1
2,CHE,1,0.0,2,FRA,1982,1.0,1
6,MYS,1,0.0,6,FRA,1982,1.0,1
17,LBN,1,0.0,17,FRA,1982,1.0,2
71,LBN,1,0.0,71,FRA,1982,1.0,1
32,HUN,1,0.0,32,FRA,1982,1.0,1
2,NOR,1,0.0,2,FRA,2011,1.0,3
1,JAM,1,,1,FRA,2011,1.0,1
2,WLF,1,0.0,2,FRA,2008,1.0,1
5,GEO,1,0.0,5,FRA,2009,1.0,1
6,HTI,1,0.0,6,FRA,2009,1.0,1
1,FIN,1,,1,FRA,2012,1.0,2
2,TUN,1,0.0,2,FRA,2009,1.0,4
76,ESP,1,0.0,76,FRA,1997,1.0,1
1,COL,1,,1,FRA,2009,1.0,2
9,AUS,1,0.0,9,FRA,1998,1.0,1
3,BEL,1,0.0,3,FRA,1998,1.0,2
2,CRI,1,0.0,2,FRA,1998,1.0,1
1,DZA,1,,1,FRA,1998,1.0,2
2,CUB,1,0.0,2,FRA,1998,1.0,4
8,NLD,1,0.0,8,FRA,1998,1.0,2
2,CAN,1,0.0,2,FRA,1988,1.0,2
13,PSE,1,0.0,13,FRA,2002,1.0,3
8,NGA,1,0.0,8,FRA,2002,1.0,2
4,EUR,1,0.0,4,FRA,2002,1.0,4
2,SYC,1,0.0,2,FRA,2002,1.0,1
1,TUN,1,,1,FRA,2002,1.0,2
9,PSE,1,0.0,9,FRA,2002,1.0,4
4,KGZ,1,0.0,4,FRA,2010,1.0,4
2,ISL,1,0.0,2,FRA,2002,1.0,1
45,BEL,1,0.0,45,FRA,2002,1.0,1
7,MDG,1,0.0,7,FRA,2002,1.0,3
11,LUX,1,0.0,11,FRA,2002,1.0,1
11,MKD,1,0.0,11,FRA,2010,1.0,1
1,AFG,1,,1,FRA,1988,1.0,3
9,GRC,1,0.0,9,FRA,2002,1.0,1
2,NER,1,0.0,2,FRA,1988,1.0,2
1,NLD,1,,1,FRA,1988,1.0,4
3,NLD,1,0.0,3,FRA,1988,1.0,2
18,GAB,1,0.0,18,FRA,1988,1.0,1
3,BGR,1,0.0,3,FRA,1988,1.0,1
2,ZAF,1,0.0,2,FRA,1988,1.0,2
15,POL,1,0.0,15,FRA,1988,1.0,1
27,GRC,1,0.0,27,FRA,1988,1.0,1
17,NER,1,0.0,17,FRA,1988,1.0,1
4,GRC,1,0.0,4,FRA,1988,1.0,3
6,MLI,1,0.0,6,FRA,1988,1.0,1
12,MDG,1,0.0,12,FRA,1988,1.0,1
17,CHE,1,0.0,17,FRA,2002,1.0,1
5,WST,1,0.0,5,FRA,2010,1.0,4
3,UGA,1,0.0,3,FRA,2010,1.0,3
7,LTU,1,0.0,7,FRA,2002,1.0,1
1,JOR,1,,1,FRA,2002,1.0,2
6,DNK,1,0.0,6,FRA,2010,1.0,1
4,SGP,1,0.0,4,FRA,2002,1.0,1
5,PSE,1,0.0,5,FRA,2002,1.0,2
1,PRT,1,,1,FRA,2002,1.0,1
10,DEU,1,0.0,10,FRA,2002,1.0,2
6,NOR,1,0.0,6,FRA,2010,1.0,1
33,DZA,1,0.0,33,FRA,2010,1.0,1
3,POL,1,0.0,3,FRA,2002,1.0,3
7,EUR,1,0.0,7,FRA,1988,1.0,3
3,DZA,1,0.0,3,FRA,2010,1.0,4
18,GEO,1,0.0,18,FRA,2010,1.0,1
4,EUR,1,0.0,4,FRA,2002,1.0,2
6,MWI,1,0.0,6,FRA,2002,1.0,1
23,HTI,1,0.0,23,FRA,2002,1.0,1
5,ESP,1,0.0,5,FRA,2002,1.0,2
1,KHM,1,,1,FRA,2002,1.0,4
5,TUR,1,0.0,5,FRA,2010,1.0,4
39,IND,1,0.0,39,FRA,2002,1.0,1
1,PRT,1,,1,FRA,2002,1.0,4
18,KGZ,1,0.0,18,FRA,2010,1.0,1
23,VNM,1,0.0,23,FRA,2002,1.0,1
3,EUR,1,0.0,3,FRA,1988,1.0,2
4,ZAF,1,0.0,4,FRA,1988,1.0,4
6,ZAF,1,0.0,6,FRA,1988,1.0,3
23,MAR,1,0.0,23,FRA,1988,1.0,1
3,AFR,1,0.0,3,FRA,1988,1.0,4
12,AFR,1,0.0,12,FRA,1988,1.0,3
12,ESP,1,0.0,12,FRA,1988,1.0,1
65,EUR,1,0.0,65,FRA,1988,1.0,1
2,DEU,1,0.0,2,FRA,1988,1.0,2
9,BRA,1,0.0,9,FRA,1988,1.0,1
24,NZL,1,0.0,24,FRA,1988,1.0,1
29,SYR,1,0.0,29,FRA,1988,1.0,1
2,WST,1,0.0,2,FRA,1988,1.0,3
10,CMR,1,0.0,10,FRA,1988,1.0,1
1,SWE,1,,1,FRA,1988,1.0,4
11,TUN,1,0.0,11,FRA,1988,1.0,1
5,BEL,1,0.0,5,FRA,1988,1.0,1
6,PRT,1,0.0,6,FRA,2014,1.0,1
41,MRT,1,0.0,41,FRA,2010,1.0,1
1,BLR,1,,1,FRA,2013,1.0,2
4,BHR,1,0.0,4,FRA,2010,1.0,1
2,AGO,1,0.0,2,FRA,2013,1.0,2
5,TZA,1,0.0,5,FRA,2013,1.0,1
4,CHE,1,0.0,4,FRA,2008,1.0,4
2,VNM,1,0.0,2,FRA,2008,1.0,4
4,MRT,1,0.0,4,FRA,2008,1.0,2
6,GBR,1,0.0,6,FRA,1988,1.0,2
3,AFR,1,0.0,3,FRA,1988,1.0,2
3,SAU,1,0.0,3,FRA,1988,1.0,2
5,CHN,1,0.0,5,FRA,1988,1.0,1
18,COD,1,0.0,18,FRA,1988,1.0,1
2,IND,1,0.0,2,FRA,1988,1.0,1
5,AFG,1,0.0,5,FRA,1988,1.0,2
38,ITA,1,0.0,38,FRA,1988,1.0,1
1,NLD,1,,1,FRA,1988,1.0,1
1,LBN,1,,1,FRA,1988,1.0,3
11,PER,1,0.0,11,FRA,1988,1.0,1
2,SEA,1,0.0,2,FRA,1988,1.0,4
3,NZL,1,0.0,3,FRA,1988,1.0,4
8,NGA,1,0.0,8,FRA,2011,1.0,4
6,NZL,1,0.0,6,FRA,1988,1.0,3
3,MEX,1,0.0,3,FRA,1988,1.0,1
6,SEA,1,0.0,6,FRA,1988,1.0,2
15,SEA,1,0.0,15,FRA,1988,1.0,1
3,CAN,1,0.0,3,FRA,1988,1.0,3
1,SEA,1,,1,FRA,1988,1.0,3
14,DZA,1,0.0,14,FRA,1988,1.0,1
3,CAN,1,0.0,3,FRA,1988,1.0,4
29,CAN,1,0.0,29,FRA,1988,1.0,1
3,HTI,1,0.0,3,FRA,1988,1.0,2
4,UGA,1,0.0,4,FRA,1988,1.0,2
6,PRT,1,0.0,6,FRA,1988,1.0,1
4,KWT,1,0.0,4,FRA,1991,1.0,4
17,AUS,1,0.0,17,FRA,1990,1.0,1
1,ISR,1,,1,FRA,1990,1.0,2
4,GAB,1,0.0,4,FRA,1990,1.0,4
4,ARG,1,0.0,4,FRA,1990,1.0,3
2,KEN,1,0.0,2,FRA,1991,1.0,1
1,YEM,1,,1,FRA,1991,1.0,1
3,SAU,1,0.0,3,FRA,1991,1.0,2
2,TUR,1,0.0,2,FRA,1991,1.0,1
2,JOR,1,0.0,2,FRA,1991,1.0,4
3,TUR,1,0.0,3,FRA,1991,1.0,4
1,CHN,1,,1,FRA,1991,1.0,4
44,SAU,1,0.0,44,FRA,1991,1.0,1
3,NPL,1,0.0,3,FRA,1991,1.0,1
1,ESP,1,,1,FRA,1990,1.0,3
2,KWT,1,0.0,2,FRA,1991,1.0,3
11,KWT,1,0.0,11,FRA,1991,1.0,2
10,DZA,1,0.0,10,FRA,1991,1.0,1
14,PGS,1,0.0,14,FRA,1991,1.0,1
3,KHM,1,0.0,3,FRA,1990,1.0,3
3,TCD,1,0.0,3,FRA,1990,1.0,1
2,RUS,1,0.0,2,FRA,1990,1.0,3
2,ECU,1,0.0,2,FRA,1990,1.0,2
4,ECU,1,0.0,4,FRA,1990,1.0,1
6,TGO,1,0.0,6,FRA,1990,1.0,1
6,MLI,1,0.0,6,FRA,1990,1.0,1
5,CHL,1,0.0,5,FRA,1990,1.0,1
1,BMU,1,,1,FRA,2001,1.0,4
2,AUT,1,0.0,2,FRA,2009,1.0,3
1,NGA,1,,1,FRA,2001,1.0,3
49,USA,1,0.0,49,FRA,1997,1.0,3
2,GHA,1,0.0,2,FRA,2001,1.0,4
2,ARM,1,0.0,2,FRA,2001,1.0,2
2,KGZ,1,0.0,2,FRA,2001,1.0,2
1,CAN,1,,1,FRA,2001,1.0,4
2,KEN,1,0.0,2,FRA,2001,1.0,3
6,COM,1,0.0,6,FRA,2001,1.0,3
3,KOR,1,0.0,3,FRA,1997,1.0,3
2,WST,1,0.0,2,FRA,2001,1.0,4
1,NMR,1,,1,FRA,2001,1.0,2
1,TCD,1,,1,FRA,1990,1.0,2
3,KGZ,1,0.0,3,FRA,2001,1.0,1
8,MAR,1,0.0,8,FRA,2001,1.0,4
1,UZB,1,,1,FRA,2001,1.0,2
1,AUT,1,,1,FRA,2010,1.0,2
2,PHL,1,0.0,2,FRA,2010,1.0,4
6,CHE,1,0.0,6,FRA,2010,1.0,4
1,BRA,1,,1,FRA,1997,1.0,2
1,AGO,1,,1,FRA,2010,1.0,1
1,KHM,1,,1,FRA,2014,1.0,4
2,SAU,1,0.0,2,FRA,1991,1.0,3
1,JPN,1,,1,FRA,1991,1.0,4
24,LBY,1,0.0,24,FRA,1990,1.0,1
2,KOR,1,0.0,2,FRA,1990,1.0,1
4,BEL,1,0.0,4,FRA,1990,1.0,2
2,PGS,1,0.0,2,FRA,1990,1.0,2
8,RWA,1,0.0,8,FRA,1990,1.0,1
7,ARE,1,0.0,7,FRA,1990,1.0,1
10,MAR,1,0.0,10,FRA,1990,1.0,3
2,SAU,1,0.0,2,FRA,1990,1.0,2
45,SAU,1,0.0,45,FRA,1990,1.0,1
3,GHA,1,0.0,3,FRA,1990,1.0,2
1,EUR,1,,1,FRA,1990,1.0,4
4,SAU,1,0.0,4,FRA,1990,1.0,4
1,SVK,1,,1,FRA,1990,1.0,3
13,NGA,1,0.0,13,FRA,1990,1.0,1
4,SYR,1,0.0,4,FRA,1990,1.0,4
1,EGY,1,,1,FRA,1990,1.0,4
7,USA,1,0.0,7,FRA,1990,1.0,2
8,ITA,1,0.0,8,FRA,2009,1.0,4
2,NGA,1,0.0,2,FRA,1997,1.0,2
2,LUX,1,0.0,2,FRA,2012,1.0,2
2,HUN,1,0.0,2,FRA,2012,1.0,3
4,BDI,1,0.0,4,FRA,2012,1.0,1
3,TKM,1,0.0,3,FRA,2009,1.0,3
6,ALB,1,0.0,6,FRA,1997,1.0,4
15,TKM,1,0.0,15,FRA,2009,1.0,1
1,BGR,1,,1,FRA,2009,1.0,2
4,COD,1,0.0,4,FRA,2009,1.0,4
4,GBR,1,0.0,4,FRA,1990,1.0,2
51,VNM,1,0.0,51,FRA,1990,1.0,1
11,PER,1,0.0,11,FRA,1990,1.0,1
2,BGD,1,0.0,2,FRA,1990,1.0,4
43,BGD,1,0.0,43,FRA,1990,1.0,1
31,KHM,1,0.0,31,FRA,1990,1.0,1
14,BFA,1,0.0,14,FRA,1990,1.0,1
26,NZL,1,0.0,26,FRA,1990,1.0,1
1,EST,1,,1,FRA,1990,1.0,1
10,TCD,1,0.0,10,FRA,1990,1.0,4
2,RWA,1,0.0,2,FRA,1990,1.0,2
3,AUT,1,0.0,3,FRA,1990,1.0,3
2,CHE,1,0.0,2,FRA,1990,1.0,1
1,QAT,1,,1,FRA,2009,1.0,2
2,VNM,1,0.0,2,FRA,1990,1.0,2
3,SGP,1,0.0,3,FRA,1990,1.0,1
4,UGA,1,0.0,4,FRA,1990,1.0,1
6,TZA,1,0.0,6,FRA,1990,1.0,1
25,THA,1,0.0,25,FRA,1990,1.0,1
2,FIN,1,0.0,2,FRA,1990,1.0,1
21,HUN,1,0.0,21,FRA,1990,1.0,1
4,IDN,1,0.0,4,FRA,1990,1.0,1
5,PSE,1,0.0,5,FRA,1990,1.0,2
1,MCO,1,,1,FRA,1990,1.0,1
8,QAT,1,0.0,8,FRA,1990,1.0,1
2,MOZ,1,0.0,2,FRA,1990,1.0,1
1,GAB,1,,1,FRA,1999,1.0,4
6,UKR,1,0.0,6,FRA,2005,1.0,4
5,AFR,1,0.0,5,FRA,2005,1.0,2
14,ZMB,1,0.0,14,FRA,2005,1.0,1
2,TUN,1,0.0,2,FRA,2005,1.0,2
1,KWT,1,,1,FRA,2005,1.0,3
1,DOM,1,,1,FRA,2014,1.0,1
5,JPN,1,0.0,5,FRA,2013,1.0,2
1,FJI,1,,1,FRA,2013,1.0,2
10,FJI,1,0.0,10,FRA,2013,1.0,1
5,CMR,1,0.0,5,FRA,2010,1.0,1
1,BEN,1,,1,FRA,2013,1.0,2
5,ARE,1,0.0,5,FRA,2010,1.0,4
2,SDN,1,0.0,2,FRA,2005,1.0,3
1,DZA,1,,1,FRA,1999,1.0,2
1,AFR,1,,1,FRA,1999,1.0,3
1,NGA,1,,1,FRA,1999,1.0,4
1,NGA,1,,1,FRA,1999,1.0,3
5,ISR,1,0.0,5,FRA,1999,1.0,4
1,BGR,1,,1,FRA,1999,1.0,4
3,MUS,1,0.0,3,FRA,1997,1.0,1
18,NOR,1,0.0,18,FRA,1997,1.0,1
74,BEL,1,0.0,74,FRA,1997,1.0,1
3,TGO,1,0.0,3,FRA,1999,1.0,3
62,PSE,1,0.0,62,FRA,1997,1.0,1
3,DZA,1,0.0,3,FRA,1999,1.0,3
8,LBN,1,0.0,8,FRA,2005,1.0,3
1,BRN,1,,1,FRA,2011,1.0,4
6,UGA,1,0.0,6,FRA,2005,1.0,2
3,SAU,1,0.0,3,FRA,2005,1.0,2
2,TGO,1,0.0,2,FRA,2005,1.0,4
1,SEN,1,,1,FRA,2005,1.0,2
2,HRV,1,0.0,2,FRA,2005,1.0,4
3,CUB,1,0.0,3,FRA,2005,1.0,2
4,IRL,1,0.0,4,FRA,2005,1.0,2
4,DMA,1,0.0,4,FRA,2005,1.0,1
1,BGR,1,,1,FRA,2005,1.0,3
5,MMR,1,0.0,5,FRA,2005,1.0,1
1,DEU,1,,1,FRA,2005,1.0,4
4,LUX,1,0.0,4,FRA,1999,1.0,1
1,TGO,1,,1,FRA,2005,1.0,3
2,CMR,1,0.0,2,FRA,2005,1.0,1
2,TUR,1,0.0,2,FRA,2005,1.0,2
23,SDN,1,0.0,23,FRA,2005,1.0,1
1,WST,1,,1,FRA,2005,1.0,2
1,WST,1,,1,FRA,2005,1.0,4
3,AFR,1,0.0,3,FRA,2005,1.0,4
1,LBY,1,,1,FRA,2005,1.0,3
2,BGR,1,0.0,2,FRA,2005,1.0,2
10,NER,1,0.0,10,FRA,2005,1.0,1
21,MLI,1,0.0,21,FRA,2005,1.0,1
1,BFA,1,,1,FRA,2005,1.0,1
8,AUT,1,0.0,8,FRA,2004,1.0,3
8,MEA,1,0.0,8,FRA,2004,1.0,1
4,AUT,1,0.0,4,FRA,2004,1.0,4
3,UGA,1,0.0,3,FRA,2004,1.0,1
1,LUX,1,,1,FRA,2004,1.0,3
2,IDN,1,0.0,2,FRA,2004,1.0,2
14,MLT,1,0.0,14,FRA,2004,1.0,1
1,MMR,1,,1,FRA,2004,1.0,3
2,MCO,1,0.0,2,FRA,2004,1.0,1
2,JOR,1,0.0,2,FRA,2004,1.0,2
3,BRA,1,0.0,3,FRA,2004,1.0,3
7,BEL,1,0.0,7,FRA,1997,1.0,3
1,NAM,1,,1,FRA,2004,1.0,1
1,MEA,1,,1,FRA,2004,1.0,3
1,KGZ,1,,1,FRA,2004,1.0,2
4,TGO,1,0.0,4,FRA,2004,1.0,1
4,IRL,1,0.0,4,FRA,1997,1.0,2
2,HUN,1,0.0,2,FRA,2012,1.0,2
10,BFA,1,0.0,10,FRA,2012,1.0,1
1,MCO,1,,1,FRA,2013,1.0,3
