Source,Target,Year,QuadClass,ECount,NSources,MaxSources,AvgSources,StdDevSources
USA,DEU,2005,2,24,24,1,1.0,0.0
USA,ISR,1993,4,44,44,1,1.0,0.0
USA,SAU,1990,2,35,35,1,1.0,0.0
USA,PAK,1980,3,3,3,1,1.0,0.0
USA,FIN,2015,2,9,9,1,1.0,0.0
USA,FRA,1998,3,37,37,1,1.0,0.0
USA,JPN,1985,1,116,116,1,1.0,0.0
USA,SEN,2010,1,11,11,1,1.0,0.0
USA,YEM,1995,1,19,19,1,1.0,0.0
USA,ARE,1995,1,43,43,1,1.0,0.0
USA,ARM,2005,1,99,99,1,1.0,0.0
USA,ECU,2015,1,89,89,1,1.0,0.0
USA,CHE,1980,1,18,18,1,1.0,0.0
USA,DOM,2008,1,47,47,1,1.0,0.0
USA,JAM,2011,3,21,21,1,1.0,0.0
USA,POL,1983,3,35,35,1,1.0,0.0
USA,PRY,1984,1,9,9,1,1.0,0.0
USA,MAR,1985,1,12,12,1,1.0,0.0
USA,AUT,1994,1,36,36,1,1.0,0.0
USA,EGY,1984,1,82,82,1,1.0,0.0
USA,GHA,2002,1,33,33,1,1.0,0.0
USA,AFG,1983,4,28,28,1,1.0,0.0
USA,GTM,1994,1,24,24,1,1.0,0.0
USA,IDN,1989,1,21,21,1,1.0,0.0
USA,TJK,2004,4,3,3,1,1.0,0.0
USA,GUY,2004,1,22,22,1,1.0,0.0
USA,UGA,1980,1,9,9,1,1.0,0.0
USA,ARG,1982,3,35,35,1,1.0,0.0
USA,NPL,2004,2,7,7,1,1.0,0.0
USA,WST,1981,3,11,11,1,1.0,0.0
USA,WST,1994,3,39,39,1,1.0,0.0
USA,KGZ,1991,1,38,38,1,1.0,0.0
USA,DZA,1989,1,18,18,1,1.0,0.0
USA,BWA,2006,1,21,21,1,1.0,0.0
USA,SEN,1999,4,4,4,1,1.0,0.0
USA,PHL,1998,2,12,12,1,1.0,0.0
USA,CAN,1991,2,11,11,1,1.0,0.0
USA,VAT,2014,2,7,7,1,1.0,0.0
USA,NZL,1985,1,44,44,1,1.0,0.0
USA,AIA,2016,2,1,1,1,1.0,
USA,LUX,2002,1,1,1,1,1.0,
USA,AFG,1992,1,20,20,1,1.0,0.0
USA,BRB,2003,1,4,4,1,1.0,0.0
USA,FIN,1980,1,4,4,1,1.0,0.0
USA,TZA,1988,1,10,10,1,1.0,0.0
USA,MEX,1988,3,22,22,1,1.0,0.0
USA,VNM,1983,3,12,12,1,1.0,0.0
USA,MAR,1982,4,4,4,1,1.0,0.0
USA,GTM,1995,3,14,14,1,1.0,0.0
USA,FRA,1997,2,9,9,1,1.0,0.0
USA,LTU,1995,1,28,28,1,1.0,0.0
USA,UZB,2001,3,7,7,1,1.0,0.0
USA,COL,2004,3,26,26,1,1.0,0.0
USA,ISR,1994,4,57,57,1,1.0,0.0
USA,MDG,2004,1,10,10,1,1.0,0.0
USA,ETH,1994,1,22,22,1,1.0,0.0
USA,UZB,2015,2,34,34,1,1.0,0.0
USA,VAT,1982,1,13,13,1,1.0,0.0
USA,MYS,2005,1,51,51,1,1.0,0.0
USA,PAN,1988,3,79,79,1,1.0,0.0
USA,NGA,1989,2,6,6,1,1.0,0.0
USA,SGP,1996,4,6,6,1,1.0,0.0
USA,GRD,2011,2,13,13,1,1.0,0.0
USA,IDN,2008,4,24,24,1,1.0,0.0
USA,KOR,2001,4,36,36,1,1.0,0.0
USA,WST,1995,2,8,8,1,1.0,0.0
USA,PAN,1994,3,1,1,1,1.0,
USA,BGD,1998,3,3,3,1,1.0,0.0
USA,GUY,2012,4,13,13,1,1.0,0.0
USA,NOR,2012,2,15,15,1,1.0,0.0
USA,NZL,1994,4,2,2,1,1.0,0.0
USA,SAU,1982,1,124,124,1,1.0,0.0
USA,GNB,2016,2,2,2,1,1.0,0.0
USA,COL,1985,4,10,10,1,1.0,0.0
USA,PAK,1999,3,84,84,1,1.0,0.0
USA,LSO,2016,2,7,7,1,1.0,0.0
USA,BGD,2001,3,7,7,1,1.0,0.0
USA,CMR,2017,3,7,7,1,1.0,0.0
USA,OMN,1987,1,16,16,1,1.0,0.0
USA,BLZ,2005,1,3,3,1,1.0,0.0
USA,LBY,1990,3,7,7,1,1.0,0.0
USA,SVK,2012,2,5,5,1,1.0,0.0
USA,RUS,1979,3,51,51,1,1.0,0.0
USA,GEO,2017,1,12,12,1,1.0,0.0
USA,NPL,2015,4,17,17,1,1.0,0.0
USA,MMR,2001,1,36,36,1,1.0,0.0
USA,EGY,1991,1,346,346,1,1.0,0.0
USA,EST,1987,1,5,5,1,1.0,0.0
USA,ETH,1998,2,8,8,1,1.0,0.0
USA,HUN,1994,2,2,2,1,1.0,0.0
USA,MNG,2008,1,24,24,1,1.0,0.0
USA,TUN,2007,3,2,2,1,1.0,0.0
USA,RWA,1997,1,67,67,1,1.0,0.0
USA,JOR,1998,2,19,19,1,1.0,0.0
USA,SLE,1985,4,1,1,1,1.0,
USA,NPL,1980,1,1,1,1,1.0,
USA,ITA,1982,3,1,1,1,1.0,
USA,BFA,1998,1,3,3,1,1.0,0.0
USA,MNG,1991,2,1,1,1,1.0,
USA,GNQ,1998,4,1,1,1,1.0,
USA,MAC,2015,4,4,4,1,1.0,0.0
USA,PGS,2007,4,2,2,1,1.0,0.0
USA,CYP,1982,2,1,1,1,1.0,
USA,MLT,2008,4,1,1,1,1.0,
USA,NMR,1989,1,1,1,1,1.0,
USA,VAT,1982,2,1,1,1,1.0,
USA,CYP,1989,1,4,4,1,1.0,0.0
USA,ASA,1994,1,1,1,1,1.0,
USA,CRI,2006,4,1,1,1,1.0,
USA,GUY,1991,2,1,1,1,1.0,
USA,WST,1980,4,1,1,1,1.0,
USA,DEU,1986,4,11,11,1,1.0,0.0
USA,SWE,2003,2,6,6,1,1.0,0.0
USA,EST,2009,1,31,31,1,1.0,0.0
USA,CHE,2008,4,12,12,1,1.0,0.0
USA,MDV,2008,1,21,21,1,1.0,0.0
USA,TUN,2017,4,4,4,1,1.0,0.0
USA,BRA,2008,2,15,15,1,1.0,0.0
USA,NGA,1983,3,2,2,1,1.0,0.0
USA,BGR,1997,3,6,6,1,1.0,0.0
USA,SAU,1979,4,7,7,1,1.0,0.0
USA,COD,1996,2,26,26,1,1.0,0.0
USA,IRL,1994,1,147,147,1,1.0,0.0
USA,IRQ,1991,3,275,275,1,1.0,0.0
USA,IRN,1980,2,88,88,1,1.0,0.0
USA,NLD,1991,1,77,77,1,1.0,0.0
USA,HUN,2011,2,11,11,1,1.0,0.0
USA,SAF,2005,2,4,4,1,1.0,0.0
USA,SYR,1983,1,180,180,1,1.0,0.0
USA,BHR,1986,1,29,29,1,1.0,0.0
USA,CHN,1992,3,43,43,1,1.0,0.0
USA,CHE,1990,1,28,28,1,1.0,0.0
USA,PHL,1994,2,10,10,1,1.0,0.0
USA,CHE,2001,2,18,18,1,1.0,0.0
USA,AFR,1987,3,29,29,1,1.0,0.0
USA,IRQ,1990,2,41,41,1,1.0,0.0
USA,VEN,1981,1,28,28,1,1.0,0.0
USA,BRB,1989,3,2,2,1,1.0,0.0
USA,NOR,1982,1,7,7,1,1.0,0.0
USA,AFR,1994,1,87,87,1,1.0,0.0
USA,GBR,1988,3,17,17,1,1.0,0.0
USA,CHN,1985,4,9,9,1,1.0,0.0
USA,CHE,2004,3,9,9,1,1.0,0.0
USA,EUR,1986,1,99,99,1,1.0,0.0
USA,ISR,1990,4,19,19,1,1.0,0.0
USA,PGS,1990,1,62,62,1,1.0,0.0
USA,GBR,1984,1,140,140,1,1.0,0.0
USA,ARG,1987,1,16,16,1,1.0,0.0
USA,BRN,1995,3,1,1,1,1.0,
USA,BGD,2006,3,18,18,1,1.0,0.0
USA,SDN,1995,4,2,2,1,1.0,0.0
USA,BGD,1993,1,2,2,1,1.0,0.0
USA,VNM,1985,3,7,7,1,1.0,0.0
USA,PRY,2013,4,8,8,1,1.0,0.0
USA,THA,1985,1,62,62,1,1.0,0.0
USA,JOR,1983,4,4,4,1,1.0,0.0
USA,EUR,1992,1,118,118,1,1.0,0.0
USA,CYP,1994,3,6,6,1,1.0,0.0
USA,GRC,1997,3,13,13,1,1.0,0.0
USA,JOR,2000,4,10,10,1,1.0,0.0
USA,FRA,1999,3,44,44,1,1.0,0.0
USA,GRC,2000,3,21,21,1,1.0,0.0
USA,AUT,1980,3,2,2,1,1.0,0.0
USA,PRT,1987,3,1,1,1,1.0,
USA,NER,2009,2,3,3,1,1.0,0.0
USA,BLR,1979,1,2,2,1,1.0,0.0
USA,LUX,2008,4,1,1,1,1.0,
USA,WST,1983,2,1,1,1,1.0,
USA,KEN,1996,4,3,3,1,1.0,0.0
USA,UKR,1986,3,3,3,1,1.0,0.0
USA,NIC,1993,3,3,3,1,1.0,0.0
USA,CAN,2001,4,10,10,1,1.0,0.0
USA,PGS,1984,3,1,1,1,1.0,
USA,PER,1986,2,4,4,1,1.0,0.0
USA,GEO,1988,3,2,2,1,1.0,0.0
USA,AGO,2005,2,6,6,1,1.0,0.0
USA,IND,1994,4,1,1,1,1.0,
USA,TUR,1997,4,5,5,1,1.0,0.0
USA,KWT,1982,1,2,2,1,1.0,0.0
USA,GEO,2004,2,2,2,1,1.0,0.0
USA,JOR,1984,3,4,4,1,1.0,0.0
USA,MYS,1997,4,4,4,1,1.0,0.0
USA,NAM,2002,3,3,3,1,1.0,0.0
USA,PRY,1999,3,11,11,1,1.0,0.0
USA,DNK,1981,4,2,2,1,1.0,0.0
USA,KIR,2010,1,5,5,1,1.0,0.0
USA,ATG,2001,3,2,2,1,1.0,0.0
USA,DZA,1991,2,1,1,1,1.0,
USA,VNM,1998,3,9,9,1,1.0,0.0
USA,KHM,1994,4,3,3,1,1.0,0.0
USA,ASA,2002,1,5,5,1,1.0,0.0
USA,THA,1993,3,1,1,1,1.0,
USA,NMR,1980,1,2,2,1,1.0,0.0
USA,PHL,1989,4,6,6,1,1.0,0.0
USA,CIV,1983,1,2,2,1,1.0,0.0
USA,THA,2002,2,3,3,1,1.0,0.0
USA,KIR,2014,4,2,2,1,1.0,0.0
USA,TGO,1985,4,2,2,1,1.0,0.0
USA,WSM,1993,2,2,2,1,1.0,0.0
USA,TUR,1986,3,2,2,1,1.0,0.0
USA,LKA,2002,3,7,7,1,1.0,0.0
USA,BOL,1981,4,2,2,1,1.0,0.0
USA,CMR,2009,3,1,1,1,1.0,
USA,IDN,1990,3,2,2,1,1.0,0.0
USA,TMP,2004,4,2,2,1,1.0,0.0
USA,TTO,2014,3,6,6,1,1.0,0.0
USA,ARE,1995,4,4,4,1,1.0,0.0
USA,SAU,1995,2,1,1,1,1.0,
USA,MCO,1988,1,4,4,1,1.0,0.0
USA,MDA,2015,3,1,1,1,1.0,
USA,MDV,2008,4,1,1,1,1.0,
USA,UZB,2000,4,1,1,1,1.0,
USA,SLB,2013,2,1,1,1,1.0,
USA,WAF,1991,2,3,3,1,1.0,0.0
USA,SEN,1979,1,4,4,1,1.0,0.0
USA,VCT,2000,1,1,1,1,1.0,
USA,RWA,1998,2,4,4,1,1.0,0.0
USA,PAK,1989,2,2,2,1,1.0,0.0
USA,ESP,1992,2,2,2,1,1.0,0.0
USA,NPL,1980,4,1,1,1,1.0,
USA,FIN,1994,4,2,2,1,1.0,0.0
USA,PGS,1992,3,1,1,1,1.0,
USA,BEL,1982,3,1,1,1,1.0,
USA,PAN,2001,4,3,3,1,1.0,0.0
USA,BHR,2000,2,1,1,1,1.0,
USA,ATG,2003,1,3,3,1,1.0,0.0
USA,MAR,1999,3,1,1,1,1.0,
USA,AFR,1981,2,4,4,1,1.0,0.0
USA,SRB,2002,4,2,2,1,1.0,0.0
USA,GIN,2015,4,1,1,1,1.0,
USA,KAZ,2011,4,2,2,1,1.0,0.0
USA,GIN,1984,4,1,1,1,1.0,
USA,ASA,1999,1,1,1,1,1.0,
USA,CUB,1983,4,2,2,1,1.0,0.0
USA,COG,1997,3,4,4,1,1.0,0.0
USA,ECU,1985,2,1,1,1,1.0,
USA,ARG,1983,2,3,3,1,1.0,0.0
USA,HTI,2008,3,4,4,1,1.0,0.0
USA,PRT,2001,3,2,2,1,1.0,0.0
USA,SOM,2001,4,1,1,1,1.0,
USA,LBR,2012,4,8,8,1,1.0,0.0
USA,PRY,1997,1,25,25,1,1.0,0.0
USA,ZAF,1979,4,2,2,1,1.0,0.0
USA,URY,2009,4,3,3,1,1.0,0.0
USA,SEN,1986,1,2,2,1,1.0,0.0
USA,BFA,2012,2,2,2,1,1.0,0.0
USA,BTN,2006,1,3,3,1,1.0,0.0
USA,KNA,2011,3,2,2,1,1.0,0.0
USA,MYS,2006,2,4,4,1,1.0,0.0
USA,ZAF,1985,4,3,3,1,1.0,0.0
USA,EGY,1980,3,3,3,1,1.0,0.0
USA,HND,1997,4,3,3,1,1.0,0.0
USA,IRN,1988,1,149,149,1,1.0,0.0
USA,LAO,1997,1,8,8,1,1.0,0.0
USA,ESP,1984,1,48,48,1,1.0,0.0
USA,COL,1983,4,10,10,1,1.0,0.0
USA,BLZ,1988,1,55,55,1,1.0,0.0
USA,COL,2003,2,30,30,1,1.0,0.0
USA,PER,1989,1,53,53,1,1.0,0.0
USA,SYR,1991,2,41,41,1,1.0,0.0
USA,SLV,1983,3,67,67,1,1.0,0.0
USA,AFR,1979,1,36,36,1,1.0,0.0
USA,JPN,1997,3,45,45,1,1.0,0.0
USA,GEO,1995,1,7,7,1,1.0,0.0
USA,EGY,1982,1,201,201,1,1.0,0.0
USA,CIV,2001,4,1,1,1,1.0,
USA,LBN,1995,1,108,108,1,1.0,0.0
USA,LBY,1986,1,103,103,1,1.0,0.0
USA,MAR,1996,1,19,19,1,1.0,0.0
USA,ZAF,2006,4,3,3,1,1.0,0.0
USA,PRT,1984,1,60,60,1,1.0,0.0
USA,SOM,1994,3,4,4,1,1.0,0.0
USA,IRL,2002,1,55,55,1,1.0,0.0
USA,BRA,2000,3,5,5,1,1.0,0.0
USA,ZMB,1998,2,13,13,1,1.0,0.0
USA,THA,1994,3,9,9,1,1.0,0.0
USA,MRT,2016,3,2,2,1,1.0,0.0
USA,CAF,2016,2,5,5,1,1.0,0.0
USA,UZB,2017,4,2,2,1,1.0,0.0
USA,BLZ,2002,1,10,10,1,1.0,0.0
USA,IDN,2002,2,23,23,1,1.0,0.0
USA,HTI,1982,1,19,19,1,1.0,0.0
USA,ISR,1992,1,348,348,1,1.0,0.0
USA,ALB,2001,2,5,5,1,1.0,0.0
USA,ALB,1981,1,2,2,1,1.0,0.0
USA,JOR,1985,1,297,297,1,1.0,0.0
USA,SAS,1997,1,47,47,1,1.0,0.0
USA,BOL,1995,1,11,11,1,1.0,0.0
USA,GBR,1988,1,163,163,1,1.0,0.0
USA,SAS,2012,2,9,9,1,1.0,0.0
USA,DEU,1981,3,17,17,1,1.0,0.0
USA,KWT,1980,1,12,12,1,1.0,0.0
USA,MAR,1983,1,41,41,1,1.0,0.0
USA,MEA,1988,1,2,2,1,1.0,0.0
USA,ARG,1994,1,65,65,1,1.0,0.0
USA,LBR,2009,2,37,37,1,1.0,0.0
USA,LVA,2010,2,1,1,1,1.0,
USA,PSE,1992,1,136,136,1,1.0,0.0
USA,NOR,2013,4,6,6,1,1.0,0.0
USA,ESP,1986,1,47,47,1,1.0,0.0
USA,PNG,2014,1,11,11,1,1.0,0.0
USA,GBR,1994,3,25,25,1,1.0,0.0
USA,SWE,1992,1,18,18,1,1.0,0.0
USA,SGP,1989,1,17,17,1,1.0,0.0
USA,SYR,1984,3,24,24,1,1.0,0.0
USA,HTI,1981,2,1,1,1,1.0,
USA,AUS,1986,2,7,7,1,1.0,0.0
USA,COL,1992,1,18,18,1,1.0,0.0
USA,AZE,2010,3,51,51,1,1.0,0.0
USA,TUR,1986,1,36,36,1,1.0,0.0
USA,TZA,2014,2,9,9,1,1.0,0.0
USA,EST,1997,1,48,48,1,1.0,0.0
USA,LBY,2004,3,25,25,1,1.0,0.0
USA,HTI,1996,2,20,20,1,1.0,0.0
USA,ARM,1996,1,34,34,1,1.0,0.0
USA,TMP,1999,3,9,9,1,1.0,0.0
USA,PRT,2004,1,26,26,1,1.0,0.0
USA,URY,1982,1,9,9,1,1.0,0.0
USA,LSO,1994,4,7,7,1,1.0,0.0
USA,WST,1993,3,23,23,1,1.0,0.0
USA,EUR,1982,2,8,8,1,1.0,0.0
USA,RUS,1980,4,27,27,1,1.0,0.0
USA,BOL,2015,4,31,31,1,1.0,0.0
USA,NOR,2005,1,46,46,1,1.0,0.0
USA,VCT,2015,1,12,12,1,1.0,0.0
USA,CRI,1986,4,5,5,1,1.0,0.0
USA,SVK,1994,1,59,59,1,1.0,0.0
USA,UGA,2002,4,8,8,1,1.0,0.0
USA,SAU,1981,1,192,192,1,1.0,0.0
USA,LBY,1985,3,6,6,1,1.0,0.0
USA,ZWE,1996,1,3,3,1,1.0,0.0
USA,PER,1992,1,51,51,1,1.0,0.0
USA,BFA,2017,1,4,4,1,1.0,0.0
USA,THA,1991,2,1,1,1,1.0,
USA,ITA,1992,1,71,71,1,1.0,0.0
USA,LBN,1983,2,52,52,1,1.0,0.0
USA,PAN,1984,1,71,71,1,1.0,0.0
USA,CHE,2007,2,9,9,1,1.0,0.0
USA,HTI,1992,4,7,7,1,1.0,0.0
USA,BHR,1999,3,6,6,1,1.0,0.0
USA,LBN,1995,3,8,8,1,1.0,0.0
USA,SLV,1982,4,32,32,1,1.0,0.0
USA,CHN,1990,1,184,184,1,1.0,0.0
USA,NRU,2004,1,1,1,1,1.0,
USA,ZAF,2004,4,2,2,1,1.0,0.0
USA,TUN,1979,1,4,4,1,1.0,0.0
USA,TMP,2000,2,4,4,1,1.0,0.0
USA,IRN,1992,3,10,10,1,1.0,0.0
USA,UKR,2007,2,4,4,1,1.0,0.0
USA,SLE,1980,1,1,1,1,1.0,
USA,BGR,1992,3,1,1,1,1.0,
USA,HUN,1980,4,2,2,1,1.0,0.0
USA,LKA,1999,2,1,1,1,1.0,
USA,SLV,1979,1,2,2,1,1.0,0.0
USA,MMR,1993,3,1,1,1,1.0,
USA,PRY,1986,3,2,2,1,1.0,0.0
USA,LSO,2015,4,1,1,1,1.0,
USA,SLV,1994,4,5,5,1,1.0,0.0
USA,VCT,2014,2,2,2,1,1.0,0.0
USA,SYC,2001,1,6,6,1,1.0,0.0
USA,SWE,2000,3,1,1,1,1.0,
USA,PRT,1995,4,1,1,1,1.0,
USA,KEN,1990,4,2,2,1,1.0,0.0
USA,GRD,2000,3,2,2,1,1.0,0.0
USA,MHL,1994,2,1,1,1,1.0,
USA,GMB,2006,2,1,1,1,1.0,
USA,CAF,2001,4,4,4,1,1.0,0.0
USA,DOM,1986,2,2,2,1,1.0,0.0
USA,DJI,2006,4,6,6,1,1.0,0.0
USA,IRQ,1983,2,2,2,1,1.0,0.0
USA,NIC,1984,2,10,10,1,1.0,0.0
USA,LTU,1990,2,1,1,1,1.0,
USA,KEN,1986,4,1,1,1,1.0,
USA,GRC,2000,2,3,3,1,1.0,0.0
USA,ARG,1985,4,3,3,1,1.0,0.0
USA,SLV,1998,3,2,2,1,1.0,0.0
USA,TJK,2001,3,2,2,1,1.0,0.0
USA,GUY,2004,3,2,2,1,1.0,0.0
USA,BFA,2000,3,2,2,1,1.0,0.0
USA,LTU,2015,3,5,5,1,1.0,0.0
USA,KWT,1992,4,3,3,1,1.0,0.0
USA,LVA,2007,4,2,2,1,1.0,0.0
USA,PAN,2005,2,2,2,1,1.0,0.0
USA,GIN,2006,3,1,1,1,1.0,
USA,URY,2009,2,3,3,1,1.0,0.0
USA,HUN,1998,3,2,2,1,1.0,0.0
USA,PAN,1991,2,2,2,1,1.0,0.0
USA,JOR,1983,3,2,2,1,1.0,0.0
USA,PAN,1983,4,2,2,1,1.0,0.0
USA,NER,1997,4,1,1,1,1.0,
USA,KWT,1988,2,5,5,1,1.0,0.0
USA,ARE,1986,2,1,1,1,1.0,
USA,MDV,1994,1,1,1,1,1.0,
USA,GRD,1979,1,1,1,1,1.0,
USA,ARE,1995,3,1,1,1,1.0,
USA,SEA,1988,1,5,5,1,1.0,0.0
USA,HUN,1986,4,1,1,1,1.0,
USA,CRI,2011,3,1,1,1,1.0,
USA,NPL,1994,2,1,1,1,1.0,
USA,CAN,1994,4,1,1,1,1.0,
USA,MCO,1993,1,1,1,1,1.0,
USA,IRL,1984,3,3,3,1,1.0,0.0
USA,DOM,2002,1,1,1,1,1.0,
USA,DNK,1996,3,1,1,1,1.0,
USA,PGS,2016,2,5,5,1,1.0,0.0
USA,ISR,1990,1,311,311,1,1.0,0.0
USA,IND,1995,1,33,33,1,1.0,0.0
USA,BLZ,2017,2,20,20,1,1.0,0.0
USA,BRA,2003,4,10,10,1,1.0,0.0
USA,TUN,2017,3,5,5,1,1.0,0.0
USA,ISL,2017,2,2,2,1,1.0,0.0
USA,HKG,2017,1,3,3,1,1.0,0.0
USA,BMU,2009,3,2,2,1,1.0,0.0
USA,TGO,1986,4,1,1,1,1.0,
USA,ZMB,2004,4,1,1,1,1.0,
USA,BLR,1985,1,4,4,1,1.0,0.0
USA,MCO,2001,2,1,1,1,1.0,
USA,BEN,2013,4,2,2,1,1.0,0.0
USA,GEO,2007,3,2,2,1,1.0,0.0
USA,NZL,2000,4,1,1,1,1.0,
USA,SYC,1988,2,1,1,1,1.0,
USA,LUX,1981,4,3,3,1,1.0,0.0
USA,LBN,1992,2,3,3,1,1.0,0.0
USA,KAZ,2012,4,7,7,1,1.0,0.0
USA,BDI,2005,1,1,1,1,1.0,
USA,DJI,1991,1,4,4,1,1.0,0.0
USA,LBN,1993,2,3,3,1,1.0,0.0
USA,DOM,1987,4,2,2,1,1.0,0.0
USA,ECU,1982,4,2,2,1,1.0,0.0
USA,ZAF,1994,4,1,1,1,1.0,
USA,SAS,1993,4,1,1,1,1.0,
USA,BLR,1998,2,2,2,1,1.0,0.0
USA,SAS,2000,2,2,2,1,1.0,0.0
USA,SOM,1980,3,1,1,1,1.0,
USA,KNA,2002,1,4,4,1,1.0,0.0
USA,FSM,2013,4,11,11,1,1.0,0.0
USA,BOL,1999,2,3,3,1,1.0,0.0
USA,LKA,1991,1,4,4,1,1.0,0.0
USA,GHA,1995,1,15,15,1,1.0,0.0
USA,JAM,2008,4,2,2,1,1.0,0.0
USA,MRT,2009,3,4,4,1,1.0,0.0
USA,SUR,2013,3,1,1,1,1.0,
USA,CYM,2013,3,8,8,1,1.0,0.0
USA,ESP,1992,4,3,3,1,1.0,0.0
USA,RWA,1983,1,2,2,1,1.0,0.0
USA,CHE,2002,2,5,5,1,1.0,0.0
USA,MEA,2013,3,4,4,1,1.0,0.0
USA,PER,2005,4,2,2,1,1.0,0.0
USA,URY,1998,1,3,3,1,1.0,0.0
USA,VNM,1988,4,3,3,1,1.0,0.0
USA,GMB,2010,2,3,3,1,1.0,0.0
USA,LBR,1985,4,2,2,1,1.0,0.0
USA,QAT,2000,3,1,1,1,1.0,
USA,ROM,2009,4,1,1,1,1.0,
USA,SEN,1981,2,1,1,1,1.0,
USA,BOL,2003,4,3,3,1,1.0,0.0
USA,MMR,2004,4,6,6,1,1.0,0.0
USA,WST,1981,2,4,4,1,1.0,0.0
USA,LTU,2013,2,8,8,1,1.0,0.0
USA,GIN,2013,2,6,6,1,1.0,0.0
USA,GHA,1999,2,3,3,1,1.0,0.0
USA,POL,1996,3,3,3,1,1.0,0.0
USA,ABW,2014,1,4,4,1,1.0,0.0
USA,MNG,2007,4,1,1,1,1.0,
USA,GBR,1979,2,7,7,1,1.0,0.0
USA,COD,1998,2,4,4,1,1.0,0.0
USA,AFG,1996,4,5,5,1,1.0,0.0
USA,TUN,1989,4,2,2,1,1.0,0.0
USA,ZWE,1997,2,2,2,1,1.0,0.0
USA,TJK,1999,2,1,1,1,1.0,
USA,CHL,1997,4,1,1,1,1.0,
USA,EUR,1979,1,14,14,1,1.0,0.0
USA,DOM,2007,2,11,11,1,1.0,0.0
USA,LBY,1980,3,2,2,1,1.0,0.0
USA,UGA,1979,1,2,2,1,1.0,0.0
USA,COG,1999,2,7,7,1,1.0,0.0
USA,SLV,1998,2,1,1,1,1.0,
USA,DEU,1991,2,4,4,1,1.0,0.0
USA,TTO,2002,3,3,3,1,1.0,0.0
USA,SLE,2004,2,3,3,1,1.0,0.0
USA,LBN,1981,2,3,3,1,1.0,0.0
USA,COG,2003,4,3,3,1,1.0,0.0
USA,NLD,1982,2,1,1,1,1.0,
USA,ETH,1992,4,2,2,1,1.0,0.0
USA,NZL,1997,2,1,1,1,1.0,
USA,ERI,2004,2,1,1,1,1.0,
USA,MUS,2011,4,1,1,1,1.0,
USA,LAO,2002,4,1,1,1,1.0,
USA,ERI,1996,2,2,2,1,1.0,0.0
USA,KWT,1985,4,1,1,1,1.0,
USA,SLE,2001,2,2,2,1,1.0,0.0
USA,BHR,1992,2,1,1,1,1.0,
USA,CRB,2015,2,1,1,1,1.0,
USA,LIE,2011,3,1,1,1,1.0,
USA,BRB,2007,2,2,2,1,1.0,0.0
USA,MDG,2012,2,2,2,1,1.0,0.0
USA,NGA,1983,1,1,1,1,1.0,
USA,TUR,1987,4,2,2,1,1.0,0.0
USA,ARE,2004,3,2,2,1,1.0,0.0
USA,UKR,1993,4,1,1,1,1.0,
USA,WAF,2006,1,1,1,1,1.0,
USA,CRI,1985,3,2,2,1,1.0,0.0
USA,KAZ,1997,3,2,2,1,1.0,0.0
USA,LBR,1991,3,2,2,1,1.0,0.0
USA,CMR,2003,2,1,1,1,1.0,
USA,PRY,1980,1,1,1,1,1.0,
USA,POL,1986,4,3,3,1,1.0,0.0
USA,AGO,1984,2,5,5,1,1.0,0.0
USA,CIV,2007,3,1,1,1,1.0,
USA,ETH,1992,2,1,1,1,1.0,
USA,CRB,2013,4,1,1,1,1.0,
USA,PSE,1995,4,4,4,1,1.0,0.0
USA,SLV,2003,3,2,2,1,1.0,0.0
USA,ESP,1991,4,1,1,1,1.0,
USA,SYC,2010,3,6,6,1,1.0,0.0
USA,FSM,1984,1,2,2,1,1.0,0.0
USA,NZL,1994,3,2,2,1,1.0,0.0
USA,VCT,1995,1,2,2,1,1.0,0.0
USA,GEO,2001,2,1,1,1,1.0,
USA,DOM,1982,1,2,2,1,1.0,0.0
USA,NAM,2007,4,1,1,1,1.0,
USA,NGA,1983,2,1,1,1,1.0,
USA,AUT,1987,2,1,1,1,1.0,
USA,MLI,2000,4,1,1,1,1.0,
USA,BGR,1995,2,2,2,1,1.0,0.0
USA,TMP,1991,1,6,6,1,1.0,0.0
USA,JOR,2010,2,25,25,1,1.0,0.0
USA,BGD,1992,1,9,9,1,1.0,0.0
USA,BWA,1989,3,1,1,1,1.0,
USA,CHL,2008,3,3,3,1,1.0,0.0
USA,BEL,1984,3,3,3,1,1.0,0.0
USA,SLE,1990,2,2,2,1,1.0,0.0
USA,VEN,1992,2,1,1,1,1.0,
USA,CZE,2004,4,2,2,1,1.0,0.0
USA,LAO,1994,1,13,13,1,1.0,0.0
USA,TMP,1995,3,11,11,1,1.0,0.0
USA,VNM,1986,2,12,12,1,1.0,0.0
USA,HND,2013,3,15,15,1,1.0,0.0
USA,LBR,1986,1,11,11,1,1.0,0.0
USA,DNK,1982,1,5,5,1,1.0,0.0
USA,AFR,1979,4,6,6,1,1.0,0.0
USA,CZE,2011,2,10,10,1,1.0,0.0
USA,CYP,2000,1,33,33,1,1.0,0.0
USA,GTM,1984,4,5,5,1,1.0,0.0
USA,PRK,1989,1,5,5,1,1.0,0.0
USA,ESP,1995,2,3,3,1,1.0,0.0
USA,MEX,1979,1,15,15,1,1.0,0.0
USA,IRN,1986,4,12,12,1,1.0,0.0
USA,GBR,1986,4,17,17,1,1.0,0.0
USA,LBR,1995,3,1,1,1,1.0,
