ECount,Target,MaxSources,StdDevSources,NSources,Source,Year,AvgSources,QuadClass
1,CUB,1,,1,IND,2004,1.0,4
2,TCD,1,0.0,2,IND,2004,1.0,1
3,THA,1,0.0,3,IND,2004,1.0,4
3,AUS,1,0.0,3,IND,2004,1.0,4
2,ZAF,1,0.0,2,IND,1987,1.0,2
1,ISR,1,,1,IND,2004,1.0,2
6,MNG,1,0.0,6,IND,2004,1.0,1
10,BHR,1,0.0,10,IND,2004,1.0,1
3,NGA,1,0.0,3,IND,1987,1.0,1
2,CAN,1,0.0,2,IND,1988,1.0,1
1,DNK,1,,1,IND,2004,1.0,3
6,MDV,1,0.0,6,IND,1987,1.0,1
5,AUS,1,0.0,5,IND,1987,1.0,1
6,ZAF,1,0.0,6,IND,2004,1.0,3
8,AFR,1,0.0,8,IND,2004,1.0,3
15,SWE,1,0.0,15,IND,2004,1.0,1
3,IRN,1,0.0,3,IND,2004,1.0,2
2,CZE,1,0.0,2,IND,2004,1.0,1
3,NMR,1,0.0,3,IND,2014,1.0,4
3,SWE,1,0.0,3,IND,1988,1.0,4
9,LKA,1,0.0,9,IND,1988,1.0,4
10,ESP,1,0.0,10,IND,1988,1.0,1
22,SWE,1,0.0,22,IND,1988,1.0,1
69,BGD,1,0.0,69,IND,1988,1.0,1
11,SGP,1,0.0,11,IND,1988,1.0,1
12,USA,1,0.0,12,IND,1988,1.0,4
10,LKA,1,0.0,10,IND,1988,1.0,3
9,CUB,1,0.0,9,IND,1988,1.0,1
1,NPL,1,,1,IND,1988,1.0,4
2,VNM,1,0.0,2,IND,1988,1.0,3
21,DEU,1,0.0,21,IND,1988,1.0,1
3,RUS,1,0.0,3,IND,1988,1.0,4
4,POL,1,0.0,4,IND,1988,1.0,1
2,TJK,1,0.0,2,IND,2003,1.0,3
1,KHM,1,,1,IND,1988,1.0,2
5,SAU,1,0.0,5,IND,2003,1.0,3
16,MEX,1,0.0,16,IND,1988,1.0,1
2,FRA,1,0.0,2,IND,2003,1.0,3
1,CYP,1,,1,IND,2003,1.0,3
5,DZA,1,0.0,5,IND,1988,1.0,1
4,SUR,1,0.0,4,IND,1988,1.0,1
4,MOZ,1,0.0,4,IND,1988,1.0,1
6,AFR,1,0.0,6,IND,1988,1.0,1
2,IRL,1,0.0,2,IND,1987,1.0,4
2,NPL,1,0.0,2,IND,1988,1.0,3
23,FRA,1,0.0,23,IND,1988,1.0,1
7,RUS,1,0.0,7,IND,1988,1.0,2
6,NGA,1,0.0,6,IND,1988,1.0,1
2,AFG,1,0.0,2,IND,1987,1.0,4
10,BGD,1,0.0,10,IND,1988,1.0,4
4,TTO,1,0.0,4,IND,1988,1.0,1
2,DEU,1,0.0,2,IND,1990,1.0,2
12,GUY,1,0.0,12,IND,1988,1.0,1
2,RUS,1,0.0,2,IND,1987,1.0,2
58,JOR,1,0.0,58,IND,1988,1.0,1
2,SVK,1,0.0,2,IND,1987,1.0,1
18,KHM,1,0.0,18,IND,1988,1.0,1
11,CHE,1,0.0,11,IND,1988,1.0,1
44,VNM,1,0.0,44,IND,1988,1.0,1
31,NPL,1,0.0,31,IND,1988,1.0,1
2,CZE,1,0.0,2,IND,1987,1.0,1
2,FRA,1,0.0,2,IND,1986,1.0,1
14,PRT,1,0.0,14,IND,1986,1.0,1
10,BGD,1,0.0,10,IND,1986,1.0,4
6,NPL,1,0.0,6,IND,1986,1.0,2
6,LKA,1,0.0,6,IND,1986,1.0,2
49,NPL,1,0.0,49,IND,1986,1.0,1
10,LKA,1,0.0,10,IND,1986,1.0,3
5,SAS,1,0.0,5,IND,1986,1.0,4
7,CUB,1,0.0,7,IND,1986,1.0,1
2,MUS,1,0.0,2,IND,1986,1.0,3
29,MUS,1,0.0,29,IND,1986,1.0,1
3,AFR,1,0.0,3,IND,1986,1.0,3
2,NOR,1,0.0,2,IND,2004,1.0,1
12,AUS,1,0.0,12,IND,1986,1.0,1
1,MNG,1,,1,IND,1986,1.0,3
1,NLD,1,,1,IND,2004,1.0,3
1,ESP,1,,1,IND,2004,1.0,3
4,GRC,1,0.0,4,IND,2009,1.0,3
1,MMR,1,,1,IND,1984,1.0,3
3,THA,1,0.0,3,IND,1984,1.0,4
1,DZA,1,,1,IND,1984,1.0,4
14,EUR,1,0.0,14,IND,1986,1.0,1
4,CYP,1,0.0,4,IND,1986,1.0,1
2,ZAF,1,0.0,2,IND,1986,1.0,4
8,BTN,1,0.0,8,IND,1986,1.0,1
2,ZWE,1,0.0,2,IND,1986,1.0,3
19,IRQ,1,0.0,19,IND,1986,1.0,1
2,NPL,1,0.0,2,IND,1986,1.0,3
55,ZWE,1,0.0,55,IND,1986,1.0,1
8,GBR,1,0.0,8,IND,1986,1.0,2
17,IRN,1,0.0,17,IND,1986,1.0,1
12,PAK,1,0.0,12,IND,1986,1.0,2
18,USA,1,0.0,18,IND,1984,1.0,2
1,SVK,1,,1,IND,1986,1.0,1
39,MDV,1,0.0,39,IND,1986,1.0,1
8,CZE,1,0.0,8,IND,1986,1.0,1
16,CAN,1,0.0,16,IND,1986,1.0,1
13,USA,1,0.0,13,IND,1986,1.0,2
21,MEX,1,0.0,21,IND,1986,1.0,1
35,AFR,1,0.0,35,IND,1986,1.0,1
12,KWT,1,0.0,12,IND,1986,1.0,1
5,GBR,1,0.0,5,IND,1986,1.0,3
3,PSE,1,0.0,3,IND,1984,1.0,1
1,DNK,1,,1,IND,1984,1.0,4
1,BGD,1,,1,IND,1984,1.0,2
21,MEX,1,0.0,21,IND,1984,1.0,1
19,ARG,1,0.0,19,IND,1984,1.0,1
14,AFG,1,0.0,14,IND,1984,1.0,4
14,HUN,1,0.0,14,IND,1984,1.0,1
3,QAT,1,0.0,3,IND,1984,1.0,1
14,PAK,1,0.0,14,IND,1984,1.0,3
9,AFG,1,0.0,9,IND,1984,1.0,3
83,LKA,1,0.0,83,IND,1984,1.0,1
34,USA,1,0.0,34,IND,1984,1.0,4
6,PRT,1,0.0,6,IND,1984,1.0,1
2,AFR,1,0.0,2,IND,1984,1.0,3
6,AFR,1,0.0,6,IND,1984,1.0,1
38,VNM,1,0.0,38,IND,1984,1.0,1
6,TUR,1,0.0,6,IND,1984,1.0,1
15,AFG,1,0.0,15,IND,1984,1.0,1
6,PGS,1,0.0,6,IND,1984,1.0,1
14,IRN,1,0.0,14,IND,1984,1.0,1
2,ARE,1,0.0,2,IND,1984,1.0,1
12,SVK,1,0.0,12,IND,1984,1.0,1
44,USA,1,0.0,44,IND,1984,1.0,3
28,AFG,1,0.0,28,IND,1984,1.0,2
4,VAT,1,0.0,4,IND,1984,1.0,1
4,JOR,1,0.0,4,IND,1984,1.0,1
1,CHN,1,,1,IND,1984,1.0,3
2,ITA,1,0.0,2,IND,1984,1.0,3
3,SAU,1,0.0,3,IND,1984,1.0,1
9,PAK,1,0.0,9,IND,1984,1.0,2
5,LBN,1,0.0,5,IND,2009,1.0,2
15,GBR,1,0.0,15,IND,1984,1.0,3
20,LBY,1,0.0,20,IND,1986,1.0,1
3,BGD,1,0.0,3,IND,1984,1.0,3
2,VUT,1,0.0,2,IND,1984,1.0,1
3,TZA,1,0.0,3,IND,1984,1.0,1
18,GRC,1,0.0,18,IND,1984,1.0,1
14,LKA,1,0.0,14,IND,1984,1.0,2
18,LKA,1,0.0,18,IND,1984,1.0,4
8,IDN,1,0.0,8,IND,1984,1.0,1
2,MMR,1,0.0,2,IND,1984,1.0,1
4,RUS,1,0.0,4,IND,1984,1.0,4
2,NAM,1,0.0,2,IND,2004,1.0,1
2,GNQ,1,0.0,2,IND,2004,1.0,4
3,KAZ,1,0.0,3,IND,1999,1.0,3
1,GIN,1,,1,IND,2010,1.0,3
2,MNG,1,0.0,2,IND,1999,1.0,1
11,MYS,1,0.0,11,IND,1999,1.0,1
2,AUT,1,0.0,2,IND,1999,1.0,4
7,AUT,1,0.0,7,IND,1999,1.0,3
7,AUT,1,0.0,7,IND,1999,1.0,1
7,JPN,1,0.0,7,IND,1999,1.0,2
7,BEL,1,0.0,7,IND,1999,1.0,1
1,JPN,1,,1,IND,1989,1.0,2
2,GRC,1,0.0,2,IND,1999,1.0,1
2,EGY,1,0.0,2,IND,1999,1.0,1
6,CYP,1,0.0,6,IND,1999,1.0,1
2,CYM,1,0.0,2,IND,1999,1.0,1
1,KAZ,1,,1,IND,1999,1.0,4
2,TMP,1,0.0,2,IND,1999,1.0,1
8,TMP,1,0.0,8,IND,1999,1.0,3
1,MNG,1,,1,IND,2007,1.0,1
1,LBN,1,,1,IND,2007,1.0,4
4,FRA,1,0.0,4,IND,1990,1.0,2
2,BRA,1,0.0,2,IND,2004,1.0,4
1,MUS,1,,1,IND,2004,1.0,3
4,SGP,1,0.0,4,IND,1990,1.0,1
13,USA,1,0.0,13,IND,1990,1.0,4
2,ZWE,1,0.0,2,IND,2004,1.0,4
1,LBY,1,,1,IND,2004,1.0,2
1,PRK,1,,1,IND,2004,1.0,2
4,USA,1,0.0,4,IND,1990,1.0,2
2,FIN,1,0.0,2,IND,1990,1.0,2
2,AFR,1,0.0,2,IND,1990,1.0,2
1,MLI,1,,1,IND,2007,1.0,4
6,SAU,1,0.0,6,IND,1990,1.0,1
2,RUS,1,0.0,2,IND,1990,1.0,2
1,SVK,1,,1,IND,1990,1.0,2
1,SVK,1,,1,IND,1990,1.0,1
3,BGD,1,0.0,3,IND,1990,1.0,2
2,GNQ,1,0.0,2,IND,2004,1.0,3
23,BTN,1,0.0,23,IND,1990,1.0,1
4,BEL,1,0.0,4,IND,1989,1.0,1
5,NAM,1,0.0,5,IND,1989,1.0,1
1,NPL,1,,1,IND,1986,1.0,4
2,LBN,1,0.0,2,IND,1986,1.0,3
14,SWE,1,0.0,14,IND,1986,1.0,1
9,ARG,1,0.0,9,IND,1986,1.0,1
5,IRL,1,0.0,5,IND,1986,1.0,1
3,MMR,1,0.0,3,IND,1986,1.0,4
4,GEO,1,0.0,4,IND,1986,1.0,1
39,ITA,1,0.0,39,IND,1986,1.0,1
11,JPN,1,0.0,11,IND,1986,1.0,1
1,AUS,1,,1,IND,1986,1.0,3
26,IDN,1,0.0,26,IND,1986,1.0,1
1,HRV,1,,1,IND,1986,1.0,1
18,JOR,1,0.0,18,IND,1986,1.0,1
1,AUS,1,,1,IND,1986,1.0,4
4,LBN,1,0.0,4,IND,1986,1.0,1
19,ZMB,1,0.0,19,IND,1986,1.0,1
23,POL,1,0.0,23,IND,1986,1.0,1
34,THA,1,0.0,34,IND,1986,1.0,1
4,NZL,1,0.0,4,IND,1986,1.0,1
23,DEU,1,0.0,23,IND,1986,1.0,1
14,NIC,1,0.0,14,IND,1986,1.0,1
2,TZA,1,0.0,2,IND,1986,1.0,2
1,KNA,1,,1,IND,2004,1.0,1
1,HUN,1,,1,IND,2007,1.0,2
1,LKA,1,,1,IND,2004,1.0,4
2,GHA,1,0.0,2,IND,2007,1.0,3
5,UKR,1,0.0,5,IND,2007,1.0,1
2,NZL,1,0.0,2,IND,2007,1.0,4
8,MUS,1,0.0,8,IND,2007,1.0,4
2,GRC,1,0.0,2,IND,2007,1.0,4
5,GRC,1,0.0,5,IND,2007,1.0,2
2,PRK,1,0.0,2,IND,1986,1.0,1
4,PRY,1,0.0,4,IND,2004,1.0,1
2,SAS,1,0.0,2,IND,1986,1.0,2
1,ISL,1,,1,IND,1986,1.0,1
1,ARG,1,,1,IND,1986,1.0,2
2,THA,1,0.0,2,IND,1986,1.0,2
2,VNM,1,0.0,2,IND,1986,1.0,3
3,GHA,1,0.0,3,IND,1986,1.0,1
4,RUS,1,0.0,4,IND,1986,1.0,4
2,ZWE,1,0.0,2,IND,1986,1.0,4
1,JPN,1,,1,IND,1986,1.0,2
3,ESP,1,0.0,3,IND,1993,1.0,3
1,AUS,1,,1,IND,1993,1.0,1
4,SAU,1,0.0,4,IND,1985,1.0,1
13,GBR,1,0.0,13,IND,1985,1.0,4
8,GBR,1,0.0,8,IND,1985,1.0,3
352,LKA,1,0.0,352,IND,1985,1.0,1
261,PAK,1,0.0,261,IND,1985,1.0,1
2,LBN,1,0.0,2,IND,1993,1.0,3
2,MYS,1,0.0,2,IND,1993,1.0,2
1,FJI,1,,1,IND,2013,1.0,4
4,ARM,1,0.0,4,IND,2013,1.0,3
1,SEA,1,,1,IND,1985,1.0,4
1,TUR,1,,1,IND,1993,1.0,3
3,ISR,1,0.0,3,IND,1996,1.0,4
1,IRN,1,,1,IND,1996,1.0,3
1,KWT,1,,1,IND,1996,1.0,1
3,MYS,1,0.0,3,IND,1996,1.0,2
1,VEN,1,,1,IND,1996,1.0,3
2,PHL,1,0.0,2,IND,1993,1.0,4
13,ETH,1,0.0,13,IND,1996,1.0,1
1,COL,1,,1,IND,1996,1.0,3
9,BRA,1,0.0,9,IND,1985,1.0,1
5,YEM,1,0.0,5,IND,1993,1.0,1
45,USA,1,0.0,45,IND,1985,1.0,4
2,POL,1,0.0,2,IND,1993,1.0,1
52,JPN,1,0.0,52,IND,1985,1.0,1
1,UGA,1,,1,IND,1985,1.0,4
5,TTO,1,0.0,5,IND,1985,1.0,1
2,ECU,1,0.0,2,IND,1985,1.0,1
18,SAS,1,0.0,18,IND,1985,1.0,1
4,CAN,1,0.0,4,IND,1985,1.0,2
5,PRT,1,0.0,5,IND,1985,1.0,1
2,POL,1,0.0,2,IND,1996,1.0,3
4,BHS,1,0.0,4,IND,1985,1.0,1
74,GBR,1,0.0,74,IND,1985,1.0,1
2,BLR,1,0.0,2,IND,1993,1.0,1
2,SAU,1,0.0,2,IND,1992,1.0,1
2,ASA,1,0.0,2,IND,1992,1.0,1
2,FRA,1,0.0,2,IND,1992,1.0,4
58,BTN,1,0.0,58,IND,1985,1.0,1
2,BTN,1,0.0,2,IND,1993,1.0,4
72,BGD,1,0.0,72,IND,1985,1.0,1
2,YEM,1,0.0,2,IND,2002,1.0,2
1,HTI,1,,1,IND,2011,1.0,3
2,GHA,1,0.0,2,IND,1981,1.0,1
1,KHM,1,,1,IND,1981,1.0,1
5,ETH,1,0.0,5,IND,2011,1.0,2
2,FJI,1,0.0,2,IND,1981,1.0,1
2,BGD,1,0.0,2,IND,1981,1.0,2
2,LBR,1,0.0,2,IND,1981,1.0,2
6,EUR,1,0.0,6,IND,1981,1.0,1
2,CHE,1,0.0,2,IND,2002,1.0,2
2,AZE,1,0.0,2,IND,2002,1.0,3
1,KGZ,1,,1,IND,2011,1.0,4
2,PRK,1,0.0,2,IND,1981,1.0,1
1,COD,1,,1,IND,2010,1.0,2
5,UGA,1,0.0,5,IND,1981,1.0,1
12,ZWE,1,0.0,12,IND,1981,1.0,1
9,BEL,1,0.0,9,IND,2010,1.0,4
2,SYC,1,0.0,2,IND,2002,1.0,1
7,ZAF,1,0.0,7,IND,2002,1.0,1
10,SWE,1,0.0,10,IND,2002,1.0,1
1,ZAF,1,,1,IND,1981,1.0,2
10,PHL,1,0.0,10,IND,1981,1.0,1
3,POL,1,0.0,3,IND,1996,1.0,2
2,NAM,1,0.0,2,IND,1996,1.0,1
2,PNG,1,0.0,2,IND,2014,1.0,2
1,IRL,1,,1,IND,1996,1.0,1
7,SAU,1,0.0,7,IND,1996,1.0,2
2,ZWE,1,0.0,2,IND,1996,1.0,1
6,MEX,1,0.0,6,IND,1981,1.0,1
9,TUR,1,0.0,9,IND,1996,1.0,1
13,TKM,1,0.0,13,IND,1996,1.0,1
3,CHN,1,0.0,3,IND,1981,1.0,4
12,BGD,1,0.0,12,IND,1985,1.0,3
2,EGY,1,0.0,2,IND,1981,1.0,2
2,SSD,1,0.0,2,IND,2014,1.0,3
2,SSD,1,0.0,2,IND,2014,1.0,4
5,ETH,1,0.0,5,IND,2014,1.0,4
3,EGY,1,0.0,3,IND,1981,1.0,4
4,CMR,1,0.0,4,IND,2014,1.0,3
1,VEN,1,,1,IND,2014,1.0,2
1,BEN,1,,1,IND,2014,1.0,4
1,BMU,1,,1,IND,2011,1.0,4
11,MDV,1,0.0,11,IND,1985,1.0,1
17,USA,1,0.0,17,IND,1985,1.0,2
2,CAN,1,0.0,2,IND,1985,1.0,3
20,AUS,1,0.0,20,IND,1985,1.0,1
4,KOR,1,0.0,4,IND,1993,1.0,1
6,LAO,1,0.0,6,IND,1985,1.0,1
4,RUS,1,0.0,4,IND,1985,1.0,4
2,RUS,1,0.0,2,IND,1985,1.0,3
3,SEA,1,0.0,3,IND,1985,1.0,1
2,COL,1,0.0,2,IND,1985,1.0,1
2,PHL,1,0.0,2,IND,1985,1.0,1
2,IRL,1,0.0,2,IND,1985,1.0,3
4,ZWE,1,0.0,4,IND,1985,1.0,1
26,PAK,1,0.0,26,IND,1985,1.0,4
3,ITA,1,0.0,3,IND,1985,1.0,4
2,ITA,1,0.0,2,IND,1985,1.0,1
1,KHM,1,,1,IND,1985,1.0,1
14,LKA,1,0.0,14,IND,1985,1.0,3
2,PAK,1,0.0,2,IND,1985,1.0,2
2,KHM,1,0.0,2,IND,1985,1.0,2
6,JOR,1,0.0,6,IND,1985,1.0,1
17,ARG,1,0.0,17,IND,1985,1.0,1
6,IDN,1,0.0,6,IND,2002,1.0,4
4,ARG,1,0.0,4,IND,2002,1.0,1
5,EUR,1,0.0,5,IND,1993,1.0,1
9,JOR,1,0.0,9,IND,2002,1.0,1
12,FSM,1,0.0,12,IND,2011,1.0,3
2,CHE,1,0.0,2,IND,1993,1.0,1
5,VAT,1,0.0,5,IND,1985,1.0,1
1,SAS,1,,1,IND,1985,1.0,2
1,SAS,1,,1,IND,1985,1.0,3
3,PER,1,0.0,3,IND,1985,1.0,1
34,USA,1,0.0,34,IND,1985,1.0,3
2,KWT,1,0.0,2,IND,1985,1.0,1
1,ZMB,1,,1,IND,1985,1.0,1
4,ESP,1,0.0,4,IND,1993,1.0,1
2,JPN,1,0.0,2,IND,1985,1.0,2
1,SYC,1,,1,IND,2013,1.0,4
1,SWE,1,,1,IND,1985,1.0,2
3,ARE,1,0.0,3,IND,1985,1.0,4
19,AFG,1,0.0,19,IND,1985,1.0,2
42,POL,1,0.0,42,IND,1985,1.0,1
3,ARE,1,0.0,3,IND,1993,1.0,3
8,AFG,1,0.0,8,IND,1985,1.0,1
11,HUN,1,0.0,11,IND,1985,1.0,1
53,VNM,1,0.0,53,IND,1985,1.0,1
26,IDN,1,0.0,26,IND,1985,1.0,1
3,MAR,1,0.0,3,IND,1985,1.0,4
1,MAR,1,,1,IND,1985,1.0,1
38,CHN,1,0.0,38,IND,1985,1.0,1
4,BRB,1,0.0,4,IND,1985,1.0,1
2,BGD,1,0.0,2,IND,1985,1.0,2
1,AUS,1,,1,IND,1985,1.0,4
2,AFR,1,0.0,2,IND,1985,1.0,3
30,NPL,1,0.0,30,IND,1985,1.0,1
4,CZE,1,0.0,4,IND,1993,1.0,2
18,IRQ,1,0.0,18,IND,1985,1.0,1
12,TZA,1,0.0,12,IND,1985,1.0,1
10,LKA,1,0.0,10,IND,1985,1.0,4
1,ZAF,1,,1,IND,1985,1.0,1
2,PGS,1,0.0,2,IND,1993,1.0,4
12,AFR,1,0.0,12,IND,1985,1.0,1
2,BGD,1,0.0,2,IND,1985,1.0,4
10,PAK,1,0.0,10,IND,1985,1.0,3
7,CAN,1,0.0,7,IND,1985,1.0,4
2,NIC,1,0.0,2,IND,1985,1.0,3
5,NIC,1,0.0,5,IND,1985,1.0,1
14,ISR,1,0.0,14,IND,1985,1.0,1
4,SAS,1,0.0,4,IND,1985,1.0,4
12,OMN,1,0.0,12,IND,1985,1.0,1
8,BGR,1,0.0,8,IND,1985,1.0,1
5,QAT,1,0.0,5,IND,1985,1.0,1
4,MYS,1,0.0,4,IND,1985,1.0,1
1,UZB,1,,1,IND,1985,1.0,1
6,UZB,1,0.0,6,IND,2002,1.0,1
1,CZE,1,,1,IND,1985,1.0,1
1,ARE,1,,1,IND,1985,1.0,1
7,NLD,1,0.0,7,IND,1985,1.0,1
6,KOR,1,0.0,6,IND,1985,1.0,1
16,PSE,1,0.0,16,IND,1985,1.0,1
4,SWE,1,0.0,4,IND,1985,1.0,1
12,TJK,1,0.0,12,IND,1993,1.0,1
2,ITA,1,0.0,2,IND,1993,1.0,1
6,GBR,1,0.0,6,IND,1985,1.0,2
6,KNA,1,0.0,6,IND,1997,1.0,4
5,AZE,1,0.0,5,IND,1997,1.0,4
1,MDV,1,,1,IND,1997,1.0,4
1,TJK,1,,1,IND,2014,1.0,4
1,NMR,1,,1,IND,2010,1.0,3
1,CAN,1,,1,IND,1997,1.0,2
1,ASA,1,,1,IND,2010,1.0,4
2,PSE,1,0.0,2,IND,2006,1.0,3
1,PRK,1,,1,IND,1997,1.0,3
4,NPL,1,0.0,4,IND,1997,1.0,2
3,LVA,1,0.0,3,IND,1997,1.0,4
2,AZE,1,0.0,2,IND,1997,1.0,3
19,KNA,1,0.0,19,IND,1997,1.0,1
1,BEL,1,,1,IND,2006,1.0,2
8,IRN,1,0.0,8,IND,1997,1.0,2
29,GBR,1,0.0,29,IND,1997,1.0,4
7,AFG,1,0.0,7,IND,1997,1.0,4
2,PER,1,0.0,2,IND,1997,1.0,4
6,AFG,1,0.0,6,IND,1997,1.0,3
4,PNG,1,0.0,4,IND,2006,1.0,1
4,KWT,1,0.0,4,IND,2008,1.0,4
1,BDI,1,,1,IND,2012,1.0,3
1,KAZ,1,,1,IND,2007,1.0,2
3,BMU,1,0.0,3,IND,2007,1.0,1
7,EUR,1,0.0,7,IND,2007,1.0,4
1,COD,1,,1,IND,2013,1.0,3
6,AUT,1,0.0,6,IND,2013,1.0,4
1,TCD,1,,1,IND,2012,1.0,1
4,COG,1,0.0,4,IND,2013,1.0,4
2,SLE,1,0.0,2,IND,2013,1.0,4
14,PLW,1,0.0,14,IND,2013,1.0,1
1,TCD,1,,1,IND,2012,1.0,4
1,SYC,1,,1,IND,2006,1.0,2
1,NAM,1,,1,IND,2014,1.0,4
2,BEN,1,0.0,2,IND,2009,1.0,4
1,ARG,1,,1,IND,2012,1.0,3
1,ARG,1,,1,IND,2014,1.0,3
10,KOR,1,0.0,10,IND,1997,1.0,1
11,GBR,1,0.0,11,IND,1997,1.0,2
2,PGS,1,0.0,2,IND,2014,1.0,4
4,SGP,1,0.0,4,IND,1997,1.0,2
1,TJK,1,,1,IND,2014,1.0,3
1,DZA,1,,1,IND,2011,1.0,1
1,WST,1,,1,IND,2006,1.0,3
5,MYS,1,0.0,5,IND,2006,1.0,3
16,ARG,1,0.0,16,IND,2008,1.0,1
2,COG,1,0.0,2,IND,2008,1.0,1
4,AZE,1,0.0,4,IND,2008,1.0,1
2,NZL,1,0.0,2,IND,2006,1.0,3
2,PHL,1,0.0,2,IND,2006,1.0,3
11,GRD,1,0.0,11,IND,2008,1.0,1
22,KOR,1,0.0,22,IND,2008,1.0,2
1,PHL,1,,1,IND,2006,1.0,4
1,ESP,1,,1,IND,2006,1.0,3
1,BRA,1,,1,IND,2006,1.0,3
2,CYP,1,0.0,2,IND,2004,1.0,4
2,SOM,1,0.0,2,IND,2004,1.0,1
1,IDN,1,,1,IND,2006,1.0,4
1,DNK,1,,1,IND,2004,1.0,2
2,SAS,1,0.0,2,IND,2004,1.0,4
2,SYC,1,0.0,2,IND,2006,1.0,3
7,BTN,1,0.0,7,IND,2004,1.0,2
8,ZAF,1,0.0,8,IND,1987,1.0,1
1,LBY,1,,1,IND,2008,1.0,4
6,TUN,1,0.0,6,IND,2008,1.0,1
12,NMR,1,0.0,12,IND,2008,1.0,1
8,PAN,1,0.0,8,IND,2008,1.0,1
2,ECU,1,0.0,2,IND,2006,1.0,1
3,HUN,1,0.0,3,IND,2008,1.0,4
1,CYP,1,,1,IND,2006,1.0,4
10,BHR,1,0.0,10,IND,2008,1.0,4
5,LBN,1,0.0,5,IND,2008,1.0,2
8,KEN,1,0.0,8,IND,2006,1.0,4
4,CYP,1,0.0,4,IND,2006,1.0,2
2,COG,1,0.0,2,IND,2007,1.0,2
3,KHM,1,0.0,3,IND,2006,1.0,1
6,BOL,1,0.0,6,IND,2008,1.0,2
1,MHL,1,,1,IND,2008,1.0,3
2,MHL,1,0.0,2,IND,2008,1.0,1
14,LUX,1,0.0,14,IND,2008,1.0,1
1,GTM,1,,1,IND,2008,1.0,1
4,BGR,1,0.0,4,IND,2006,1.0,1
2,ZWE,1,0.0,2,IND,2008,1.0,3
2,BLR,1,0.0,2,IND,2006,1.0,2
4,SEA,1,0.0,4,IND,1988,1.0,1
5,HUN,1,0.0,5,IND,1988,1.0,1
9,NAM,1,0.0,9,IND,1988,1.0,1
6,EGY,1,0.0,6,IND,1988,1.0,1
5,MMR,1,0.0,5,IND,1988,1.0,3
5,SYR,1,0.0,5,IND,1988,1.0,2
4,MEA,1,0.0,4,IND,1988,1.0,1
3,SVK,1,0.0,3,IND,1988,1.0,1
11,BTN,1,0.0,11,IND,1988,1.0,1
2,SGP,1,0.0,2,IND,1988,1.0,4
7,LKA,1,0.0,7,IND,1982,1.0,1
2,ESP,1,0.0,2,IND,1982,1.0,1
1,IRN,1,,1,IND,1982,1.0,3
9,MMR,1,0.0,9,IND,1988,1.0,1
1,MEX,1,,1,IND,1982,1.0,1
4,SWE,1,0.0,4,IND,1982,1.0,1
7,BOL,1,0.0,7,IND,2013,1.0,3
8,CYP,1,0.0,8,IND,2014,1.0,1
2,ALB,1,0.0,2,IND,2014,1.0,1
1,MNG,1,,1,IND,2011,1.0,4
6,AZE,1,0.0,6,IND,2011,1.0,1
1,AUT,1,,1,IND,1988,1.0,2
9,MNG,1,0.0,9,IND,2002,1.0,1
1,IDN,1,,1,IND,1981,1.0,1
4,BEL,1,0.0,4,IND,2002,1.0,1
1,NPL,1,,1,IND,1981,1.0,3
11,TUN,1,0.0,11,IND,2002,1.0,1
19,SYR,1,0.0,19,IND,2002,1.0,1
2,SEA,1,0.0,2,IND,1981,1.0,1
1,CHN,1,,1,IND,1988,1.0,2
1,GEO,1,,1,IND,1988,1.0,2
3,EUR,1,0.0,3,IND,1988,1.0,2
1,YEM,1,,1,IND,2007,1.0,3
2,NPL,1,0.0,2,IND,1988,1.0,2
6,AFG,1,0.0,6,IND,1988,1.0,4
1,KHM,1,,1,IND,1988,1.0,3
2,POL,1,0.0,2,IND,1981,1.0,1
2,ITA,1,0.0,2,IND,1988,1.0,3
3,RUS,1,0.0,3,IND,1988,1.0,3
2,GEO,1,0.0,2,IND,1988,1.0,1
1,MDV,1,,1,IND,1988,1.0,4
6,MDV,1,0.0,6,IND,1988,1.0,1
2,LUX,1,0.0,2,IND,2012,1.0,4
1,SYC,1,,1,IND,1981,1.0,1
1,CYM,1,,1,IND,2014,1.0,2
1,AUT,1,,1,IND,2014,1.0,3
1,POL,1,,1,IND,1982,1.0,3
1,PGS,1,,1,IND,1982,1.0,1
1,PLW,1,,1,IND,2012,1.0,2
4,COD,1,0.0,4,IND,2012,1.0,4
4,URY,1,0.0,4,IND,2012,1.0,1
2,BGD,1,0.0,2,IND,1982,1.0,2
2,AUT,1,0.0,2,IND,1982,1.0,3
1,HKG,1,,1,IND,2014,1.0,3
3,BRN,1,0.0,3,IND,2012,1.0,4
4,SWE,1,0.0,4,IND,2009,1.0,4
1,KAZ,1,,1,IND,2012,1.0,4
3,UGA,1,0.0,3,IND,2009,1.0,4
7,NGA,1,0.0,7,IND,2009,1.0,3
2,CRB,1,0.0,2,IND,2011,1.0,3
1,COG,1,,1,IND,2007,1.0,4
6,BTN,1,0.0,6,IND,2007,1.0,2
2,CRB,1,0.0,2,IND,2009,1.0,1
2,NMR,1,0.0,2,IND,2014,1.0,3
1,TCD,1,,1,IND,2007,1.0,2
7,UZB,1,0.0,7,IND,2007,1.0,2
1,BLR,1,,1,IND,2012,1.0,2
6,TZA,1,0.0,6,IND,1982,1.0,1
3,GIN,1,0.0,3,IND,2012,1.0,1
