Source,Target,Year,QuadClass,ECount,NSources,MaxSources,AvgSources,StdDevSources
AFG,IND,2006,4,2,4,3,2.0,1.4142135623730951
AFG,LKA,2010,1,32,40,3,1.25,0.6221710168382552
AFG,BEL,2017,1,46,50,3,1.0869565217391304,0.4123691418847244
AFG,BEL,2007,1,49,59,3,1.2040816326530612,0.539273888233625
AFG,TJK,1998,3,10,16,3,1.6,0.8432740427115678
AFG,WST,2004,1,131,141,3,1.0763358778625953,0.2939994926915305
AFG,CHN,2017,3,14,19,3,1.3571428571428572,0.6333236937766509
AFG,ARE,2016,1,70,74,3,1.0571428571428572,0.3356030387018588
AFG,FRA,2009,4,8,11,3,1.375,0.7440238091428449
AFG,CHN,2006,1,95,102,3,1.0736842105263158,0.3339672956073309
AFG,QAT,2017,2,3,5,3,1.6666666666666667,1.1547005383792517
AFG,SAU,2016,4,19,24,3,1.263157894736842,0.6533762964749499
AFG,GBR,2004,1,69,78,3,1.1304347826086956,0.3801332381841642
AFG,QAT,2011,3,6,8,3,1.3333333333333333,0.816496580927726
AFG,PAK,2006,4,91,101,3,1.10989010989011,0.40690019116211484
AFG,EGY,1993,1,50,53,3,1.06,0.3136356914300021
AFG,USA,2003,3,64,74,3,1.15625,0.4443204192028934
AFG,ITA,2015,1,75,79,3,1.0533333333333332,0.2796394074485894
AFG,USA,2005,2,32,39,3,1.21875,0.5526694748103036
AFG,CAN,2010,3,27,33,3,1.2222222222222223,0.5063696835418333
AFG,FRA,2017,4,4,7,3,1.75,0.9574271077563381
AFG,EGY,2008,1,53,59,3,1.1132075471698113,0.42337369193050706
AFG,CHN,2007,1,63,67,3,1.0634920634920635,0.3534628635426044
AFG,BGD,2017,1,30,33,3,1.1,0.40257789993644877
AFG,IRQ,2015,1,57,68,2,1.1929824561403508,0.39814733862999185
AFG,IND,2003,2,2,3,2,1.5,0.7071067811865476
AFG,ESP,2008,1,6,9,2,1.5,0.5477225575051661
AFG,TJK,2012,1,146,158,2,1.082191780821918,0.27560214490603446
AFG,RUS,1980,1,236,239,2,1.0127118644067796,0.11226610497706764
AFG,EUR,2017,2,62,64,2,1.032258064516129,0.17812704394997525
AFG,EUR,2010,3,10,11,2,1.1,0.316227766016838
AFG,SYR,2013,1,25,29,2,1.16,0.37416573867739417
AFG,CHN,2001,1,69,84,2,1.2173913043478262,0.4154928051118867
AFG,IND,2002,1,61,65,2,1.0655737704918034,0.24958982745138694
AFG,JPN,2003,1,163,194,2,1.1901840490797546,0.3936556626439557
AFG,PSE,2012,3,4,5,2,1.25,0.5
AFG,PAK,1997,2,5,8,2,1.6,0.5477225575051662
AFG,FRA,2001,1,66,75,2,1.1363636363636365,0.3458040190345098
AFG,KWT,2013,1,6,8,2,1.3333333333333333,0.5163977794943222
AFG,AZE,2015,3,4,6,2,1.5,0.5773502691896257
AFG,RUS,1999,3,2,3,2,1.5,0.7071067811865476
AFG,CAN,2007,3,16,19,2,1.1875,0.40311288741492746
AFG,PAK,2001,4,79,84,2,1.0632911392405062,0.2450417103112758
AFG,CAN,2013,2,5,7,2,1.4,0.5477225575051662
AFG,JPN,2001,1,72,80,2,1.1111111111111112,0.3164751088516942
AFG,SAU,2002,4,10,11,2,1.1,0.31622776601683794
AFG,FRA,2010,2,15,16,2,1.0666666666666667,0.2581988897471611
AFG,TKM,2013,1,134,142,2,1.0597014925373134,0.23782201058682537
AFG,PAK,1993,1,225,226,2,1.0044444444444445,0.06666666666666671
AFG,KGZ,2013,1,129,140,2,1.0852713178294573,0.28037385064237175
AFG,TJK,2004,1,48,50,2,1.0416666666666667,0.20194093652345887
AFG,CAN,2007,1,145,162,2,1.1172413793103448,0.32282279874100156
AFG,SAU,2001,1,90,98,2,1.0888888888888888,0.2861776161146145
AFG,CHN,2004,1,107,125,2,1.1682242990654206,0.37582566483328594
AFG,KAZ,2002,1,34,38,2,1.1176470588235294,0.3270349700838643
AFG,MAR,2002,1,16,23,2,1.4375,0.51234753829798
AFG,TUR,2008,1,191,194,2,1.0157068062827226,0.12466543819257399
AFG,YEM,2015,3,7,9,2,1.2857142857142858,0.4879500364742666
AFG,PAK,2000,3,29,30,2,1.0344827586206897,0.1856953381770519
AFG,LBY,2013,3,3,6,2,2.0,0.0
AFG,ISR,2009,1,14,15,2,1.0714285714285714,0.2672612419124244
AFG,IRN,1997,1,111,114,2,1.027027027027027,0.16289759524200018
AFG,USA,2002,3,108,126,2,1.1666666666666667,0.37441543222448836
AFG,NLD,2003,2,7,8,2,1.1428571428571428,0.3779644730092273
AFG,PAK,1996,3,88,91,2,1.0340909090909092,0.18250263020391774
AFG,AZE,2003,1,2,4,2,2.0,0.0
AFG,CYP,2003,1,15,17,2,1.1333333333333333,0.35186577527449836
AFG,USA,2002,4,111,123,2,1.1081081081081081,0.31192514694602186
AFG,NZL,2010,4,11,16,2,1.4545454545454546,0.5222329678670935
AFG,CAN,2010,4,28,30,2,1.0714285714285714,0.26226526415648105
AFG,ITA,2014,1,24,25,2,1.0416666666666667,0.20412414523193154
AFG,USA,1997,4,12,13,2,1.0833333333333333,0.28867513459481287
AFG,NZL,2011,1,22,23,2,1.0454545454545454,0.21320071635561053
AFG,CHE,2012,2,4,6,2,1.5,0.5773502691896257
AFG,ASA,2015,2,7,8,2,1.1428571428571428,0.3779644730092272
AFG,IRN,2003,2,28,34,2,1.2142857142857142,0.41785544701867244
AFG,IRN,2002,3,78,82,2,1.0512820512820513,0.22200011100008324
AFG,QAT,2010,2,2,3,2,1.5,0.7071067811865476
AFG,USA,1998,3,11,14,2,1.2727272727272727,0.46709936649691375
AFG,IRN,1998,1,235,244,2,1.0382978723404255,0.19232405822341123
AFG,BGD,2015,2,2,3,2,1.5,0.7071067811865476
AFG,AUS,2011,4,24,27,2,1.125,0.3378319623460881
AFG,IDN,2012,1,51,53,2,1.0392156862745099,0.19603921176392136
AFG,POL,2014,4,4,6,2,1.5,0.5773502691896257
AFG,MYS,1998,1,44,51,2,1.1590909090909092,0.36998942902446835
AFG,IND,2013,3,16,19,2,1.1875,0.4031128874149275
AFG,IND,2014,4,16,17,2,1.0625,0.25
AFG,ARM,2013,1,19,23,2,1.2105263157894737,0.41885390829169544
AFG,UKR,2003,1,26,30,2,1.1538461538461537,0.3679464844031199
AFG,AUS,2006,3,6,7,2,1.1666666666666667,0.408248290463863
AFG,PNG,2011,1,12,18,2,1.5,0.5222329678670934
AFG,LBN,2006,4,4,5,2,1.25,0.5
AFG,TJK,2003,4,3,4,2,1.3333333333333333,0.5773502691896258
AFG,IRL,2009,4,2,3,2,1.5,0.7071067811865476
AFG,NPL,2002,1,2,4,2,2.0,0.0
AFG,NZL,2008,1,8,9,2,1.125,0.3535533905932738
AFG,SYR,2015,3,4,6,2,1.5,0.5773502691896257
AFG,SAU,2012,3,6,7,2,1.1666666666666667,0.4082482904638631
AFG,MDV,2009,1,5,6,2,1.2,0.447213595499958
AFG,BGR,2002,2,2,3,2,1.5,0.7071067811865476
AFG,DEU,2002,3,7,9,2,1.2857142857142858,0.4879500364742666
AFG,NZL,2014,1,9,11,2,1.2222222222222223,0.4409585518440984
AFG,PAK,1998,3,10,11,2,1.1,0.31622776601683794
AFG,MYS,2010,1,13,14,2,1.0769230769230769,0.2773500981126145
AFG,IRN,1998,2,27,29,2,1.0740740740740742,0.26688025634181195
AFG,CAN,2007,2,33,35,2,1.0606060606060606,0.24230584229877997
AFG,SAU,2015,2,22,27,2,1.2272727272727273,0.42893202722888857
AFG,IRN,2008,3,28,30,2,1.0714285714285714,0.26226526415648105
AFG,UKR,2001,1,3,4,2,1.3333333333333333,0.5773502691896258
AFG,MYS,2009,1,4,5,2,1.25,0.5
AFG,CHN,2006,3,4,5,2,1.25,0.5
AFG,IND,2009,3,5,6,2,1.2,0.4472135954999579
AFG,PAK,2000,4,23,24,2,1.0434782608695652,0.20851441405707477
AFG,IRN,1996,2,3,4,2,1.3333333333333333,0.5773502691896258
AFG,BGR,2010,4,1,2,2,2.0,
AFG,IRQ,2013,3,2,3,2,1.5,0.7071067811865476
AFG,IDN,2017,1,193,201,2,1.0414507772020725,0.1998488202364819
AFG,EUR,2016,4,11,13,2,1.1818181818181819,0.4045199174779453
AFG,TUR,2017,4,7,9,2,1.2857142857142858,0.4879500364742666
AFG,IRQ,2016,1,36,38,2,1.0555555555555556,0.23231068414572326
AFG,IRN,1997,2,3,5,2,1.6666666666666667,0.5773502691896258
AFG,GBR,2001,1,118,136,2,1.152542372881356,0.3610790723370593
AFG,KOR,2009,1,15,17,2,1.1333333333333333,0.35186577527449836
AFG,PRK,2017,3,15,16,2,1.0666666666666667,0.2581988897471611
AFG,SAU,2005,1,69,71,2,1.0289855072463767,0.16899482177531733
AFG,EUR,2017,3,8,9,2,1.125,0.3535533905932738
AFG,RUS,2005,1,42,43,2,1.0238095238095237,0.15430334996209188
AFG,EGY,2017,1,18,20,2,1.1111111111111112,0.3233808333817773
AFG,JOR,2013,1,40,42,2,1.05,0.22072142786315221
AFG,SAS,2015,1,28,31,2,1.1071428571428572,0.314970394174356
AFG,FRA,2013,1,44,48,2,1.0909090909090908,0.29080336345115254
AFG,IND,2003,1,25,31,2,1.24,0.43588989435406744
AFG,IRQ,2003,1,108,113,2,1.0462962962962963,0.21110564566352594
AFG,GBR,2003,3,5,7,2,1.4,0.5477225575051662
AFG,SDN,2007,1,19,22,2,1.1578947368421053,0.37463432463267754
AFG,USA,2002,1,647,726,2,1.1221020092735703,0.3276568970883702
AFG,IND,2015,4,9,10,2,1.1111111111111112,0.3333333333333333
AFG,EGY,2004,1,38,43,2,1.131578947368421,0.3425699874501044
AFG,KWT,2008,1,21,23,2,1.0952380952380953,0.30079260375911926
AFG,RUS,2000,4,12,14,2,1.1666666666666667,0.3892494720807615
AFG,ZAF,2009,3,3,4,2,1.3333333333333333,0.5773502691896258
AFG,USA,2005,4,70,76,2,1.0857142857142856,0.2819629507400966
AFG,SAS,2010,1,14,18,2,1.2857142857142858,0.4688072309384954
AFG,PAK,1999,4,13,15,2,1.1538461538461537,0.3755338080994054
AFG,GBR,2001,2,12,14,2,1.1666666666666667,0.38924947208076155
AFG,EGY,2001,1,11,12,2,1.0909090909090908,0.3015113445777637
AFG,ESP,2015,3,4,5,2,1.25,0.5
AFG,EUR,2011,4,11,12,2,1.0909090909090908,0.30151134457776363
AFG,FRA,2010,4,3,4,2,1.3333333333333333,0.5773502691896258
AFG,PAK,1983,4,9,10,2,1.1111111111111112,0.3333333333333333
AFG,GBR,2001,3,25,28,2,1.12,0.33166247903554
AFG,JOR,1998,3,2,3,2,1.5,0.7071067811865476
AFG,EGY,2002,1,8,9,2,1.125,0.3535533905932738
AFG,VNM,2003,1,12,20,2,1.6666666666666667,0.4923659639173309
AFG,GBR,2008,2,31,32,2,1.032258064516129,0.1796053020267749
AFG,NLD,2006,1,20,23,2,1.15,0.36634754853252327
AFG,DEU,2014,4,5,7,2,1.4,0.5477225575051661
AFG,JPN,2004,4,3,6,2,2.0,0.0
AFG,KWT,2009,1,4,5,2,1.25,0.5
AFG,TKM,2001,1,28,31,2,1.1071428571428572,0.314970394174356
AFG,EUR,2000,1,3,4,2,1.3333333333333333,0.5773502691896258
AFG,IRN,1996,3,8,9,2,1.125,0.3535533905932738
AFG,IRQ,2002,1,23,26,2,1.1304347826086956,0.344350221575091
AFG,KGZ,2003,1,1,2,2,2.0,
AFG,IDN,2010,3,2,3,2,1.5,0.7071067811865476
AFG,ARE,2012,1,33,34,2,1.0303030303030303,0.17407765595569785
AFG,BRN,2013,3,3,4,2,1.3333333333333333,0.5773502691896258
AFG,TJK,1999,1,19,20,2,1.0526315789473684,0.22941573387056186
AFG,IRN,1996,1,202,212,2,1.0495049504950495,0.21745875682677002
AFG,RUS,2014,2,30,31,2,1.0333333333333334,0.18257418583505536
AFG,NLD,2001,1,14,15,2,1.0714285714285714,0.2672612419124244
AFG,ESP,2005,1,20,22,2,1.1,0.30779350562554625
AFG,TJK,2000,1,22,27,2,1.2272727272727273,0.4289320272288885
AFG,JOR,2003,1,50,62,2,1.24,0.4314191105869001
AFG,SYR,2017,1,36,39,2,1.0833333333333333,0.280305955290694
AFG,CUB,2004,4,8,10,2,1.25,0.4629100498862757
AFG,SLV,2003,4,7,10,2,1.4285714285714286,0.5345224838248489
AFG,NOR,2003,1,13,14,2,1.0769230769230769,0.2773500981126145
AFG,ARE,2017,4,36,41,2,1.1388888888888888,0.35073618720610084
AFG,KAZ,2004,1,34,44,2,1.2941176470588236,0.46249729006288015
AFG,FRA,2004,2,6,7,2,1.1666666666666667,0.408248290463863
AFG,JPN,2007,2,2,3,2,1.5,0.7071067811865476
AFG,NLD,2003,1,21,25,2,1.1904761904761905,0.40237390808147827
AFG,UZB,1994,4,46,48,2,1.0434782608695652,0.2061845709423622
AFG,GRD,2009,1,2,3,2,1.5,0.7071067811865476
AFG,RUS,2003,2,17,22,2,1.2941176470588236,0.46966821831386213
AFG,TKM,2015,3,6,8,2,1.3333333333333333,0.5163977794943222
AFG,BHR,2015,1,11,15,2,1.3636363636363635,0.504524979109513
AFG,AFR,2008,1,7,8,2,1.1428571428571428,0.3779644730092272
AFG,SVK,2001,3,1,2,2,2.0,
AFG,MYS,2003,4,1,2,2,2.0,
AFG,UZB,2004,2,11,12,2,1.0909090909090908,0.30151134457776363
AFG,RUS,2010,3,32,33,2,1.03125,0.1767766952966369
AFG,ITA,2003,2,8,9,2,1.125,0.3535533905932738
AFG,RUS,2010,4,22,23,2,1.0454545454545454,0.21320071635561053
AFG,BEL,2004,3,1,2,2,2.0,
AFG,SDN,2008,2,2,3,2,1.5,0.7071067811865476
AFG,DEU,2004,3,5,6,2,1.2,0.4472135954999579
AFG,SVK,2002,2,1,2,2,2.0,
AFG,ZAF,2007,4,3,4,2,1.3333333333333333,0.5773502691896258
AFG,AFR,2008,3,2,3,2,1.5,0.7071067811865476
AFG,BEL,2015,1,6,8,2,1.3333333333333333,0.5163977794943222
AFG,FRA,2002,4,3,4,2,1.3333333333333333,0.5773502691896258
AFG,OMN,2003,4,1,2,2,2.0,
AFG,EST,2015,1,5,6,2,1.2,0.447213595499958
AFG,KOR,2010,1,6,8,2,1.3333333333333333,0.5163977794943222
AFG,MEA,2013,1,1,2,2,2.0,
AFG,AUT,2007,3,10,13,2,1.3,0.48304589153964794
AFG,USA,2002,2,79,92,2,1.1645569620253164,0.3731494423540171
AFG,ISR,2003,4,1,2,2,2.0,
AFG,KAZ,2001,1,17,21,2,1.2352941176470589,0.4372373160976031
AFG,NOR,2016,1,31,33,2,1.064516129032258,0.24973103811470748
AFG,PAK,1988,1,508,510,2,1.0039370078740157,0.06268367070050294
AFG,UKR,2010,1,14,17,2,1.2142857142857142,0.42581531362632
AFG,USA,2001,4,69,73,2,1.0579710144927537,0.2354006578914349
AFG,IND,2016,3,63,64,2,1.0158730158730158,0.12598815766974242
AFG,IDN,1998,1,2,3,2,1.5,0.7071067811865476
AFG,MYS,2003,1,34,44,2,1.2941176470588236,0.46249729006288026
AFG,NZL,2017,1,10,11,2,1.1,0.31622776601683794
AFG,SAS,2016,2,7,10,2,1.4285714285714286,0.5345224838248488
AFG,VEN,2013,1,32,52,2,1.625,0.49186937683796467
AFG,JOR,2007,1,1,2,2,2.0,
AFG,CAN,2014,2,23,27,2,1.173913043478261,0.38755338788158983
AFG,NOR,2013,1,67,70,2,1.044776119402985,0.2083729044282493
AFG,CAS,2016,1,16,18,2,1.125,0.3415650255319866
AFG,IRN,2017,2,34,36,2,1.0588235294117647,0.23883257361061286
AFG,AZE,2012,1,47,50,2,1.0638297872340425,0.24709224814516545
AFG,PAK,2002,4,83,94,2,1.1325301204819278,0.34112741119273676
AFG,PAK,2001,2,53,60,2,1.1320754716981132,0.3418128057789596
AFG,SAU,2006,1,14,17,2,1.2142857142857142,0.4258153136263201
AFG,AUS,2001,4,7,9,2,1.2857142857142858,0.4879500364742666
AFG,CAN,2003,4,5,6,2,1.2,0.447213595499958
AFG,RUS,1993,3,12,13,2,1.0833333333333333,0.28867513459481287
AFG,TJK,1997,4,1,2,2,2.0,
AFG,DNK,2017,4,10,12,2,1.2,0.4216370213557839
AFG,CHN,2010,4,5,7,2,1.4,0.5477225575051661
AFG,CHN,2015,2,49,52,2,1.0612244897959184,0.24222607082590247
AFG,TKM,1996,1,23,25,2,1.0869565217391304,0.28810406552003043
AFG,ARE,2015,3,2,3,2,1.5,0.7071067811865476
AFG,BLR,2017,1,33,34,2,1.0303030303030303,0.17407765595569785
AFG,LKA,2012,1,55,57,2,1.0363636363636364,0.18891859540615819
AFG,IRQ,2006,4,12,14,2,1.1666666666666667,0.3892494720807615
AFG,FJI,2006,2,4,5,2,1.25,0.5
AFG,CAN,2008,2,48,53,2,1.1041666666666667,0.3087092781885836
AFG,TJK,2006,4,5,6,2,1.2,0.447213595499958
AFG,NGA,2015,1,5,6,2,1.2,0.4472135954999579
AFG,HTI,2011,4,1,2,2,2.0,
AFG,KOR,2002,1,32,36,2,1.125,0.3360107525161236
AFG,GBR,2003,2,14,18,2,1.2857142857142858,0.46880723093849536
AFG,PAK,1999,3,38,40,2,1.0526315789473684,0.22629428592141426
AFG,TKM,2002,1,183,208,2,1.1366120218579234,0.3443795141189306
AFG,BGR,2003,1,16,17,2,1.0625,0.25
AFG,SYC,2011,1,4,6,2,1.5,0.5773502691896257
AFG,PAK,1997,1,139,143,2,1.0287769784172662,0.16778376539443352
AFG,SVK,2016,1,2,3,2,1.5,0.7071067811865476
AFG,DZA,2016,4,1,2,2,2.0,
AFG,BGD,2017,2,1,2,2,2.0,
AFG,PSE,2017,1,7,10,2,1.4285714285714286,0.5345224838248488
AFG,KAZ,2017,1,112,128,2,1.1428571428571428,0.35149982013099745
AFG,CHN,2017,2,23,28,2,1.2173913043478262,0.42174116783665
AFG,NPL,2016,1,30,31,2,1.0333333333333334,0.1825741858350554
AFG,SAU,2015,3,48,51,2,1.0625,0.24462302739504083
AFG,SAU,2000,1,9,11,2,1.2222222222222223,0.4409585518440984
AFG,ARE,2008,4,15,17,2,1.1333333333333333,0.35186577527449836
AFG,AUS,2015,2,6,10,2,1.6666666666666667,0.5163977794943223
AFG,IRN,1999,2,3,4,2,1.3333333333333333,0.5773502691896258
AFG,FRA,2011,4,23,24,2,1.0434782608695652,0.20851441405707474
AFG,PAK,1998,4,18,22,2,1.2222222222222223,0.4277926319464985
AFG,SWE,2015,1,53,54,2,1.0188679245283019,0.137360563948689
AFG,USA,1998,1,50,59,2,1.18,0.38808793449160356
AFG,TKM,2004,1,8,9,2,1.125,0.3535533905932738
AFG,IRN,1984,1,8,10,2,1.25,0.46291004988627577
AFG,ITA,2001,4,3,4,2,1.3333333333333333,0.5773502691896258
AFG,POL,2003,1,24,31,2,1.2916666666666667,0.46430562148753646
AFG,IND,2014,2,14,15,2,1.0714285714285714,0.2672612419124244
AFG,KOR,2003,1,4,6,2,1.5,0.5773502691896257
AFG,RUS,2006,1,43,45,2,1.0465116279069768,0.21308263231644636
AFG,IRN,2014,1,335,350,2,1.044776119402985,0.20712140419260436
AFG,KGZ,2014,1,55,63,2,1.1454545454545455,0.35580799119655343
AFG,KOR,2007,2,50,53,2,1.06,0.23989793748209523
AFG,PAK,1988,3,160,161,2,1.00625,0.07905694150420944
AFG,VNM,2017,3,2,3,2,1.5,0.7071067811865476
AFG,TJK,2001,4,13,14,2,1.0769230769230769,0.2773500981126145
AFG,IRN,2002,2,58,64,2,1.103448275862069,0.30720329701800014
AFG,KGZ,2001,1,9,10,2,1.1111111111111112,0.3333333333333333
AFG,CAN,2008,3,23,24,2,1.0434782608695652,0.20851441405707477
AFG,GBR,2017,2,16,17,2,1.0625,0.24999999999999997
AFG,TUN,2011,1,8,9,2,1.125,0.3535533905932738
AFG,BEL,2002,1,9,11,2,1.2222222222222223,0.4409585518440985
AFG,CAN,2007,4,11,12,2,1.0909090909090908,0.3015113445777637
AFG,IND,1999,1,1,2,2,2.0,
AFG,KGZ,2002,1,6,8,2,1.3333333333333333,0.5163977794943222
AFG,JOR,2013,4,1,2,2,2.0,
AFG,WST,2006,3,17,18,2,1.0588235294117647,0.24253562503633297
AFG,IND,2012,4,8,9,2,1.125,0.3535533905932738
AFG,SAU,2007,4,15,19,2,1.2666666666666666,0.4577377082170635
AFG,KWT,2007,1,71,76,2,1.0704225352112675,0.25767885117341766
AFG,LBY,2016,1,2,3,2,1.5,0.7071067811865476
AFG,QAT,2012,3,12,13,2,1.0833333333333333,0.28867513459481287
AFG,BEL,2017,3,9,11,2,1.2222222222222223,0.4409585518440984
AFG,KGZ,2010,1,15,18,2,1.2,0.4140393356054125
AFG,KGZ,2000,2,3,4,2,1.3333333333333333,0.5773502691896258
AFG,CAN,2016,4,13,15,2,1.1538461538461537,0.3755338080994054
AFG,LUX,2003,1,8,10,2,1.25,0.4629100498862757
AFG,SWE,2009,1,63,66,2,1.0476190476190477,0.21466939537054594
AFG,UZB,2003,1,100,122,2,1.22,0.4163331998932265
AFG,CHE,2008,1,24,26,2,1.0833333333333333,0.28232985128664
AFG,UZB,1996,1,34,35,2,1.0294117647058822,0.17149858514250887
AFG,TJK,1999,2,5,6,2,1.2,0.447213595499958
AFG,ARM,2004,3,2,3,2,1.5,0.7071067811865476
AFG,BEL,2004,1,36,39,2,1.0833333333333333,0.280305955290694
AFG,FSM,2007,1,6,8,2,1.3333333333333333,0.5163977794943222
AFG,ISR,1997,1,1,2,2,2.0,
AFG,IND,2008,2,9,10,2,1.1111111111111112,0.3333333333333333
AFG,JPN,2010,3,7,11,2,1.5714285714285714,0.5345224838248488
AFG,PAK,1999,2,32,37,2,1.15625,0.3689020326284735
AFG,POL,2014,2,3,4,2,1.3333333333333333,0.5773502691896258
AFG,TUN,2015,1,11,12,2,1.0909090909090908,0.30151134457776363
AFG,FRA,2006,1,23,24,2,1.0434782608695652,0.20851441405707477
AFG,TUR,2004,2,32,36,2,1.125,0.33601075251612356
AFG,IRQ,2002,4,9,11,2,1.2222222222222223,0.4409585518440985
AFG,SEA,2010,1,3,5,2,1.6666666666666667,0.5773502691896258
AFG,GBR,2016,4,11,13,2,1.1818181818181819,0.4045199174779453
AFG,DEU,2016,3,18,21,2,1.1666666666666667,0.3834824944236852
AFG,RUS,2000,1,66,73,2,1.106060606060606,0.31027471097463977
AFG,PAK,1994,1,121,123,2,1.0165289256198347,0.1280280616622885
AFG,ITA,2011,1,107,114,2,1.0654205607476634,0.24843009105039035
AFG,LBN,2011,1,8,12,2,1.5,0.5345224838248488
AFG,UZB,2015,4,9,12,2,1.3333333333333333,0.5
AFG,UZB,2001,1,55,58,2,1.0545454545454545,0.22918388365077622
AFG,IRN,2000,1,62,65,2,1.0483870967741935,0.2163345432076803
AFG,AUS,2009,3,3,5,2,1.6666666666666667,0.5773502691896258
AFG,FRA,2004,1,50,53,2,1.06,0.23989793748209523
AFG,TKM,2001,4,4,6,2,1.5,0.5773502691896257
AFG,TUR,2007,2,33,38,2,1.1515151515151516,0.3641095406272096
AFG,ITA,2005,1,84,87,2,1.0357142857142858,0.18669145807013002
AFG,CHN,2003,1,37,46,2,1.2432432432432432,0.4349588362008401
AFG,KGZ,2016,1,104,110,2,1.0576923076923077,0.23428979967449723
AFG,NZL,2013,4,1,2,2,2.0,
AFG,USA,2000,1,48,55,2,1.1458333333333333,0.3566739576374165
AFG,LUX,2005,3,2,4,2,2.0,0.0
AFG,CHN,2004,4,13,21,2,1.6153846153846154,0.5063696835418333
AFG,LBN,2013,1,56,80,2,1.4285714285714286,0.4993502271458874
AFG,PER,2002,1,1,2,2,2.0,
AFG,TUN,1999,4,1,2,2,2.0,
AFG,RUS,1981,1,104,105,2,1.0096153846153846,0.09805806756909202
AFG,RUS,2007,3,15,17,2,1.1333333333333333,0.35186577527449836
AFG,UZB,2002,1,160,173,2,1.08125,0.2740764939360942
AFG,ITA,2009,2,4,5,2,1.25,0.5
AFG,VNM,2002,1,6,9,2,1.5,0.5477225575051662
AFG,KOR,2001,1,5,6,2,1.2,0.4472135954999579
AFG,IRQ,2015,3,5,6,2,1.2,0.4472135954999579
AFG,TUN,2001,1,3,4,2,1.3333333333333333,0.5773502691896258
AFG,GBR,2004,2,14,15,2,1.0714285714285714,0.2672612419124244
AFG,IRN,2006,2,9,10,2,1.1111111111111112,0.3333333333333333
AFG,POL,2010,3,5,6,2,1.2,0.4472135954999579
AFG,AZE,2009,2,2,4,2,2.0,0.0
AFG,ARM,2010,1,2,3,2,1.5,0.7071067811865476
AFG,WST,2008,2,29,30,2,1.0344827586206897,0.18569533817705192
AFG,RUS,2004,1,94,102,2,1.0851063829787233,0.2805361406225206
AFG,MDV,2015,2,2,3,2,1.5,0.7071067811865476
AFG,EGY,2011,1,11,14,2,1.2727272727272727,0.46709936649691375
AFG,JPN,2003,3,1,2,2,2.0,
AFG,CZE,2001,3,3,5,2,1.6666666666666667,0.5773502691896258
AFG,DNK,2010,4,3,5,2,1.6666666666666667,0.5773502691896258
AFG,IRQ,2014,1,66,67,2,1.0151515151515151,0.12309149097933274
AFG,FRA,2008,4,7,8,2,1.1428571428571428,0.3779644730092272
AFG,DNK,2007,1,6,7,2,1.1666666666666667,0.408248290463863
AFG,IRN,2001,4,26,29,2,1.1153846153846154,0.3258125936084211
AFG,IDN,1996,4,2,4,2,2.0,0.0
AFG,LBN,2004,1,4,6,2,1.5,0.5773502691896257
AFG,AZE,2014,1,89,93,2,1.0449438202247192,0.2083546124645194
AFG,AUS,2012,4,7,8,2,1.1428571428571428,0.3779644730092272
AFG,SWE,2002,1,14,16,2,1.1428571428571428,0.36313651960128146
AFG,EUR,2001,1,27,34,2,1.2592592592592593,0.44657608470472243
AFG,BGR,2002,1,52,58,2,1.1153846153846154,0.3226025390322358
AFG,PAK,1996,1,345,358,2,1.03768115942029,0.19070055157430674
AFG,GBR,2007,3,31,32,2,1.032258064516129,0.1796053020267749
AFG,DEU,2008,2,26,32,2,1.2307692307692308,0.4296689244236598
AFG,DEU,2008,3,24,25,2,1.0416666666666667,0.20412414523193154
AFG,GBR,2005,1,141,145,2,1.0283687943262412,0.1666160004041594
AFG,KGZ,2009,1,54,59,2,1.0925925925925926,0.2925824198357195
AFG,JPN,2005,1,29,33,2,1.1379310344827587,0.3509312031717982
AFG,EUR,2010,1,27,29,2,1.0740740740740742,0.26688025634181184
AFG,TKM,2016,2,4,5,2,1.25,0.5
AFG,FRA,2003,2,13,14,2,1.0769230769230769,0.2773500981126145
AFG,BHR,2017,1,12,14,2,1.1666666666666667,0.38924947208076144
AFG,DNK,2002,3,2,4,2,2.0,0.0
AFG,ARE,2001,4,2,3,2,1.5,0.7071067811865476
AFG,RUS,2015,3,26,27,2,1.0384615384615385,0.19611613513818404
AFG,AUS,2015,3,5,6,2,1.2,0.4472135954999579
AFG,DEU,2013,2,9,11,2,1.2222222222222223,0.4409585518440984
AFG,TUR,2002,1,123,131,2,1.065040650406504,0.24760615866615587
AFG,KHM,1999,1,2,4,2,2.0,0.0
AFG,EST,2010,4,2,4,2,2.0,0.0
AFG,BEL,2009,2,6,7,2,1.1666666666666667,0.4082482904638631
AFG,FRA,2003,1,42,51,2,1.2142857142857142,0.4152997322366327
AFG,RUS,2002,3,14,15,2,1.0714285714285714,0.2672612419124244
AFG,IRN,2004,1,233,263,2,1.128755364806867,0.3356500323342881
AFG,UZB,2002,2,9,11,2,1.2222222222222223,0.4409585518440985
AFG,SWE,2014,4,2,3,2,1.5,0.7071067811865476
AFG,DEU,2003,3,13,16,2,1.2307692307692308,0.43852900965351455
AFG,ITA,2001,1,160,185,2,1.15625,0.3642321983839741
AFG,MLI,2016,1,8,12,2,1.5,0.5345224838248488
AFG,JPN,2004,1,53,58,2,1.0943396226415094,0.29509782885030267
