ECount,Target,StdDevSources,NSources,Source,Year,AvgSources,QuadClass
5,MMR,0.0,5,CHN,1988,1.0,4
6,UGA,0.0,6,CHN,1988,1.0,1
17,FRA,0.0,17,CHN,1988,1.0,2
13,DZA,0.0,13,CHN,1988,1.0,1
55,FIN,0.0,55,CHN,1988,1.0,1
4,SEA,0.0,4,CHN,1988,1.0,2
42,CUB,0.0,42,CHN,1988,1.0,1
12,FRA,0.0,12,CHN,1988,1.0,3
17,ISR,0.0,17,CHN,1988,1.0,2
13,FRA,0.0,13,CHN,1988,1.0,4
2,HND,0.0,2,CHN,1988,1.0,2
5,NIC,0.0,5,CHN,1988,1.0,1
6,LBN,0.0,6,CHN,1988,1.0,1
131,PHL,0.0,131,CHN,1988,1.0,1
7,MRT,0.0,7,CHN,1988,1.0,1
6,VAT,0.0,6,CHN,1988,1.0,4
9,ITA,0.0,9,CHN,1988,1.0,2
4,HUN,0.0,4,CHN,1998,1.0,2
15,BOL,0.0,15,CHN,1988,1.0,1
22,URY,0.0,22,CHN,1988,1.0,1
25,MMR,0.0,25,CHN,1988,1.0,1
11,JOR,0.0,11,CHN,1988,1.0,1
22,KEN,0.0,22,CHN,1988,1.0,1
27,MEX,0.0,27,CHN,1988,1.0,1
8,NOR,0.0,8,CHN,1988,1.0,3
3,TZA,0.0,3,CHN,1988,1.0,1
2,TZA,0.0,2,CHN,1988,1.0,4
6,PAK,0.0,6,CHN,1988,1.0,3
1,PSE,,1,CHN,1988,1.0,3
10,GBR,0.0,10,CHN,1988,1.0,3
1,IND,,1,CHN,1988,1.0,2
3,NZL,0.0,3,CHN,1988,1.0,2
8,AFR,0.0,8,CHN,1988,1.0,2
1,ZAF,,1,CHN,1988,1.0,2
3,NIC,0.0,3,CHN,1988,1.0,2
8,SWE,0.0,8,CHN,1988,1.0,3
7,SGP,0.0,7,CHN,1988,1.0,2
7,GEO,0.0,7,CHN,1988,1.0,1
3,GUY,0.0,3,CHN,1988,1.0,2
2,MRT,0.0,2,CHN,1998,1.0,2
12,ECU,0.0,12,CHN,2009,1.0,4
1,COK,,1,CHN,2009,1.0,3
9,DMA,0.0,9,CHN,2009,1.0,2
2,NPL,0.0,2,CHN,1988,1.0,4
3,BRN,0.0,3,CHN,1988,1.0,4
16,BEL,0.0,16,CHN,1988,1.0,1
6,TUN,0.0,6,CHN,1988,1.0,1
16,BTN,0.0,16,CHN,1988,1.0,1
3,KWT,0.0,3,CHN,1988,1.0,2
27,MAR,0.0,27,CHN,1988,1.0,1
3,PER,0.0,3,CHN,1988,1.0,2
4,MYS,0.0,4,CHN,1988,1.0,3
50,CAN,0.0,50,CHN,1988,1.0,1
12,DJI,0.0,12,CHN,1988,1.0,1
4,LKA,0.0,4,CHN,1988,1.0,2
4,SEA,0.0,4,CHN,1988,1.0,3
5,BRN,0.0,5,CHN,1988,1.0,3
11,CYP,0.0,11,CHN,1988,1.0,1
43,GRC,0.0,43,CHN,1988,1.0,1
3,SLE,0.0,3,CHN,1988,1.0,1
20,ESP,0.0,20,CHN,1988,1.0,1
4,KWT,0.0,4,CHN,1988,1.0,4
63,MOZ,0.0,63,CHN,1988,1.0,1
2,BRN,0.0,2,CHN,1988,1.0,2
40,AGO,0.0,40,CHN,1988,1.0,1
26,SEA,0.0,26,CHN,1988,1.0,1
11,CHE,0.0,11,CHN,1988,1.0,2
130,ISR,0.0,130,CHN,1988,1.0,1
9,MMR,0.0,9,CHN,1988,1.0,2
66,POL,0.0,66,CHN,1988,1.0,1
136,USA,0.0,136,CHN,1988,1.0,2
195,USA,0.0,195,CHN,1988,1.0,3
56,IDN,0.0,56,CHN,1988,1.0,1
67,NZL,0.0,67,CHN,1988,1.0,1
4,LBY,0.0,4,CHN,1988,1.0,1
6,LBR,0.0,6,CHN,1998,1.0,3
38,AFG,0.0,38,CHN,1988,1.0,2
4,AFG,0.0,4,CHN,1988,1.0,3
2,PER,0.0,2,CHN,1998,1.0,3
100,VNM,0.0,100,CHN,1988,1.0,2
15,CHL,0.0,15,CHN,1988,1.0,1
1,EUR,,1,CHN,1988,1.0,3
5,SYC,0.0,5,CHN,1988,1.0,1
11,THA,0.0,11,CHN,1988,1.0,2
10,KOR,0.0,10,CHN,1988,1.0,3
4,PGS,0.0,4,CHN,1988,1.0,1
8,SDN,0.0,8,CHN,1988,1.0,1
45,SGP,0.0,45,CHN,1988,1.0,1
8,SYR,0.0,8,CHN,1998,1.0,2
18,PAK,0.0,18,CHN,1988,1.0,2
69,BGD,0.0,69,CHN,1988,1.0,1
46,EUR,0.0,46,CHN,1988,1.0,1
22,SAS,0.0,22,CHN,1988,1.0,1
203,THA,0.0,203,CHN,1988,1.0,1
4,KWT,0.0,4,CHN,1988,1.0,1
94,IRN,0.0,94,CHN,1988,1.0,2
34,IRN,0.0,34,CHN,1988,1.0,3
15,SOM,0.0,15,CHN,1988,1.0,1
30,ZWE,0.0,30,CHN,1988,1.0,1
73,ARG,0.0,73,CHN,1988,1.0,1
10,ECU,0.0,10,CHN,1988,1.0,1
105,HUN,0.0,105,CHN,1988,1.0,1
2,KAZ,0.0,2,CHN,1988,1.0,1
4,BGR,0.0,4,CHN,1988,1.0,2
15,HND,0.0,15,CHN,1988,1.0,1
64,SVK,0.0,64,CHN,1988,1.0,1
47,CZE,0.0,47,CHN,1988,1.0,1
38,BRA,0.0,38,CHN,1988,1.0,1
112,ITA,0.0,112,CHN,1988,1.0,1
52,TUR,0.0,52,CHN,1988,1.0,1
5,LBY,0.0,5,CHN,1988,1.0,2
12,BLZ,0.0,12,CHN,1988,1.0,1
2,COD,0.0,2,CHN,1988,1.0,1
82,DEU,0.0,82,CHN,1988,1.0,1
20,BRN,0.0,20,CHN,1988,1.0,1
56,NPL,0.0,56,CHN,1988,1.0,1
50,EGY,0.0,50,CHN,1988,1.0,1
21,PRT,0.0,21,CHN,1988,1.0,1
10,PRK,0.0,10,CHN,1988,1.0,3
7,AUS,0.0,7,CHN,1988,1.0,2
1,AUS,,1,CHN,1988,1.0,3
24,GBR,0.0,24,CHN,1988,1.0,4
31,LKA,0.0,31,CHN,1988,1.0,1
20,QAT,0.0,20,CHN,1988,1.0,1
22,IRN,0.0,22,CHN,1988,1.0,4
112,USA,0.0,112,CHN,1988,1.0,4
28,AUT,0.0,28,CHN,1988,1.0,1
9,DNK,0.0,9,CHN,1988,1.0,1
4,MEA,0.0,4,CHN,1988,1.0,1
36,IRL,0.0,36,CHN,1988,1.0,1
3,ISL,0.0,3,CHN,1988,1.0,1
82,JPN,0.0,82,CHN,1988,1.0,3
33,NLD,0.0,33,CHN,1988,1.0,1
33,ITA,0.0,33,CHN,1990,1.0,1
32,SWE,0.0,32,CHN,1988,1.0,1
1,BGD,,1,CHN,1988,1.0,4
8,IND,0.0,8,CHN,1988,1.0,4
60,JPN,0.0,60,CHN,1988,1.0,4
126,RUS,0.0,126,CHN,1988,1.0,3
6,AFG,0.0,6,CHN,1988,1.0,4
10,KGZ,0.0,10,CHN,1988,1.0,1
32,AFG,0.0,32,CHN,1988,1.0,1
2,NLD,0.0,2,CHN,1990,1.0,1
8,IDN,0.0,8,CHN,1990,1.0,2
2,NGA,0.0,2,CHN,2001,1.0,4
14,DNK,0.0,14,CHN,2001,1.0,2
43,ALB,0.0,43,CHN,1990,1.0,1
23,IDN,0.0,23,CHN,1990,1.0,4
38,IDN,0.0,38,CHN,1990,1.0,3
39,UGA,0.0,39,CHN,1990,1.0,1
4,VAT,0.0,4,CHN,1990,1.0,4
1,GTM,,1,CHN,2001,1.0,2
6,CYP,0.0,6,CHN,2001,1.0,2
76,BGD,0.0,76,CHN,1990,1.0,1
10,TCD,0.0,10,CHN,1990,1.0,1
14,KHM,0.0,14,CHN,1990,1.0,2
3,BGR,0.0,3,CHN,2001,1.0,2
13,PRK,0.0,13,CHN,1990,1.0,2
18,SDN,0.0,18,CHN,1990,1.0,1
9,FJI,0.0,9,CHN,2001,1.0,4
22,VNM,0.0,22,CHN,1990,1.0,2
5,UKR,0.0,5,CHN,2001,1.0,3
3,GHA,0.0,3,CHN,2001,1.0,2
1,SAU,,1,CHN,1990,1.0,4
11,SAU,0.0,11,CHN,1990,1.0,2
15,NER,0.0,15,CHN,1990,1.0,1
4,NAM,0.0,4,CHN,1990,1.0,2
10,MAR,0.0,10,CHN,1990,1.0,1
2,MDV,0.0,2,CHN,2001,1.0,3
5,AFG,0.0,5,CHN,1990,1.0,2
4,SEA,0.0,4,CHN,1990,1.0,3
28,GHA,0.0,28,CHN,2001,1.0,1
4,IRN,0.0,4,CHN,1990,1.0,4
10,PRT,0.0,10,CHN,2001,1.0,2
9,SYR,0.0,9,CHN,2001,1.0,3
6,MRT,0.0,6,CHN,1990,1.0,1
92,GBR,0.0,92,CHN,1990,1.0,3
2,SLV,0.0,2,CHN,1990,1.0,2
9,NAM,0.0,9,CHN,1990,1.0,1
1,ARE,,1,CHN,2001,1.0,3
15,SLE,0.0,15,CHN,1990,1.0,1
14,CHE,0.0,14,CHN,1990,1.0,1
4,LKA,0.0,4,CHN,1990,1.0,3
11,BFA,0.0,11,CHN,1990,1.0,1
10,ZWE,0.0,10,CHN,2001,1.0,3
9,SOM,0.0,9,CHN,2001,1.0,2
11,PRK,0.0,11,CHN,1990,1.0,3
1,LBY,,1,CHN,1990,1.0,3
11,CAF,0.0,11,CHN,1990,1.0,1
15,SYR,0.0,15,CHN,1990,1.0,1
64,JOR,0.0,64,CHN,1990,1.0,1
6,MDG,0.0,6,CHN,2001,1.0,1
6,SLB,0.0,6,CHN,2007,1.0,2
2,KEN,0.0,2,CHN,1990,1.0,3
2,KWT,0.0,2,CHN,2001,1.0,2
2,GRC,0.0,2,CHN,1990,1.0,1
3,SAU,0.0,3,CHN,2001,1.0,4
2,ZWE,0.0,2,CHN,1990,1.0,2
11,SWE,0.0,11,CHN,1990,1.0,1
258,SAU,0.0,258,CHN,1990,1.0,1
52,POL,0.0,52,CHN,1990,1.0,1
15,UKR,0.0,15,CHN,2001,1.0,2
13,MUS,0.0,13,CHN,1990,1.0,1
8,GRC,0.0,8,CHN,2007,1.0,2
19,TZA,0.0,19,CHN,2007,1.0,2
3,TZA,0.0,3,CHN,2007,1.0,3
29,BGR,0.0,29,CHN,1990,1.0,1
2,COM,0.0,2,CHN,1990,1.0,1
25,CZE,0.0,25,CHN,1990,1.0,1
6,HUN,0.0,6,CHN,2007,1.0,4
4,IND,0.0,4,CHN,1990,1.0,3
5,CAS,0.0,5,CHN,2007,1.0,2
3,SAU,0.0,3,CHN,1990,1.0,3
4,CRI,0.0,4,CHN,1990,1.0,1
22,BRB,0.0,22,CHN,2007,1.0,1
4,PHL,0.0,4,CHN,1990,1.0,4
1,CPV,,1,CHN,2007,1.0,3
6,BEN,0.0,6,CHN,2007,1.0,2
2,CYM,0.0,2,CHN,2007,1.0,4
100,MYS,0.0,100,CHN,1990,1.0,1
5,GRD,0.0,5,CHN,2007,1.0,3
1,ASA,,1,CHN,1990,1.0,1
30,IND,0.0,30,CHN,1990,1.0,1
14,BTN,0.0,14,CHN,1990,1.0,1
16,CYP,0.0,16,CHN,1990,1.0,1
1,GAB,,1,CHN,2001,1.0,3
5,HUN,0.0,5,CHN,1990,1.0,2
9,JOR,0.0,9,CHN,1990,1.0,4
19,BOL,0.0,19,CHN,1990,1.0,1
2,JOR,0.0,2,CHN,1990,1.0,2
1,ASA,,1,CHN,1990,1.0,3
9,EGY,0.0,9,CHN,2001,1.0,2
10,COD,0.0,10,CHN,1990,1.0,1
24,PRT,0.0,24,CHN,2001,1.0,3
61,THA,0.0,61,CHN,2001,1.0,3
1,WSM,,1,CHN,1990,1.0,1
1,DJI,,1,CHN,1990,1.0,1
8,SEN,0.0,8,CHN,1990,1.0,1
12,KWT,0.0,12,CHN,1990,1.0,4
8,CHL,0.0,8,CHN,2001,1.0,3
25,KWT,0.0,25,CHN,1990,1.0,2
4,SWE,0.0,4,CHN,2005,1.0,2
5,SEA,0.0,5,CHN,2005,1.0,3
4,KGZ,0.0,4,CHN,1990,1.0,1
19,IRQ,0.0,19,CHN,2005,1.0,3
6,LKA,0.0,6,CHN,2005,1.0,4
1,LTU,,1,CHN,2005,1.0,2
5,ARE,0.0,5,CHN,2005,1.0,2
1,RWA,,1,CHN,2005,1.0,2
5,ZAF,0.0,5,CHN,2005,1.0,2
1,MRT,,1,CHN,2005,1.0,2
12,ARG,0.0,12,CHN,2001,1.0,2
2,SLB,0.0,2,CHN,2005,1.0,3
21,NPL,0.0,21,CHN,2005,1.0,4
2,SLE,0.0,2,CHN,2005,1.0,3
9,HKG,0.0,9,CHN,2005,1.0,2
14,CHL,0.0,14,CHN,2009,1.0,3
17,KOR,0.0,17,CHN,1990,1.0,3
9,TUN,0.0,9,CHN,1990,1.0,1
1,KAZ,,1,CHN,1990,1.0,2
2,PHL,0.0,2,CHN,1990,1.0,2
7,HRV,0.0,7,CHN,2001,1.0,3
35,IRQ,0.0,35,CHN,1990,1.0,2
14,SYC,0.0,14,CHN,1990,1.0,1
7,KWT,0.0,7,CHN,1990,1.0,3
54,ISR,0.0,54,CHN,2001,1.0,2
4,DMA,0.0,4,CHN,2001,1.0,1
11,DOM,0.0,11,CHN,2001,1.0,1
1,PHL,,1,CHN,1990,1.0,3
9,ALB,0.0,9,CHN,1990,1.0,4
26,SLV,0.0,26,CHN,2001,1.0,1
50,KWT,0.0,50,CHN,1990,1.0,1
8,LAO,0.0,8,CHN,2001,1.0,3
16,KOR,0.0,16,CHN,1990,1.0,2
39,VUT,0.0,39,CHN,1990,1.0,1
15,ZAF,0.0,15,CHN,2001,1.0,4
2,AZE,0.0,2,CHN,2001,1.0,4
9,LBR,0.0,9,CHN,2001,1.0,1
2,LBR,0.0,2,CHN,2001,1.0,3
10,GBR,0.0,10,CHN,1990,1.0,4
13,BLR,0.0,13,CHN,2001,1.0,4
49,IRQ,0.0,49,CHN,1990,1.0,3
9,SAU,0.0,9,CHN,2001,1.0,2
1,ZMB,,1,CHN,1990,1.0,2
2,VUT,0.0,2,CHN,2001,1.0,2
1,SGP,,1,CHN,1990,1.0,2
14,PGS,0.0,14,CHN,1990,1.0,1
20,NGA,0.0,20,CHN,1990,1.0,1
26,NZL,0.0,26,CHN,1990,1.0,1
1,URY,,1,CHN,2001,1.0,4
7,KOR,0.0,7,CHN,1990,1.0,4
1,ITA,,1,CHN,1990,1.0,3
10,CUB,0.0,10,CHN,2001,1.0,4
14,IRN,0.0,14,CHN,1990,1.0,2
7,LUX,0.0,7,CHN,2001,1.0,1
24,TGO,0.0,24,CHN,2001,1.0,1
10,URY,0.0,10,CHN,2001,1.0,2
25,BRA,0.0,25,CHN,2001,1.0,2
26,GUY,0.0,26,CHN,2001,1.0,1
6,BWA,0.0,6,CHN,1990,1.0,1
46,PRT,0.0,46,CHN,1990,1.0,1
6,CAN,0.0,6,CHN,1990,1.0,2
11,NLD,0.0,11,CHN,2005,1.0,4
2,ALB,0.0,2,CHN,2005,1.0,3
2,POL,0.0,2,CHN,2005,1.0,3
6,BGD,0.0,6,CHN,1990,1.0,2
27,TZA,0.0,27,CHN,1990,1.0,1
41,KHM,0.0,41,CHN,1990,1.0,3
6,LVA,0.0,6,CHN,2003,1.0,1
15,IRQ,0.0,15,CHN,1990,1.0,4
8,FJI,0.0,8,CHN,2005,1.0,4
29,MNG,0.0,29,CHN,1990,1.0,2
11,MMR,0.0,11,CHN,1990,1.0,2
10,PAN,0.0,10,CHN,1990,1.0,1
11,SAS,0.0,11,CHN,1990,1.0,1
21,LBY,0.0,21,CHN,1990,1.0,1
18,VEN,0.0,18,CHN,1990,1.0,1
48,URY,0.0,48,CHN,1990,1.0,1
4,SGP,0.0,4,CHN,1990,1.0,3
8,AGO,0.0,8,CHN,2003,1.0,2
6,BEL,0.0,6,CHN,2005,1.0,4
7,TON,0.0,7,CHN,2005,1.0,1
1,MAR,,1,CHN,2005,1.0,3
4,COL,0.0,4,CHN,2005,1.0,3
8,NZL,0.0,8,CHN,2005,1.0,2
2,SHN,0.0,2,CHN,2005,1.0,4
5,SLE,0.0,5,CHN,2005,1.0,4
2,NRU,0.0,2,CHN,2005,1.0,4
4,COL,0.0,4,CHN,1990,1.0,2
2,CHL,0.0,2,CHN,1990,1.0,2
6,LBN,0.0,6,CHN,2003,1.0,3
2,VUT,0.0,2,CHN,2005,1.0,4
4,MAR,0.0,4,CHN,2005,1.0,2
8,TUR,0.0,8,CHN,2005,1.0,3
2,POL,0.0,2,CHN,2005,1.0,2
6,AUT,0.0,6,CHN,2005,1.0,2
2,MOZ,0.0,2,CHN,2005,1.0,4
3,KEN,0.0,3,CHN,2005,1.0,4
3,LUX,0.0,3,CHN,2005,1.0,3
3,GHA,0.0,3,CHN,2005,1.0,3
35,MAC,0.0,35,CHN,1990,1.0,1
7,MYS,0.0,7,CHN,1990,1.0,2
50,DEU,0.0,50,CHN,1990,1.0,1
47,CAN,0.0,47,CHN,1990,1.0,1
228,IRQ,0.0,228,CHN,1990,1.0,1
2,CAF,0.0,2,CHN,2003,1.0,2
84,IRN,0.0,84,CHN,1990,1.0,1
594,IDN,0.0,594,CHN,1990,1.0,1
6,AFG,0.0,6,CHN,1990,1.0,1
22,MNG,0.0,22,CHN,1990,1.0,3
18,ARE,0.0,18,CHN,1990,1.0,1
23,KHM,0.0,23,CHN,1990,1.0,4
14,ECU,0.0,14,CHN,1990,1.0,1
6,FSM,0.0,6,CHN,2003,1.0,3
3,BRN,0.0,3,CHN,1990,1.0,1
14,ITA,0.0,14,CHN,2003,1.0,4
9,MNG,0.0,9,CHN,2003,1.0,3
1,COD,,1,CHN,2003,1.0,3
4,PGS,0.0,4,CHN,2003,1.0,2
82,AUS,0.0,82,CHN,1990,1.0,1
6,NGA,0.0,6,CHN,2003,1.0,4
21,PSE,0.0,21,CHN,1990,1.0,1
11,PER,0.0,11,CHN,1990,1.0,1
19,MLI,0.0,19,CHN,1990,1.0,1
6,JAM,0.0,6,CHN,1990,1.0,1
5,BMU,0.0,5,CHN,2003,1.0,1
64,ISR,0.0,64,CHN,1990,1.0,1
8,ALB,0.0,8,CHN,2003,1.0,2
20,COL,0.0,20,CHN,1990,1.0,1
48,CHL,0.0,48,CHN,1990,1.0,1
6,ALB,0.0,6,CHN,2005,1.0,2
36,BRA,0.0,36,CHN,1990,1.0,1
10,PAN,0.0,10,CHN,2003,1.0,3
52,ARG,0.0,52,CHN,1990,1.0,1
62,MEX,0.0,62,CHN,1990,1.0,1
58,JPN,0.0,58,CHN,1990,1.0,2
35,FIN,0.0,35,CHN,1990,1.0,1
26,BRB,0.0,26,CHN,1990,1.0,1
6,AUS,0.0,6,CHN,1990,1.0,3
7,KWT,0.0,7,CHN,2001,1.0,4
10,AFR,0.0,10,CHN,2001,1.0,3
4,KEN,0.0,4,CHN,2001,1.0,3
4,TZA,0.0,4,CHN,2001,1.0,3
3,FSM,0.0,3,CHN,2001,1.0,2
1,TUR,,1,CHN,1990,1.0,2
3,CHL,0.0,3,CHN,1990,1.0,3
3,SWE,0.0,3,CHN,1990,1.0,2
3,LBR,0.0,3,CHN,2001,1.0,2
2,MDG,0.0,2,CHN,1990,1.0,2
6,COL,0.0,6,CHN,2001,1.0,2
3,ARG,0.0,3,CHN,2001,1.0,4
2,NOR,0.0,2,CHN,2001,1.0,2
15,MDG,0.0,15,CHN,1990,1.0,1
24,BDI,0.0,24,CHN,1990,1.0,1
1,SLV,,1,CHN,2001,1.0,2
68,AFR,0.0,68,CHN,1990,1.0,1
4,PAN,0.0,4,CHN,2001,1.0,3
208,LAO,0.0,208,CHN,1990,1.0,1
1,TUN,,1,CHN,2001,1.0,2
1,HND,,1,CHN,2001,1.0,3
4,NOR,0.0,4,CHN,2001,1.0,3
4,EUR,0.0,4,CHN,1990,1.0,4
55,JPN,0.0,55,CHN,1990,1.0,4
8,IRL,0.0,8,CHN,1990,1.0,1
1,FSM,,1,CHN,2001,1.0,4
6,HRV,0.0,6,CHN,2001,1.0,4
13,KHM,0.0,13,CHN,2001,1.0,4
5,MCO,0.0,5,CHN,2001,1.0,1
2,DOM,0.0,2,CHN,2001,1.0,4
3,TUR,0.0,3,CHN,2001,1.0,4
4,LKA,0.0,4,CHN,2001,1.0,3
9,UGA,0.0,9,CHN,2001,1.0,3
9,AGO,0.0,9,CHN,2001,1.0,3
2,BTN,0.0,2,CHN,2001,1.0,2
33,DEU,0.0,33,CHN,2001,1.0,3
28,ZWE,0.0,28,CHN,1990,1.0,1
13,ZMB,0.0,13,CHN,1990,1.0,1
3,ALB,0.0,3,CHN,2001,1.0,4
1,HUN,,1,CHN,2001,1.0,3
6,KIR,0.0,6,CHN,2005,1.0,1
2,NGA,0.0,2,CHN,1990,1.0,2
23,LSO,0.0,23,CHN,2013,1.0,1
3,SYC,0.0,3,CHN,2013,1.0,3
12,LKA,0.0,12,CHN,1990,1.0,2
12,FRA,0.0,12,CHN,1990,1.0,2
2,GMB,0.0,2,CHN,2005,1.0,4
21,MCO,0.0,21,CHN,2005,1.0,1
4,BRN,0.0,4,CHN,2005,1.0,4
13,MHL,0.0,13,CHN,2005,1.0,1
9,PAK,0.0,9,CHN,1990,1.0,2
10,PRY,0.0,10,CHN,2005,1.0,1
2,QAT,0.0,2,CHN,2005,1.0,4
11,TUV,0.0,11,CHN,2005,1.0,1
2,FSM,0.0,2,CHN,2005,1.0,4
4,HND,0.0,4,CHN,2005,1.0,2
2,MOZ,0.0,2,CHN,2005,1.0,3
7,VUT,0.0,7,CHN,2005,1.0,2
15,NRU,0.0,15,CHN,2005,1.0,1
3,NRU,0.0,3,CHN,2005,1.0,3
24,MOZ,0.0,24,CHN,1990,1.0,1
7,GIN,0.0,7,CHN,1990,1.0,1
42,FRA,0.0,42,CHN,1990,1.0,3
9,SRB,0.0,9,CHN,2013,1.0,3
3,YEM,0.0,3,CHN,1990,1.0,1
3,STP,0.0,3,CHN,2014,1.0,3
48,SEA,0.0,48,CHN,1990,1.0,1
40,MWI,0.0,40,CHN,2012,1.0,2
11,BLR,0.0,11,CHN,2012,1.0,4
6,NER,0.0,6,CHN,2012,1.0,2
3,CAN,0.0,3,CHN,1988,1.0,4
46,GBR,0.0,46,CHN,1990,1.0,2
11,AGO,0.0,11,CHN,1990,1.0,1
10,MDA,0.0,10,CHN,2012,1.0,2
74,MDG,0.0,74,CHN,2012,1.0,1
2,TZA,0.0,2,CHN,1990,1.0,2
2,THA,0.0,2,CHN,1990,1.0,2
6,SEA,0.0,6,CHN,1990,1.0,2
3,PER,0.0,3,CHN,1990,1.0,2
18,THA,0.0,18,CHN,1987,1.0,4
11,AFR,0.0,11,CHN,2004,1.0,4
43,AFG,0.0,43,CHN,1987,1.0,1
143,VUT,0.0,143,CHN,2004,1.0,1
6,KHM,0.0,6,CHN,1987,1.0,4
8,AUT,0.0,8,CHN,2004,1.0,3
17,COD,0.0,17,CHN,2004,1.0,1
12,CMR,0.0,12,CHN,2004,1.0,1
54,VNM,0.0,54,CHN,1987,1.0,2
183,USA,0.0,183,CHN,1987,1.0,4
38,AFR,0.0,38,CHN,1987,1.0,1
6,TGO,0.0,6,CHN,1987,1.0,1
3,BWA,0.0,3,CHN,2004,1.0,2
17,IRN,0.0,17,CHN,2004,1.0,4
12,PRT,0.0,12,CHN,1987,1.0,4
5,NER,0.0,5,CHN,1987,1.0,1
118,MAC,0.0,118,CHN,1987,1.0,1
98,JPN,0.0,98,CHN,1987,1.0,4
2,HND,0.0,2,CHN,1987,1.0,1
22,KGZ,0.0,22,CHN,2004,1.0,4
73,FIN,0.0,73,CHN,1987,1.0,1
28,SYC,0.0,28,CHN,2004,1.0,1
8,THA,0.0,8,CHN,1987,1.0,3
39,IND,0.0,39,CHN,1987,1.0,1
17,MEX,0.0,17,CHN,2004,1.0,2
246,FRA,0.0,246,CHN,1987,1.0,1
348,PRK,0.0,348,CHN,1987,1.0,1
88,NAM,0.0,88,CHN,2004,1.0,1
3,COD,0.0,3,CHN,2004,1.0,2
3,PNG,0.0,3,CHN,2004,1.0,3
6,FRA,0.0,6,CHN,1987,1.0,4
63,TKM,0.0,63,CHN,2004,1.0,1
12,TKM,0.0,12,CHN,2004,1.0,2
6,UGA,0.0,6,CHN,1987,1.0,2
3,TKM,0.0,3,CHN,2004,1.0,3
23,AUS,0.0,23,CHN,2004,1.0,3
19,GBR,0.0,19,CHN,1987,1.0,2
6,UGA,0.0,6,CHN,1987,1.0,1
69,GIN,0.0,69,CHN,2004,1.0,1
242,USA,0.0,242,CHN,1987,1.0,3
13,SVK,0.0,13,CHN,2004,1.0,4
319,THA,0.0,319,CHN,1987,1.0,1
63,LUX,0.0,63,CHN,2004,1.0,1
31,SYR,0.0,31,CHN,1987,1.0,1
13,KEN,0.0,13,CHN,1987,1.0,1
13,GAB,0.0,13,CHN,1987,1.0,1
38,EGY,0.0,38,CHN,1987,1.0,1
12,CUB,0.0,12,CHN,2004,1.0,4
6,CMR,0.0,6,CHN,1987,1.0,1
84,BGD,0.0,84,CHN,1987,1.0,1
180,VNM,0.0,180,CHN,1987,1.0,4
28,GBR,0.0,28,CHN,1987,1.0,4
5,HTI,0.0,5,CHN,2004,1.0,3
272,VNM,0.0,272,CHN,1987,1.0,1
4,SRB,0.0,4,CHN,1987,1.0,1
9,NLD,0.0,9,CHN,2004,1.0,3
17,NLD,0.0,17,CHN,2004,1.0,4
4,ESP,0.0,4,CHN,2004,1.0,2
2,AZE,0.0,2,CHN,2004,1.0,2
163,KHM,0.0,163,CHN,1987,1.0,1
9,JOR,0.0,9,CHN,2004,1.0,4
12,ETH,0.0,12,CHN,1987,1.0,1
12,BFA,0.0,12,CHN,1987,1.0,1
14,AFG,0.0,14,CHN,1987,1.0,3
23,UZB,0.0,23,CHN,2004,1.0,2
6,AFG,0.0,6,CHN,1987,1.0,2
12,BLR,0.0,12,CHN,2004,1.0,4
7,MDV,0.0,7,CHN,2004,1.0,4
75,AUS,0.0,75,CHN,1987,1.0,1
2,SLB,0.0,2,CHN,2004,1.0,2
24,MUS,0.0,24,CHN,2004,1.0,1
58,VNM,0.0,58,CHN,1987,1.0,3
18,NGA,0.0,18,CHN,1987,1.0,1
8,NLD,0.0,8,CHN,2004,1.0,2
36,MYS,0.0,36,CHN,2004,1.0,3
2,LSO,0.0,2,CHN,2004,1.0,2
31,NOR,0.0,31,CHN,2004,1.0,4
13,BRA,0.0,13,CHN,2004,1.0,4
16,CHE,0.0,16,CHN,2004,1.0,2
5,IND,0.0,5,CHN,1987,1.0,2
66,BRB,0.0,66,CHN,2004,1.0,1
111,NPL,0.0,111,CHN,1987,1.0,1
27,ISR,0.0,27,CHN,1987,1.0,3
30,BEL,0.0,30,CHN,1987,1.0,1
55,NLD,0.0,55,CHN,1987,1.0,1
37,MMR,0.0,37,CHN,1987,1.0,1
42,MEX,0.0,42,CHN,1987,1.0,1
1,PSE,,1,CHN,1987,1.0,2
12,IND,0.0,12,CHN,1987,1.0,3
17,PHL,0.0,17,CHN,1987,1.0,2
5,BLZ,0.0,5,CHN,2004,1.0,1
10,VEN,0.0,10,CHN,1987,1.0,1
15,ZMB,0.0,15,CHN,2004,1.0,2
32,GRD,0.0,32,CHN,1987,1.0,1
69,IRQ,0.0,69,CHN,1987,1.0,1
4,MEX,0.0,4,CHN,2004,1.0,4
3,FSM,0.0,3,CHN,1987,1.0,1
5,BHR,0.0,5,CHN,1987,1.0,1
15,NGA,0.0,15,CHN,2004,1.0,4
51,CAN,0.0,51,CHN,2004,1.0,2
2,ZMB,0.0,2,CHN,2004,1.0,4
30,TZA,0.0,30,CHN,1987,1.0,1
31,SAS,0.0,31,CHN,1987,1.0,1
6,GHA,0.0,6,CHN,1987,1.0,1
9,PAK,0.0,9,CHN,1987,1.0,3
